timestamp,gx,gy,gz,ax,ay,az
-68.203062,0.034907,-0.137445,-0.014181,0.598755,0.985551,-9.814191
-68.182933,0.066541,-0.140717,-0.021817,0.874182,0.761616,-9.244775
-68.162319,0.039270,-0.185441,-0.017453,0.471819,0.933459,-10.148297
-68.142234,0.018544,-0.141808,-0.023998,0.498763,1.004711,-10.102791
-68.122679,0.042542,-0.176715,-0.010908,1.096919,0.725092,-9.134604
-68.102101,0.052360,-0.197440,-0.019635,0.752036,0.868195,-9.831555
-68.082034,0.034907,-0.172351,-0.023998,0.687969,1.009501,-9.995614
-68.061898,0.046906,-0.193077,-0.008727,0.835263,0.796943,-9.332792
-68.041823,0.061087,-0.205076,-0.033816,0.662223,0.799937,-9.657318
-68.021730,0.051269,-0.147262,-0.016362,0.715512,0.978365,-9.961485
-68.001621,0.022907,-0.179987,-0.011999,0.744851,0.852627,-9.506431
-67.981541,0.038179,-0.137445,-0.025089,0.713716,0.787363,-9.532178
-67.961499,0.047997,-0.142899,-0.008727,0.872386,0.930465,-9.760902
-67.941337,0.020726,-0.165806,-0.014181,0.832269,0.903521,-9.595047
-67.921199,0.047997,-0.164715,-0.014181,0.745450,0.781974,-9.432784
-67.901174,0.057814,-0.183260,-0.008727,0.732277,0.900527,-9.814790
-67.881078,0.053451,-0.166897,-0.026180,0.860411,0.935854,-9.853709
-67.860970,0.019635,-0.203985,-0.007636,0.507744,0.764011,-9.838141
-67.840867,0.029452,-0.139626,-0.004363,0.693957,0.983754,-9.275911
-67.820784,0.039270,-0.148353,-0.009817,0.578996,0.875380,-10.034533
-67.800611,0.006545,-0.147262,-0.019635,0.564626,0.762215,-9.778266
-67.780555,0.029452,-0.169079,-0.020726,1.128653,0.953218,-9.141790
-67.760458,0.046906,-0.179987,-0.004363,0.880768,0.914299,-9.815389
-67.740392,0.035997,-0.165806,-0.010908,0.758024,0.897534,-10.070458
-67.720265,0.032725,-0.165806,-0.018544,0.874781,0.988544,-9.246572
-67.700147,0.059996,-0.231256,-0.011999,0.760419,0.826282,-9.871073
-67.680078,0.033816,-0.160352,-0.016362,0.571212,0.954415,-10.211765
-67.659998,0.046906,-0.179987,-0.038179,0.919089,0.917891,-9.219628
-67.639939,0.057814,-0.165806,0.003272,0.544867,0.725691,-9.590856
-67.619867,0.043633,-0.142899,-0.019635,0.549058,1.023272,-10.112970
-67.599715,0.020726,-0.175624,-0.016362,0.714315,0.969384,-9.869875
-67.579652,0.033816,-0.162534,-0.008727,0.541873,0.799338,-9.668694
-67.559550,0.050178,-0.152716,-0.011999,0.762814,0.977767,-9.969269
-67.539417,0.039270,-0.179987,-0.025089,0.766406,0.902922,-9.851913
-67.519344,0.046906,-0.183260,-0.011999,0.682581,0.823887,-9.492660
-67.499223,0.058905,-0.155989,-0.027271,0.685574,0.874182,-9.737551
-67.479017,0.017453,-0.167988,-0.008727,0.707728,0.937650,-9.883647
-67.459050,0.038179,-0.161443,-0.021817,0.701741,0.840652,-9.498647
-67.438912,0.050178,-0.171260,-0.029452,0.838856,0.879571,-9.748328
-67.418530,0.047997,-0.133081,-0.001091,0.775986,0.983754,-9.953701
-67.398721,0.020726,-0.161443,0.008727,0.883762,0.720901,-9.534573
-67.378632,0.063268,-0.184350,0.009817,0.987946,1.147214,-9.886042
-67.358551,0.063268,-0.171260,0.042542,0.338895,0.876577,-9.888437
-67.338483,-0.019635,-0.041452,0.070904,-0.037722,0.427511,-10.135723
-67.318413,0.067632,-0.128718,0.115628,0.419128,1.077160,-8.980724
-67.298296,0.051269,-0.073086,0.020726,0.543669,1.180146,-10.201586
-67.278167,0.066541,-0.137445,-0.087266,1.225651,0.887953,-9.932745
