timestamp,gx,gy,gz,ax,ay,az
5.647378,-1.377152,0.295310,0.603360,-0.000000,-0.000000,9.810000
5.667559,-0.264505,-0.780249,0.762622,-0.000000,-0.000000,9.810000
5.687548,-0.079063,-0.987507,1.121505,-0.000000,-0.000000,9.810000
5.707630,-0.058338,-0.812974,0.787711,-0.000000,-0.000000,9.810000
5.727875,0.841598,-0.961327,0.379740,-0.000000,-0.000000,9.810000
5.748130,1.560455,-0.999506,-0.136223,-0.000000,-0.000000,9.810000
5.767887,1.371742,-0.417003,-0.462381,-0.000000,-0.000000,9.810000
5.788969,1.229934,-0.725708,-0.492925,-0.000000,-0.000000,9.810000
5.809678,1.491733,-0.939511,0.102669,-0.000000,-0.000000,9.810000
5.829018,1.400103,-0.892605,-0.026049,-0.000000,-0.000000,9.810000
5.849350,1.372832,-0.818429,0.039401,-0.000000,-0.000000,9.810000
5.868552,2.000000,-1.012596,0.518275,-0.000000,-0.000000,9.810000
5.888436,1.324836,-0.406094,0.067762,-0.000000,-0.000000,9.810000
5.908578,0.621250,1.008713,-0.403476,-0.000000,-0.000000,9.810000
5.928607,0.030020,0.285492,-0.028231,-0.000000,-0.000000,9.810000
5.948746,0.047473,0.948717,0.017584,-0.000000,-0.000000,9.810000
5.968865,-0.117242,0.837453,0.282656,-0.000000,-0.000000,9.810000
5.989001,0.196917,0.764367,0.425555,-0.000000,-0.000000,9.810000
6.009024,-0.436856,1.424320,-0.186401,-0.000000,-0.000000,9.810000
6.029673,0.746695,0.686918,0.052491,-0.000000,-0.000000,9.810000
6.049550,1.067400,0.211316,0.339379,-0.000000,-0.000000,9.810000
6.071570,0.914683,0.935627,0.289201,-0.000000,-0.000000,9.810000
6.091166,1.835345,-0.217381,0.026311,-0.000000,-0.000000,9.810000
6.109741,0.886322,1.220334,-0.450382,-0.000000,-0.000000,9.810000
6.129600,1.010677,0.235314,-0.183129,-0.000000,-0.000000,9.810000
6.149661,0.505622,0.091324,-0.789631,-0.000000,-0.000000,9.810000
6.169728,0.856869,0.035692,-1.628479,-0.000000,-0.000000,9.810000
6.189870,0.564527,0.074962,-1.608845,-0.000000,-0.000000,9.810000
6.209934,0.431445,-0.496633,-1.734290,-0.000000,-0.000000,9.810000
6.230032,-0.339772,-0.760615,-1.795377,-0.000000,-0.000000,9.810000
6.250116,-0.431402,-0.066846,-1.273959,-0.000000,-0.000000,9.810000
6.270247,-0.612480,0.286583,-0.791812,-0.000000,-0.000000,9.810000
6.290331,-0.567756,-0.239197,-0.088226,-0.000000,-0.000000,9.810000
6.310390,-0.909186,0.030238,0.495368,-0.000000,-0.000000,9.810000
6.330560,-1.092445,-0.493361,1.606925,-0.000000,-0.000000,9.810000
6.350614,-1.023723,-0.311192,2.000000,-0.000000,-0.000000,9.810000
6.370765,-1.073901,-1.153314,2.000000,-0.000000,-0.000000,9.810000
6.390841,-1.073901,-0.333009,2.000000,-0.000000,-0.000000,9.810000
6.410942,-1.413149,-0.570810,2.000000,-0.000000,-0.000000,9.810000
6.431044,-1.833119,0.346579,1.438937,-0.000000,-0.000000,9.810000
6.451143,-2.000000,0.622559,0.772439,-0.000000,-0.000000,9.810000
6.471236,-2.000000,1.578127,0.319744,-0.000000,-0.000000,9.810000
