timestamp,gx,gy,gz,ax,ay,az,vx_gt,vy_gt,vz_gt
8.140000,-0.827452,-0.356726,0.488791,1.138766,-1.467561,-11.974330,0.135247,0.048008,0.056797
8.160000,0.240531,-0.359694,0.329932,1.226228,-1.938146,-11.528367,0.144811,0.026669,0.012901
8.180000,0.258999,-0.103304,0.193745,-0.425449,-0.905245,-7.656728,0.158119,-0.005842,-0.021887
8.200000,0.396780,-0.439047,0.174390,4.033050,2.101697,-10.909666,0.139533,-0.016218,0.020767
8.220000,0.191782,-0.318763,0.191328,-3.920804,-2.893793,-9.500513,0.211396,0.035974,-0.001687
8.240000,-0.141573,0.322461,0.095024,1.569035,0.225211,-10.503715,0.126635,-0.009441,0.004004
8.260000,0.225944,1.316755,-0.190159,1.431218,0.852834,-6.297400,0.150276,0.005649,-0.010309
8.280000,-0.557450,-0.167368,0.258545,1.543828,-1.483833,-11.359504,0.167674,0.033315,0.059334
8.300000,0.231612,-0.628122,0.002194,0.349873,-1.764315,-11.814412,0.185228,0.013590,0.027638
8.320000,0.206608,-0.200171,0.010407,-1.633084,-0.628428,-8.243700,0.180849,-0.013595,-0.012948
8.340000,0.489420,-0.321432,-0.159428,3.815201,1.536067,-11.285488,0.138415,-0.016847,0.017913
8.360000,-0.495270,-0.286144,0.081968,-3.589547,-2.518135,-8.975749,0.205034,0.023650,-0.012080
8.380000,-0.021521,0.115705,0.158404,1.623325,0.004201,-10.318881,0.125316,-0.016185,0.004162
8.400000,0.428044,1.224159,-0.025389,2.514420,2.214690,-7.477266,0.150838,-0.006414,-0.006378
8.420000,-0.808272,-0.059242,0.526345,0.453162,-1.087380,-9.761208,0.190934,0.048309,0.039734
8.440000,-0.265488,-0.514216,0.405613,1.815635,-2.180650,-11.718056,0.186234,0.037001,0.039948
8.460000,0.299056,-0.320892,0.115459,-2.267078,-0.446290,-8.241604,0.210666,0.000575,0.001295
8.480000,0.814468,0.061600,-0.091207,2.637957,0.172197,-11.386805,0.155403,-0.000028,0.032235
8.500000,0.159647,-0.546189,0.040886,-1.895767,-1.751169,-9.836772,0.198091,0.012293,0.000239
8.520000,-0.218631,-0.197879,0.330167,-2.116503,-2.032637,-9.813087,0.150730,-0.012258,-0.000804
8.540000,0.490359,0.893300,-0.031868,4.255055,2.391427,-9.765300,0.101024,-0.042406,-0.001286
8.560000,0.687564,1.258148,-0.224050,0.181065,-0.326015,-7.641287,0.177405,0.015519,-0.000846
8.580000,-0.367648,-0.478964,0.279699,1.532707,-1.942572,-11.445006,0.168413,0.021777,0.041705
8.600000,-0.050158,-0.109916,-0.127069,-2.127020,0.340172,-11.731601,0.187798,-0.007814,0.008462
8.620000,-0.458637,0.339411,0.017948,0.703918,-0.549251,-8.384776,0.135799,0.008843,-0.030446
8.640000,-0.523703,-0.439623,0.070312,0.343091,-0.495299,-10.067207,0.140117,0.006634,-0.002381
8.660000,-0.313790,-0.673442,0.317074,-0.349892,-1.862064,-9.410905,0.137345,0.006529,-0.008007
8.680000,0.590761,1.014958,0.525343,3.114084,1.482861,-10.963418,0.123912,-0.022352,-0.000309
8.700000,0.744015,1.649610,0.288904,-0.908960,0.399572,-5.270798,0.178577,0.016414,-0.023737
8.720000,-0.641002,-0.352387,0.454125,2.109015,-1.955854,-12.963288,0.147717,0.036644,0.066254
8.740000,-0.027119,-0.544770,0.255390,-0.336004,-1.358688,-11.664416,0.177222,0.005835,0.002602
8.760000,0.023660,-0.034208,0.347686,-0.427751,-0.456532,-6.940840,0.159965,-0.014325,-0.034895
8.780000,0.424441,-0.317405,0.061034,3.966628,1.744539,-11.739007,0.141702,-0.016271,0.022116
8.800000,-0.391149,-0.321806,0.279021,-4.441306,-2.715123,-9.002395,0.212400,0.027902,-0.016874
8.820000,-0.258489,0.329816,0.178970,2.337282,1.493835,-10.055725,0.117021,-0.016769,-0.001068
8.840000,0.555921,1.495737,-0.219682,0.336326,0.772774,-5.710437,0.157666,0.021240,-0.006246
8.860000,-0.755201,0.058343,0.297685,1.768667,-1.258054,-12.363200,0.154124,0.046479,0.075232
8.880000,-0.001074,-0.532444,0.055480,0.796949,-1.719990,-12.133850,0.175802,0.029998,0.023497
8.900000,0.020646,-0.135821,0.121902,-1.064974,-1.203928,-7.712191,0.179730,0.002073,-0.023455
8.920000,0.353765,-0.472357,-0.001801,2.934586,1.314558,-10.924433,0.147945,-0.015044,0.018097
8.940000,0.126040,0.036682,-0.281627,-0.341450,-0.244000,-19.326160,0.128484,0.213087,-0.045334
8.960000,0.748639,0.182982,-0.362708,-5.926993,3.918593,-8.139371,0.121655,0.208207,-0.235657
8.980000,-2.025279,-2.672504,0.372921,6.747855,-13.855324,11.108183,0.002699,0.288668,-0.202256
9.000000,1.430402,-1.896084,0.133092,1.691083,-2.506013,-15.153138,0.139613,0.013334,0.216090
9.020000,1.523569,-2.190429,0.011244,2.324769,0.598807,-9.666213,0.182814,-0.031440,0.108930
9.040000,-0.333401,-2.337034,0.366294,-2.497078,0.117696,-17.490759,0.246739,-0.008077,0.110698
9.060000,-0.379407,-1.925371,0.206525,-3.992631,0.370031,-16.233889,0.223142,0.003205,-0.044899
9.080000,-0.880459,-1.068700,0.084356,-4.661751,0.665979,-12.852488,0.178387,0.017339,-0.176659
9.100000,-0.940654,0.837290,-0.083699,-1.337334,1.895556,-7.645349,0.125516,0.035273,-0.241761
9.120000,-0.830378,2.735525,0.141007,2.263176,1.212762,-7.435762,0.139564,0.075741,-0.202773
9.140000,-0.424567,3.343629,0.461717,5.197860,-4.565605,-7.485971,0.217609,0.099441,-0.158047
9.160000,0.204727,2.660811,0.110517,3.678682,-3.887139,-8.425963,0.341527,0.004355,-0.112621
9.180000,0.721017,2.881009,0.037365,-6.341549,4.168405,-1.751214,0.424314,-0.077559,-0.085201
9.200000,-0.692664,1.306589,0.435782,-1.131207,0.748601,-13.757261,0.295068,0.003842,0.075950
9.220000,1.961623,-0.556267,0.497454,-1.616595,-2.143020,-7.580984,0.262337,0.016905,-0.003265
9.240000,-1.212371,-1.273891,-0.088093,-1.005284,-1.420336,-11.276965,0.217288,-0.029126,0.040877
9.260000,0.728507,0.255177,0.383184,0.721768,-0.618470,-10.203373,0.188876,-0.053295,0.011316
9.280000,1.339629,1.172352,0.578534,-3.064552,2.811698,-8.141011,0.197867,-0.060728,0.003311
9.300000,-1.059129,0.028275,0.223183,0.114224,-0.391781,-10.413171,0.128024,0.004054,0.036318
9.320000,-0.551794,-0.888449,-0.089893,2.142159,-2.750206,-10.717393,0.118334,0.005129,0.023686
9.340000,0.543883,-0.555445,0.093161,-1.257002,0.553543,-11.222119,0.151273,-0.043489,0.005184
9.360000,-0.278387,0.590595,0.195319,2.906664,2.059277,-7.871118,0.119088,-0.025848,-0.023295
9.380000,-0.272180,-0.207027,0.055354,-0.586992,-1.050369,-10.569322,0.170575,0.022831,0.015227
9.400000,-0.638627,-0.394849,0.378810,-1.222600,-1.622239,-8.840688,0.150520,0.009105,-0.000271
9.420000,0.998105,0.603266,0.106330,2.240763,1.745464,-12.398981,0.119748,-0.017319,0.018921
9.440000,0.290342,1.376203,-0.004457,2.074855,-1.128065,-5.071559,0.157452,0.023480,-0.033076
9.460000,-0.228653,-0.292087,0.089904,-0.717423,-0.589130,-12.811523,0.188008,0.008524,0.061240
9.480000,-0.057479,-0.110955,0.116122,-2.512486,0.308526,-10.709791,0.161740,0.003485,0.000731
9.500000,0.831272,-0.426785,0.092450,1.484603,0.209445,-8.994196,0.101178,0.015630,-0.017627
9.520000,-0.393236,-0.695846,0.095664,1.079816,-0.006646,-9.087147,0.120444,0.025782,-0.001679
9.540000,0.158194,0.049172,0.540590,1.872189,-0.113950,-10.723924,0.134013,0.033388,0.012461
9.560000,0.274322,1.330157,0.806240,-1.141111,-0.443908,-9.171986,0.166644,0.037356,-0.005976
9.580000,-1.958891,-0.139268,0.942790,-0.736572,-0.596286,-7.378353,0.135591,0.036483,0.006448
9.600000,-0.456422,-0.324458,0.513852,5.212133,-3.728975,-11.479630,0.107371,0.033174,0.054427
9.620000,0.519596,-0.570632,0.201381,-2.401964,-0.245799,-13.361657,0.199277,-0.035236,0.020549
9.640000,-0.088537,0.095492,0.367903,1.223934,0.946287,-6.463190,0.141362,-0.033294,-0.050853
9.660000,0.162294,-0.319431,-0.156667,2.380435,0.417288,-11.326100,0.156324,-0.005687,0.015660
9.680000,-0.189887,-0.427715,0.129926,-3.484353,-2.062255,-8.262410,0.194128,0.012766,-0.015168
9.700000,2.000171,0.858889,-0.211328,2.629702,1.088999,-12.005229,0.116724,-0.018561,0.015381
9.720000,0.274738,1.557074,0.007141,-0.115275,0.691063,-7.764922,0.161844,0.012460,-0.028884
9.740000,-0.896237,-0.615852,-0.064108,-0.977390,-1.099006,-9.537067,0.147328,0.037354,0.011324
9.760000,-0.167419,-0.204283,0.080063,-1.248850,-0.592836,-11.598891,0.115213,0.024734,0.016156
9.780000,0.630278,-0.268014,0.174150,2.146830,0.478234,-8.342728,0.079579,0.020430,-0.020057
9.800000,-0.348761,-0.724345,-0.110879,1.067060,0.156062,-10.183348,0.111518,0.037238,0.008846
9.820000,0.060693,-0.087389,0.298265,-0.022824,-1.828313,-10.074482,0.123906,0.049139,0.000978
9.840000,0.201998,0.902137,0.320622,2.442579,1.435620,-12.161895,0.117714,0.018631,-0.004489
9.860000,0.099550,1.640727,0.070688,-0.548593,0.926099,-6.438822,0.158386,0.054871,-0.051842
9.880000,-0.853050,-0.582797,-0.300025,3.843399,-3.854630,-10.447154,0.134286,0.082304,0.014939
9.900000,-0.133665,-0.034806,-0.191995,-0.891438,-0.278283,-12.870777,0.198369,0.012481,0.001644
9.920000,1.554980,-1.051348,-0.148301,0.039668,0.324768,-6.226796,0.169338,0.011704,-0.059950
9.940000,-0.241267,-0.513701,0.151469,0.227136,-0.474688,-11.295416,0.159958,0.025477,0.011315
9.960000,-0.529966,-0.485685,0.097889,0.106095,-0.750280,-9.970258,0.156091,0.024061,-0.018740
9.980000,0.765249,1.383087,0.163906,-0.128949,-1.092162,-8.728051,0.152322,0.015809,-0.022150
10.000000,-0.138494,0.428871,0.326090,-1.109282,0.035962,-7.221472,0.141276,0.002369,-0.000874
10.020000,-0.182749,-0.420642,0.454020,3.838666,-3.086496,-12.285293,0.106087,0.012177,0.050254
10.040000,0.522000,-0.519421,0.249198,-2.739114,0.827977,-11.246462,0.170527,-0.041835,0.000208
10.060000,-0.479352,0.588206,0.230883,1.888159,0.429435,-8.057145,0.106251,-0.016512,-0.028947
10.080000,0.275409,-0.387882,-0.150866,1.620192,-0.008611,-9.977762,0.134709,0.000870,0.005692
10.100000,-0.264173,-0.490394,0.234207,-2.395806,-1.542052,-10.555722,0.157388,0.011312,0.001808
10.120000,-0.375117,0.227472,0.106259,3.617453,1.522835,-9.062825,0.102444,-0.009267,-0.013501
10.140000,0.750344,1.080054,-0.266805,-0.505773,0.741857,-7.392831,0.168053,0.029559,0.001148
10.160000,-0.683267,-0.172288,0.333232,0.775504,-1.612000,-9.883121,0.147825,0.055008,0.048943
10.180000,-0.462946,-0.381993,0.419577,3.473023,-3.191877,-13.196830,0.150504,0.031845,0.046850
10.200000,0.169042,-0.053970,0.386104,-0.708914,-0.756466,-6.732640,0.208908,-0.025091,-0.021320
10.220000,0.610836,-0.390628,0.386207,2.269431,0.914192,-11.515887,0.185194,-0.033380,0.039876
10.240000,-0.037568,-0.150823,0.272914,-2.268392,-1.909257,-10.598212,0.221641,-0.005677,0.005328
10.260000,0.094342,0.358860,0.215472,-1.934385,-1.080329,-9.523897,0.168279,-0.032583,-0.010924
10.280000,0.635440,1.216439,-0.076353,-0.198964,1.886955,-6.339056,0.121243,-0.043449,-0.005674
10.300000,-0.240951,-0.295392,0.432322,3.469350,-2.827193,-11.807973,0.105591,0.006181,0.063036
10.320000,0.122211,-0.758776,0.208275,1.039526,-0.077342,-11.609107,0.161905,-0.038635,0.022289
10.340000,-0.455234,-0.067083,-0.085750,-2.276566,0.921437,-7.238707,0.171890,-0.029765,-0.014268
10.360000,0.722104,-0.592205,-0.171145,2.485156,0.465111,-11.640790,0.117265,-0.001034,0.036676
10.380000,-0.651825,-0.672363,0.114404,-1.113630,-0.637730,-9.789199,0.157681,0.017191,-0.000363
10.400000,-0.498553,-0.232101,0.423527,1.077200,0.151292,-11.157537,0.128624,0.013782,-0.000287
10.420000,0.135765,1.242549,0.535778,2.931778,2.243353,-5.411492,0.145449,0.023821,-0.027420
10.440000,-2.710268,-0.271504,0.515489,-0.379259,-0.750249,-10.780077,0.196214,0.077892,0.060176
10.460000,-0.920522,-0.068370,0.491038,4.050010,-3.123157,-10.585022,0.175423,0.073060,0.040065
10.480000,-0.097216,-0.130223,0.276457,-0.336839,-0.649043,-13.019254,0.243546,0.015629,0.024077
10.500000,1.959626,-1.041161,0.063980,-0.894572,0.508113,-7.265836,0.225524,0.006662,-0.040474
10.520000,0.242977,-0.109807,-0.032420,0.063233,-1.345740,-10.689808,0.197149,0.021949,0.010062
10.540000,0.085266,-0.717353,0.228006,-3.197323,-2.187741,-9.773030,0.189051,0.002862,-0.007914
10.560000,-0.812768,0.009796,0.372521,2.037898,0.981343,-9.895124,0.118110,-0.032385,-0.007484
10.580000,0.315561,1.331653,0.203965,-1.130300,1.881159,-7.451825,0.153362,-0.004731,-0.009428
10.600000,-0.362322,-0.282654,0.005675,0.470376,-1.497411,-10.107225,0.121214,0.043352,0.037224
10.620000,-0.097739,-0.536317,0.132523,3.598420,-2.989185,-11.076837,0.118308,0.023048,0.030655
10.640000,0.088824,0.021882,-0.031818,-0.268104,-0.711117,-8.826960,0.180146,-0.029946,0.004939
10.660000,0.835646,-0.092061,-0.079769,1.999454,0.568089,-11.010482,0.166870,-0.035512,0.024249
10.680000,0.120516,-0.041737,-0.027270,-2.878735,-2.494298,-9.727553,0.197983,-0.014341,-0.000207
10.700000,0.185265,0.225321,0.191850,-0.007258,-0.198325,-10.483674,0.131523,-0.053248,0.000933
10.720000,0.329787,0.968244,-0.042317,0.411618,3.442234,-8.590732,0.122097,-0.045644,-0.013102
10.740000,-0.683652,0.038489,0.326750,2.134704,-1.588142,-8.085891,0.118245,0.035442,0.010528
10.760000,-0.432141,-0.719322,0.308640,3.058511,-3.402236,-13.067347,0.147127,0.015893,0.044142
10.780000,0.215741,-0.302941,0.331149,-2.858404,1.085987,-7.138261,0.196351,-0.043060,-0.021580
10.800000,0.371751,-0.178794,0.115117,2.584002,0.648372,-11.706946,0.129957,-0.012318,0.031430
10.820000,-0.105207,-0.421190,0.188303,-0.752988,-0.920952,-9.117246,0.171623,0.009150,-0.006949
10.840000,-0.254361,-0.315285,0.052485,-0.391964,-0.261940,-10.661626,0.147148,-0.000349,0.006477
10.860000,0.598419,1.396235,0.053350,3.994060,1.377830,-6.495348,0.132107,0.002911,-0.010872
10.880000,-0.313514,-0.002976,0.038841,-0.867757,-0.602376,-10.240241,0.202612,0.039493,0.054989
10.900000,-0.633364,-0.168030,0.290224,1.428706,-1.670191,-10.794122,0.171227,0.036764,0.045660
10.920000,-0.416599,-0.213065,-0.071832,-2.337742,0.648679,-11.786369,0.186290,0.010061,0.025397
10.940000,0.080279,-0.101477,0.091755,0.251300,-0.421321,-8.836944,0.127503,0.028393,-0.014573
10.960000,0.147685,-0.569091,0.016953,2.348615,0.526815,-10.761329,0.120416,0.024065,0.004471
10.980000,-0.671483,-0.914164,0.032787,-1.958823,-2.502207,-9.058474,0.158172,0.042640,-0.014937
11.000000,0.543469,0.752445,0.143727,2.522475,1.084925,-10.867134,0.113220,-0.000390,-0.000117
11.020000,0.598142,1.330345,-0.017414,-0.581072,1.329676,-5.280893,0.156963,0.029440,-0.021543
11.040000,-0.575115,0.021774,0.159798,2.240641,-1.872832,-10.909274,0.134259,0.065457,0.068499
11.060000,-0.446043,-0.525985,0.116295,2.854952,-3.070789,-13.232440,0.166010,0.036352,0.045900
11.080000,0.046726,0.086593,0.269464,-0.851478,-0.768527,-7.234316,0.211339,-0.019435,-0.022983
11.100000,0.332657,-0.428599,-0.210244,-0.200220,-0.353443,-11.104288,0.183985,-0.029763,0.028194
11.120000,0.430182,-0.241009,-0.094578,-1.354273,-1.371435,-9.409121,0.170780,-0.028564,0.001918
11.140000,0.259099,0.016324,0.285259,2.727865,1.635324,-11.200160,0.135152,-0.045909,0.009490
11.160000,-0.267022,0.904559,0.160378,0.123100,3.133713,-7.381017,0.182249,-0.002325,-0.018757
11.180000,-0.666732,-0.103041,-0.214719,-1.055848,-0.887452,-9.184567,0.175417,0.071794,0.029268
11.200000,-0.782095,-0.148434,0.350540,5.337464,-3.914753,-10.119302,0.141260,0.064225,0.041078
11.220000,0.152994,-0.314112,0.100259,-1.739373,-0.228292,-12.455645,0.235240,-0.008404,0.034394
11.240000,1.327638,-0.800878,0.090609,-0.327948,0.399177,-8.560037,0.189555,-0.007953,-0.018886
11.260000,0.315356,-0.074876,-0.026171,0.495369,-0.777645,-10.537103,0.172496,0.006833,0.005714
11.280000,0.038981,-0.432026,0.172808,-3.001240,-2.100540,-10.217396,0.172964,0.000765,-0.009285
11.300000,-0.035668,0.143870,0.010567,2.739251,1.363370,-9.506272,0.105391,-0.031291,-0.017831
11.320000,0.100738,1.301128,-0.026584,0.061662,0.832323,-8.677168,0.153196,0.005456,-0.012110
11.340000,-0.639306,-0.553985,0.174605,1.196706,-2.553494,-9.086566,0.143651,0.032948,0.009950
11.360000,-0.012030,-0.405508,0.243280,0.370655,-0.698195,-10.877171,0.155892,-0.008110,0.023814
11.380000,-0.180773,0.156568,-0.060129,-0.154523,0.144055,-9.026396,0.153810,-0.014066,0.002077
11.400000,0.595618,-0.164160,-0.140912,1.962223,-0.105072,-10.485692,0.141939,-0.002278,0.017350
11.420000,-0.193692,-0.694666,-0.072752,-1.148528,-0.603419,-10.135184,0.171335,0.004447,0.003390
11.440000,-0.386630,0.048414,0.111275,1.399618,-0.423006,-10.757197,0.140560,0.002510,-0.003531
11.460000,0.422890,1.337227,0.009530,1.405074,-1.294230,-5.851309,0.162014,0.001355,-0.022720
11.480000,-0.670290,-0.157566,0.435186,-0.190915,-0.184636,-10.551914,0.179783,-0.015866,0.055990
11.500000,0.141460,-0.782623,0.409538,1.807229,-1.594898,-11.053116,0.162318,-0.010271,0.040456
11.520000,0.022988,-0.164871,-0.004815,-2.423130,0.602472,-12.819380,0.187299,-0.034691,0.015133
11.540000,-0.560970,0.363486,0.231771,2.951797,1.198011,-7.367576,0.130720,-0.013057,-0.045457
11.560000,-0.068356,-0.446506,0.146399,-1.020540,-1.370663,-9.621663,0.180883,0.018742,0.003034
11.580000,-0.286854,-0.535718,0.502604,-1.283125,-0.919244,-10.644372,0.152191,-0.000042,0.006436
11.600000,-0.696080,1.176088,0.619325,3.855269,1.803582,-10.243251,0.121061,-0.010180,-0.010501
11.620000,0.695364,1.643195,0.055326,-1.133776,0.667536,-6.048442,0.191536,0.034475,-0.019466
11.640000,-0.855353,-0.115617,0.468998,0.858883,-1.149396,-10.650654,0.157000,0.058540,0.055113
11.660000,-0.377641,-0.363493,0.072135,2.999417,-3.089339,-13.322581,0.161645,0.042093,0.037790
11.680000,-0.093184,0.196757,0.249785,-0.355491,-0.451594,-6.888328,0.210974,-0.014364,-0.032824
11.700000,0.610216,-0.061831,0.322358,1.977692,0.446512,-11.136573,0.194043,-0.019362,0.025322
11.720000,0.153358,-0.275024,0.126737,-3.648520,-2.559704,-9.399446,0.224274,-0.002179,-0.001605
11.740000,0.201972,0.293584,0.195351,-0.568211,-0.310971,-10.541093,0.142991,-0.043619,0.006187
11.760000,0.546478,1.080890,-0.083636,-0.537524,2.290342,-6.316358,0.123344,-0.039916,-0.008861
11.780000,0.033371,-0.203725,0.282795,3.512984,-2.979983,-11.204121,0.101065,0.017252,0.060343
11.800000,0.038533,-0.823076,0.181144,0.135329,-0.383080,-11.533577,0.159082,-0.031508,0.031778
11.820000,-0.121151,-0.131326,0.080249,-2.441374,1.012155,-8.369403,0.151988,-0.029525,-0.003176
11.840000,0.627004,-0.441826,-0.059291,1.928804,0.069016,-10.882646,0.095061,0.000998,0.025199
11.860000,-0.300744,-0.753830,0.093867,-0.349027,-0.263734,-10.102328,0.124544,0.010966,0.003347
11.880000,-0.660277,-0.328814,0.322272,1.508012,-0.336013,-10.449360,0.110865,0.015063,-0.002838
11.900000,0.503696,1.101990,0.342546,3.079774,2.024160,-9.572665,0.136597,0.014443,-0.015770
11.920000,0.008561,0.007488,0.210990,-0.274250,-0.062700,-19.334750,-0.125384,-0.116322,0.038287
11.940000,0.284535,0.010938,0.167344,-0.257951,-0.119450,-19.217461,-0.130869,-0.117576,-0.152208
11.960000,0.221985,0.118716,0.187353,-4.136228,-0.972301,19.898733,-0.136039,-0.119407,-0.340358
11.980000,0.002866,0.375804,1.470216,0.857211,0.010087,-19.221691,-0.219009,-0.137150,0.253809
12.000000,0.375371,-0.349407,1.537744,2.277875,3.376741,-10.804551,-0.206635,-0.131447,0.065440
12.020000,-0.879471,-1.450938,2.350171,2.864458,1.512269,-13.222536,-0.165926,-0.057137,0.045372
12.040000,0.127160,-1.911021,2.046955,0.475975,1.406787,-14.522679,-0.109930,-0.018797,-0.023050
12.060000,0.618729,-1.624768,1.713528,-1.075252,2.848719,-11.144366,-0.094808,0.015738,-0.117488
12.080000,-0.252997,0.081779,1.156453,3.860385,-0.116616,-6.344166,-0.103056,0.080012,-0.144760
12.100000,-0.715011,0.441193,0.321669,3.480740,-2.744864,-8.045555,-0.009879,0.085852,-0.076265
12.120000,-0.438711,0.687094,-0.233861,2.702675,-3.806093,-10.268069,0.074441,0.037022,-0.041622
12.140000,0.473028,0.983307,-0.381350,1.338391,-2.794661,-13.163997,0.141315,-0.035427,-0.051237
12.160000,0.712839,1.478122,-0.251962,2.535113,2.713215,-8.898007,0.176903,-0.087583,-0.118551
12.180000,-0.806931,2.385315,-0.186490,-3.595490,1.807379,-4.633826,0.231863,-0.026880,-0.100463
12.200000,0.987638,0.168510,-0.158621,-0.397833,-0.997634,-9.476247,0.155224,0.014223,0.002941
12.220000,0.140906,-0.153080,-0.043020,-0.098725,0.401616,-10.528057,0.137062,-0.000405,0.009278
12.240000,-0.218466,0.416052,-0.179364,0.486779,-0.173213,-9.458916,0.125272,0.015120,-0.005472
12.260000,1.911820,1.128000,-0.659219,0.351764,0.181881,-7.029021,0.125269,0.018953,0.001172
12.280000,-0.544355,-0.246328,-0.201621,3.455987,-2.370562,-10.411160,0.119948,0.029366,0.056285
12.300000,-0.020912,-0.576156,-0.190164,0.838948,-1.554972,-12.713306,0.175589,-0.011356,0.043684
12.320000,0.194724,-0.121762,-0.080625,-2.246600,0.243045,-12.510711,0.180078,-0.037831,-0.014822
12.340000,1.628256,-0.619669,-0.153676,1.795631,1.180466,-6.020806,0.124572,-0.027864,-0.069188
12.360000,0.057185,-0.653217,-0.075188,-1.178442,-0.928069,-9.830496,0.150242,0.002918,0.006197
12.380000,-0.645331,-0.274622,0.334831,1.365391,0.144613,-9.809057,0.117594,-0.007041,0.005388
12.400000,0.842842,1.190082,0.362177,2.590065,1.454051,-12.574417,0.138532,0.003031,0.005172
12.420000,0.460701,1.736441,0.231311,0.660275,0.079590,-3.683044,0.181540,0.040312,-0.050485
12.440000,-0.415903,-0.778157,-0.303097,1.410173,-2.057647,-12.632884,0.180655,0.052416,0.071265
12.460000,0.003592,-0.275692,-0.186409,-2.975597,0.180598,-11.509146,0.195644,0.017028,0.014277
12.480000,0.920570,-0.456340,-0.178683,0.983864,0.386725,-8.736536,0.125861,0.026514,-0.020063
12.500000,0.090096,-0.533630,-0.262207,0.388656,-0.735652,-9.630505,0.135061,0.040098,0.001039
12.520000,-0.888642,-0.839752,0.591059,0.684361,-0.551558,-9.579913,0.133671,0.033375,0.004252
12.540000,0.678027,1.023051,0.863900,1.909804,0.121366,-12.054804,0.142372,0.028098,0.008706
12.560000,0.347725,1.893804,0.530271,0.353994,-0.296439,-4.036894,0.173922,0.037646,-0.036432
12.580000,-0.792250,-0.433789,0.197882,2.290563,-1.910897,-13.911438,0.168532,0.040485,0.078437
12.600000,0.228091,-0.383136,-0.186052,-2.534797,0.099846,-11.393489,0.201490,0.009230,-0.004137
12.620000,1.530032,-0.779381,-0.431844,-0.152915,-0.340932,-7.242527,0.139831,0.016985,-0.036198
12.640000,-0.376615,-0.747205,-0.205694,2.508749,1.049837,-11.981212,0.126637,0.016629,0.014783
12.660000,-0.959150,-0.790384,0.071148,-0.494145,-1.673275,-8.948353,0.169376,0.045564,-0.028943
12.680000,0.841930,1.305358,0.507200,1.236592,-0.199817,-8.653191,0.155616,0.017257,-0.011816
12.700000,-3.275987,-0.390978,0.845204,-1.066239,-0.127763,-6.630071,0.173287,0.021256,0.011030
12.720000,-0.243046,-0.597466,0.021395,1.523300,-2.016458,-13.321306,0.138859,0.028053,0.073967
12.740000,0.200829,-0.322807,-0.007689,-3.676908,0.638100,-11.877924,0.157026,-0.004953,0.003218
12.760000,-0.233758,0.262704,0.102374,1.125048,-0.093420,-7.269184,0.073411,0.015151,-0.038537
12.780000,-0.012260,-0.613353,-0.165740,1.903524,0.378261,-11.501053,0.085945,0.020501,0.011893
12.800000,-0.680618,-0.755554,0.154012,-0.248778,-1.006583,-9.097639,0.114860,0.036256,-0.022313
12.820000,0.603939,1.010450,0.328808,2.895852,1.131460,-11.820231,0.104228,0.023091,-0.008271
12.840000,0.110729,1.505718,0.299160,0.889320,-0.980173,-3.868655,0.155259,0.053093,-0.048735
12.860000,-0.852353,-0.139835,0.426184,3.101082,-2.203703,-13.454749,0.161748,0.042925,0.069539
12.880000,0.054895,-0.327974,0.138413,-1.560337,-0.237339,-12.561819,0.211287,0.005942,-0.003882
12.900000,1.481906,-0.805792,-0.196615,-0.511014,-0.218140,-5.908385,0.168704,0.006845,-0.059330
12.920000,-0.187351,-0.523163,-0.143229,1.376958,0.373534,-10.825420,0.148226,0.009886,0.018294
12.940000,0.597359,0.252203,0.096161,0.508618,-1.412063,-10.532802,0.167172,0.026303,-0.002407
12.960000,0.731076,1.349676,0.585474,-1.384727,-0.337947,-7.127004,0.171074,0.004884,-0.017082
12.980000,-0.232182,-0.238891,0.255708,1.235720,-1.737037,-9.365406,0.133376,0.008516,0.036047
13.000000,0.064439,-0.670292,0.454069,0.231211,-0.924420,-11.911619,0.145410,-0.015988,0.044261
13.020000,0.173958,-0.028297,0.012222,-3.673630,0.597207,-8.146088,0.138883,-0.024594,0.001662
13.040000,0.584674,-0.256158,-0.072934,3.566988,1.035505,-11.076103,0.056189,-0.002843,0.034478
13.060000,-0.070803,-0.698741,0.130931,1.248254,0.214501,-11.204549,0.118027,0.027517,0.008688
13.080000,-0.370280,-0.510552,0.135982,-0.595919,-1.079502,-9.673364,0.135107,0.041969,-0.019625
13.100000,0.661040,1.117036,0.043907,4.647883,0.856591,-9.057089,0.118099,0.029381,-0.017165
13.120000,0.507216,1.331673,-0.097731,-0.253974,0.004315,-6.489238,0.204595,0.055859,-0.002436
13.140000,-0.857076,-0.263678,0.188458,1.388535,-2.082480,-12.287812,0.188689,0.067299,0.063351
13.160000,-0.651654,-0.025358,-0.003607,-0.299469,-1.234648,-13.530126,0.203991,0.033642,0.013235
13.180000,1.637957,-1.123746,-0.175105,-1.588681,-0.599332,-6.461044,0.186396,0.014403,-0.061587
13.200000,-0.028662,-0.486182,0.044198,2.154550,0.762407,-10.479433,0.144801,0.010087,0.004996
13.220000,-0.746257,-0.497944,0.208438,-0.738901,-1.568390,-9.863369,0.179724,0.034058,-0.008757
13.240000,-0.026600,1.127464,0.605267,-1.259072,-1.613584,-10.411028,0.159503,0.010105,-0.010040
13.260000,0.704980,1.565053,0.211994,-0.384343,0.130715,-5.494506,0.126585,-0.013383,-0.022410
