time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
0.9200000000000005,59.06194188748811,0.3,10.0,4,0.587785252292475,0.1763355756877425,-0.13659149408340454,-10.195897102355957
0.9400000000000005,60.31857894892403,0.3,10.0,4,-0.5877852522924712,-0.17633557568774136,-0.13627004623413086,9.35262393951416
0.9600000000000005,61.575216010359945,0.3,10.0,4,-0.9510565162951543,-0.2853169548885463,0.03756511211395264,10.463658332824707
0.9800000000000005,62.83185307179586,0.3,10.0,4,-2.4492935982947065e-15,-7.34788079488412e-16,0.17125099897384644,0.9304535388946533
1.0000000000000004,64.08849013323177,0.3,10.0,4,0.9510565162951506,0.2853169548885452,0.07171058654785156,-10.494494438171387
1.0200000000000005,65.3451271946677,0.3,10.0,4,0.5877852522924751,0.17633557568774252,-0.13675302267074585,-10.191117286682129
1.0400000000000005,66.60176425610362,0.3,10.0,4,-0.5877852522924768,-0.17633557568774302,-0.13631188869476318,9.356086730957031
1.0600000000000005,67.85840131753955,0.3,10.0,4,-0.95105651629515,-0.28531695488854497,0.03751403093338013,10.495890617370605
1.0800000000000005,69.11503837897547,0.3,10.0,4,1.862205911467883e-14,5.5866177344036484e-15,0.17123651504516602,0.9355034232139587
1.1000000000000005,70.3716754404114,0.3,10.0,4,0.9510565162951615,0.28531695488854847,0.07166504859924316,-10.495919227600098
1.1200000000000006,71.62831250184732,0.3,10.0,4,0.5877852522924466,0.17633557568773398,-0.13678759336471558,-10.190077781677246
1.1400000000000006,72.88494956328324,0.3,10.0,4,-0.5877852522925053,-0.1763355756877516,-0.13632094860076904,9.35680866241455
1.1600000000000006,74.14158662471917,0.3,10.0,4,-0.9510565162951391,-0.2853169548885417,0.037448108196258545,10.495794296264648
1.1800000000000006,75.39822368615509,0.3,10.0,4,5.3904266542854365e-14,1.617127996285631e-14,0.1711890697479248,0.9408424496650696
1.2000000000000006,76.65486074759102,0.3,10.0,4,0.9510565162951724,0.2853169548885517,0.07175642251968384,-10.493925094604492
1.2200000000000006,77.91149780902694,0.3,10.0,4,0.5877852522924181,0.17633557568772543,-0.1367119550704956,-10.192349433898926
1.2400000000000007,79.16813487046286,0.3,10.0,4,-0.5877852522925339,-0.17633557568776015,-0.13630139827728271,9.355224609375
