step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
230,4.6000000000000005,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.38977617,-0.07820541,0.065416455,0.021979291,-0.23982668,0.14217246,0.241568,0.27486855,0.02615285,-0.038782902,-0.084044755,-0.031844854,-2.3083575,-1.9710131,0.9794753,0.09348129,2.296954,-0.38145626,3.895383,1.5552622,-0.9752314,1.0978771,-2.7727966,-0.43604064,-4.5574064,-0.9531779,-1.0696671,-1.9060256,3.9840844,-3.1800413,-2.8300586,-2.7260067,0.9777299,0.21094494,2.8346272,1.5038136,0.065604225,-0.3987463,0.05834175,-0.18845202,0.16191691,-0.13700116,0.3728401,0.30619016,0.11357008,0.01741964,0.012939148,0.0970344,-0.13270089,0.013183121,0.33365548,0.33365548,-0.4140737,-0.4060856,0.66535056,-0.11964947,0.021436252,0.06966416,-1.4869523,0.08304775,-0.203367,-0.19965361,0.019857641,0.019857641,0.22329867,0.19432658,0.5995991,-0.1854009,-0.079671696,-0.1391823,-1.4418517,0.12814832,0.2703045,0.3694032,0.31376055,0.31376055,0.21722564,0.27445313,1.085014,0.30001396,0.12393491,0.097728364,-1.5616498,0.008350253,0.014394721,0.01566087,-0.01643161,-0.01643161,0.20278393,0.03981459,0.6515986,-0.13340145,0.1186722,0.09649264,-1.6075667,-0.03756666
231,4.62,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.33365548,-0.11964947,0.08304775,0.019857641,-0.1854009,0.12814832,0.31376055,0.30001396,0.008350253,-0.01643161,-0.13340145,-0.03756666,-2.806035,-2.0722022,0.88156664,-0.10608253,2.72129,-0.70120525,3.6096275,1.257272,-0.89013183,1.1175647,-2.4678335,-0.28609282,-3.8300052,-0.2981922,-1.2122333,-1.8619099,3.1603816,-2.813229,-3.8697572,-3.233234,1.0932878,-0.17058964,3.6868567,1.5160532,0.013183121,-0.4060856,0.06966416,-0.19965361,0.19432658,-0.1391823,0.3694032,0.27445313,0.097728364,0.01566087,0.03981459,0.09649264,-0.15378644,-0.04020354,0.2690206,0.2690206,-0.3980795,-0.4072315,0.6232918,-0.16170824,-0.015930481,0.06345672,-1.4718448,0.09815526,-0.19536933,-0.1991407,0.014020378,0.014020378,0.21338373,0.21376804,0.66065675,-0.124343276,-0.08712184,-0.12605855,-1.4612923,0.108707786,0.21770105,0.34866285,0.37788174,0.37788174,0.19630024,0.24459313,1.1032152,0.3182152,0.15764326,0.09566072,-1.577299,-0.0072989464,0.03196531,0.0131671615,0.005538605,0.005538605,0.28351647,0.08610921,0.61035633,-0.1746437,0.12767322,0.092178635,-1.6103255,-0.040325403
232,4.64,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.2690206,-0.16170824,0.09815526,0.014020378,-0.124343276,0.108707786,0.37788174,0.3182152,-0.0072989464,0.005538605,-0.1746437,-0.040325403,-3.231745,-2.1029382,0.75537735,-0.2918632,3.0528815,-0.97202915,3.2060595,0.9100606,-0.7824571,1.0985107,-2.0621123,-0.13793866,-3.0100849,0.3809492,-1.4405186,-1.67152,2.1731956,-2.2617786,-4.8598347,-3.589728,1.2732972,-0.53253573,4.514229,1.4516045,-0.04020354,-0.4072315,0.06345672,-0.1991407,0.21376804,-0.12605855,0.34866285,0.24459313,0.09566072,0.0131671615,0.08610921,0.092178635,-0.15691012,-0.091629356,0.1975427,0.1975427,-0.36124432,-0.41443938,0.5818796,-0.20312041,-0.063728176,0.048077263,-1.4598644,0.110135674,-0.17705235,-0.20088343,0.0048121903,0.0048121903,0.18958494,0.22425157,0.7262285,-0.05877155,-0.11852781,-0.09913727,-1.4848256,0.08517444,0.15162182,0.3142714,0.43173298,0.43173298,0.16335191,0.2294713,1.1139951,0.32899505,0.20667055,0.10449455,-1.5902601,-0.020260096,0.061598647,0.0105988085,0.026402656,0.026402656,0.36518008,0.13734423,0.5789623,-0.2060377,0.12776558,0.09992756,-1.610057,-0.040056944
233,4.66,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.1975427,-0.20312041,0.110135674,0.0048121903,-0.05877155,0.08517444,0.43173298,0.32899505,-0.020260096,0.026402656,-0.2060377,-0.040056944,-3.5738943,-2.0706096,0.5990219,-0.46040937,3.2785878,-1.17667,2.6925628,0.53899026,-0.6480603,1.0432025,-1.5697014,0.013421044,-2.106771,0.96971685,-1.677063,-1.4538579,1.0950639,-1.5675545,-5.739838,-3.6976452,1.4841483,-0.8592533,5.1802077,1.4336219,-0.091629356,-0.41443938,0.048077263,-0.20088343,0.22425157,-0.09913727,0.3142714,0.2294713,0.10449455,0.0105988085,0.13734423,0.09992756,-0.14254959,-0.13270089,0.121194124,0.121194124,-0.31725353,-0.4140737,0.5424127,-0.24258733,-0.10909558,0.021436252,-1.4516643,0.118335724,-0.14805402,-0.203367,-0.0073434496,-0.0073434496,0.16503409,0.22329867,0.7939751,0.008975089,-0.16018468,-0.079671696,-1.5111827,0.058817387,0.08517599,0.2703045,0.4734011,0.4734011,0.13040246,0.21722564,1.1171837,0.33218366,0.2605199,0.12393491,-1.599942,-0.029941916,0.093761474,0.014394721,0.045608934,0.045608934,0.42873418,0.20278393,0.55897576,-0.22602427,0.12332247,0.1186722,-1.6066214,-0.036621332
234,4.68,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.121194124,-0.24258733,0.118335724,-0.0073434496,0.008975089,0.058817387,0.4734011,0.33218366,-0.029941916,0.045608934,-0.22602427,-0.036621332,-3.8174286,-1.9733454,0.4100027,-0.607782,3.387332,-1.3178529,2.0834055,0.15942922,-0.4840932,0.9603139,-0.9993289,0.1717788,-1.0919988,1.5554802,-1.9268833,-1.2055498,-0.050878145,-0.9195248,-6.4536843,-3.6568477,1.7125971,-1.0947421,5.738324,1.4494289,-0.13270089,-0.4140737,0.021436252,-0.203367,0.22329867,-0.079671696,0.2703045,0.21722564,0.12393491,0.014394721,0.20278393,0.1186722,-0.1047751,-0.15378644,0.042324185,0.042324185,-0.27881444,-0.3980795,0.50631267,-0.27868736,-0.1464161,-0.015930481,-1.4479159,0.12208414,-0.11663553,-0.19536933,-0.021782227,-0.021782227,0.13951775,0.21338373,0.86146134,0.076461315,-0.20166665,-0.08712184,-1.539498,0.03050208,0.028319925,0.21770105,0.5013202,0.5013202,0.102029614,0.19630024,1.1127238,0.3277238,0.3069795,0.15764326,-1.6056592,-0.035659194,0.11950089,0.03196531,0.06290686,0.06290686,0.47570562,0.28351647,0.5517576,-0.23324245,0.11226818,0.12767322,-1.600143,-0.030142903
235,4.7,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.042324185,-0.27868736,0.12208414,-0.021782227,0.076461315,0.03050208,0.5013202,0.3277238,-0.035659194,0.06290686,-0.23324245,-0.030142903,-3.943497,-1.805002,0.18742108,-0.72193885,3.3743122,-1.4157654,1.3959543,-0.22299588,-0.2858668,0.8648962,-0.36091042,0.32392251,0.06427002,2.1768627,-2.1745,-0.85346955,-1.2034668,-0.4771244,-6.977492,-3.561681,1.9746271,-1.1832354,6.1804667,1.3417103,-0.15378644,-0.3980795,-0.015930481,-0.19536933,0.21338373,-0.08712184,0.21770105,0.19630024,0.15764326,0.03196531,0.28351647,0.12767322,-0.045944527,-0.15691012,-0.036467195,-0.036467195,-0.23618758,-0.36124432,0.4751557,-0.30984432,-0.17926452,-0.063728176,-1.4492812,0.12071884,-0.09550761,-0.17705235,-0.037634872,-0.037634872,0.113639414,0.18958494,0.92615986,0.14115983,-0.25408095,-0.11852781,-1.56927,0.0007300377,-0.02444417,0.15162182,0.51422703,0.51422703,0.07409743,0.16335191,1.1006134,0.31561333,0.3493491,0.20667055,-1.6066428,-0.03664279,0.14274319,0.061598647,0.07831245,0.07831245,0.5229184,0.36518008,0.5582069,-0.22679311,0.09546963,0.12776558,-1.5909796,-0.020979524
236,4.72,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.036467195,-0.30984432,0.12071884,-0.037634872,0.14115983,0.0007300377,0.51422703,0.31561333,-0.03664279,0.07831245,-0.22679311,-0.020979524,-3.939569,-1.5578475,-0.06826708,-0.7926322,3.2349265,-1.4886028,0.6453417,-0.60552263,-0.049182326,0.7702793,0.3224671,0.45816755,1.2979786,2.8464782,-2.4071927,-0.41794476,-2.359341,-0.21560235,-7.3373284,-3.4402366,2.26424,-1.1453497,6.388898,1.1287138,-0.15691012,-0.36124432,-0.063728176,-0.17705235,0.18958494,-0.11852781,0.15162182,0.16335191,0.20667055,0.061598647,0.36518008,0.12776558,0.050673917,-0.14254959,-0.112432845,-0.112432845,-0.18476662,-0.31725353,0.45039558,-0.33460444,-0.2001745,-0.10909558,-1.4561868,0.11381328,-0.098433524,-0.14805402,-0.053859435,-0.053859435,0.09098257,0.16503409,0.98574686,0.20074683,-0.31828088,-0.16018468,-1.6001397,-0.030139685,-0.072815105,0.08517599,0.51139605,0.51139605,0.05304623,0.13040246,1.0810952,0.2960952,0.39397356,0.2605199,-1.6022364,-0.032236338,0.15387733,0.093761474,0.09194194,0.09194194,0.5595746,0.42873418,0.5784509,-0.20654911,0.08761097,0.12332247,-1.5796299,-0.009629846
237,4.74,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.112432845,-0.33460444,0.11381328,-0.053859435,0.20074683,-0.030139685,0.51139605,0.2960952,-0.032236338,0.09194194,-0.20654911,-0.009629846,-3.7982826,-1.2380071,-0.34528032,-0.81122804,2.9793515,-1.5434884,-0.14154786,-0.97590584,0.22032124,0.68147457,1.0122001,0.5674844,2.55767,3.434647,-2.5211368,0.08293281,-3.3813527,-0.027497817,-7.4301553,-3.2063508,2.4897807,-1.0617164,6.2285585,0.8569153,-0.14254959,-0.31725353,-0.10909558,-0.14805402,0.16503409,-0.16018468,0.08517599,0.13040246,0.2605199,0.093761474,0.42873418,0.12332247,0.16623868,-0.1047751,-0.18267876,-0.18267876,-0.12012098,-0.27881444,0.43311977,-0.35188025,-0.19691882,-0.1464161,-1.4687318,0.10126829,-0.1236133,-0.11663553,-0.069415435,-0.069415435,0.06279121,0.13951775,1.038163,0.25316292,-0.36234245,-0.20166665,-1.6317282,-0.06172812,-0.11156023,0.028319925,0.49279508,0.49279508,0.04461688,0.102029614,1.0547104,0.26971036,0.43357685,0.3069795,-1.592107,-0.022107005,0.12962428,0.11950089,0.10385983,0.10385983,0.5754924,0.47570562,0.6119036,-0.17309642,0.10267117,0.11226818,-1.5667433,0.0032567978
238,4.76,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.18267876,-0.35188025,0.10126829,-0.069415435,0.25316292,-0.06172812,0.49279508,0.26971036,-0.022107005,0.10385983,-0.17309642,0.0032567978,-3.512296,-0.8637911,-0.6272505,-0.77779996,2.6208034,-1.5794238,-0.9300481,-1.3192393,0.50646687,0.59589446,1.6726333,0.64433247,3.8408074,3.831464,-2.4779968,0.5664627,-4.2448664,0.16402908,-7.193138,-2.83951,2.556314,-1.0036973,5.7388716,0.52387065,-0.1047751,-0.27881444,-0.1464161,-0.11663553,0.13951775,-0.20166665,0.028319925,0.102029614,0.3069795,0.11950089,0.47570562,0.11226818,0.27423948,-0.045944527,-0.24430177,-0.24430177,-0.06147813,-0.23618758,0.4241889,-0.3608111,-0.18183884,-0.17926452,-1.4867584,0.0832417,-0.15206058,-0.09550761,-0.08350046,-0.08350046,0.01480883,0.113639414,1.0816752,0.29667515,-0.37280732,-0.25408095,-1.6638272,-0.09382713,-0.13520981,-0.02444417,0.45896363,0.45896363,0.036869768,0.07409743,1.0221996,0.2371996,0.4521662,0.3493491,-1.5761871,-0.0061870813,0.080637306,0.14274319,0.114142194,0.114142194,0.5891341,0.5229184,0.65758944,-0.12741059,0.12546404,0.09546963,-1.5530777,0.016922355
239,4.78,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.24430177,-0.3608111,0.0832417,-0.08350046,0.29667515,-0.09382713,0.45896363,0.2371996,-0.0061870813,0.114142194,-0.12741059,0.016922355,-3.0811508,-0.44654322,-0.90132886,-0.70425135,2.175614,-1.6049525,-1.6915731,-1.625536,0.7959939,0.51411855,2.2842906,0.68328077,5.081847,4.1067486,-2.315319,0.92407215,-4.9254937,0.2710622,-6.6931853,-2.3896468,2.4957886,-0.9413889,5.079771,0.15135965,-0.045944527,-0.23618758,-0.17926452,-0.09550761,0.113639414,-0.25408095,-0.02444417,0.07409743,0.3493491,0.14274319,0.5229184,0.09546963,0.355196,0.050673917,-0.2942152,-0.2942152,-0.02294042,-0.18476662,0.4242943,-0.36070573,-0.16176261,-0.2001745,-1.5097501,0.060249925,-0.17281505,-0.098433524,-0.09578416,-0.09578416,-0.033374727,0.09098257,1.1149739,0.32997388,-0.35855174,-0.31828088,-1.6964113,-0.1264112,-0.14856906,-0.072815105,0.41097188,0.41097188,0.039064728,0.05304623,0.9845728,0.1995728,0.44900128,0.39397356,-1.5545617,0.015438318,0.021753468,0.15387733,0.122719936,0.122719936,0.5971485,0.5595746,0.71402127,-0.07097876,0.14932162,0.08761097,-1.5392351,0.030764937
240,4.8,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.2942152,-0.36070573,0.060249925,-0.09578416,0.32997388,-0.1264112,0.41097188,0.1995728,0.015438318,0.122719936,-0.07097876,0.030764937,-2.4956713,0.0052684247,-1.1495888,-0.61418486,1.6649392,-1.6292062,-2.3995883,-1.8813415,1.0812724,0.42888698,2.8215928,0.69212973,6.36067,4.2905245,-1.990601,1.0521708,-5.384191,0.29093474,-5.958277,-1.8281243,2.3641396,-0.9469439,4.201462,-0.13741617,0.050673917,-0.18476662,-0.2001745,-0.098433524,0.09098257,-0.31828088,-0.072815105,0.05304623,0.39397356,0.15387733,0.5595746,0.08761097,0.4182325,0.16623868,-0.32955825,-0.32955825,-0.0069470927,-0.12012098,0.43401504,-0.350985,-0.14992078,-0.19691882,-1.536671,0.03332901,-0.18110177,-0.1236133,-0.10636639,-0.10636639,-0.06834982,0.06279121,1.1370533,0.35205323,-0.3083552,-0.36234245,-1.7291185,-0.15911841,-0.15533817,-0.11156023,0.35044363,0.35044363,0.053776592,0.04461688,0.9431549,0.15815485,0.42842302,0.43357685,-1.5275743,0.04242575,-0.04124156,0.12962428,0.12901574,0.12901574,0.61122966,0.5754924,0.7791107,-0.0058892965,0.16636111,0.10267117,-1.5254264,0.044573665
241,4.82,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.32955825,-0.350985,0.03332901,-0.10636639,0.35205323,-0.15911841,0.35044363,0.15815485,0.04242575,0.12901574,-0.0058892965,0.044573665,-1.7671525,0.48603737,-1.3460443,-0.5291116,1.103967,-1.6353618,-3.026412,-2.0708973,1.3493689,0.31479016,3.2544732,0.69043624,7.4864173,4.411773,-1.4355918,0.9775117,-5.682505,0.4648367,-4.9863734,-1.1380934,2.115118,-1.1846528,3.0709324,-0.2370276,0.16623868,-0.12012098,-0.19691882,-0.1236133,0.06279121,-0.36234245,-0.11156023,0.04461688,0.43357685,0.12962428,0.5754924,0.10267117,0.4630227,0.27423948,-0.34820044,-0.34820044,-0.004856989,-0.06147813,0.45349762,-0.3315024,-0.13435553,-0.18183884,-1.5662218,0.0037782192,-0.18895505,-0.15206058,-0.11544876,-0.11544876,-0.084144354,0.01480883,1.1469998,0.3619998,-0.23020312,-0.37280732,-1.7610635,-0.1910634,-0.16180974,-0.13520981,0.27956426,0.27956426,0.061741646,0.036869768,0.8993368,0.11433679,0.36947104,0.4521662,-1.4960593,0.073940754,-0.07453997,0.080637306,0.13215844,0.13215844,0.6141723,0.5891341,0.8505603,0.06556028,0.17912495,0.12546404,-1.511727,0.058273077
242,4.84,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.34820044,-0.3315024,0.0037782192,-0.11544876,0.3619998,-0.1910634,0.27956426,0.11433679,0.073940754,0.13215844,0.06556028,0.058273077,-0.93211013,0.97412896,-1.4775395,-0.45411828,0.4973305,-1.5972501,-3.5439692,-2.1909044,1.5757523,0.15713531,3.5724797,0.68496776,8.231178,4.325149,-0.77639174,0.8577546,-5.922192,0.87318134,-3.782722,-0.43897828,1.6464024,-1.5480044,1.8778684,-0.2711414,0.27423948,-0.06147813,-0.18183884,-0.15206058,0.01480883,-0.37280732,-0.13520981,0.036869768,0.4521662,0.080637306,0.5891341,0.12546404,0.49914658,0.355196,-0.34908497,-0.34908497,-0.020331264,-0.02294042,0.48224708,-0.30275294,-0.117120504,-0.16176261,-1.5970042,-0.027004123,-0.20839933,-0.17281505,-0.12314769,-0.12314769,-0.098444894,-0.033374727,1.1443311,0.35933107,-0.1602051,-0.35855174,-1.791034,-0.22103393,-0.16631296,-0.14856906,0.20090568,0.20090568,0.07539045,0.039064728,0.8546759,0.06967586,0.30499673,0.44900128,-1.461302,0.10869801,-0.073296,0.021753468,0.131263,0.131263,0.59053403,0.5971485,0.92589384,0.14089382,0.18780851,0.14932162,-1.4981881,0.071811914
243,4.86,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.34908497,-0.30275294,-0.027004123,-0.12314769,0.35933107,-0.22103393,0.20090568,0.06967586,0.10869801,0.131263,0.14089382,0.071811914,-0.044227183,1.437474,-1.5391179,-0.3849464,-0.13343543,-1.4985275,-3.9329288,-2.2330463,1.7378604,-0.044772208,3.766678,0.67693967,8.449041,3.941787,-0.0924768,0.78031576,-5.949577,1.4173927,-2.436579,0.3142275,0.9839121,-1.903794,0.6395481,-0.29288802,0.355196,-0.02294042,-0.16176261,-0.17281505,-0.033374727,-0.35855174,-0.14856906,0.039064728,0.44900128,0.021753468,0.5971485,0.14932162,0.528353,0.4182325,-0.33206284,-0.33206284,-0.04928594,-0.0069470927,0.519136,-0.265864,-0.09951475,-0.14992078,-1.627782,-0.057781935,-0.2263718,-0.18110177,-0.12941857,-0.12941857,-0.11925818,-0.06834982,1.1292037,0.34420365,-0.106374495,-0.3083552,-1.8173666,-0.24736655,-0.15985087,-0.15533817,0.11726564,0.11726564,0.10673666,0.053776592,0.8108788,0.025878787,0.2419359,0.42842302,-1.4249063,0.1450938,-0.048504006,-0.04124156,0.12555206,0.12555206,0.5419842,0.61122966,1.0027318,0.21773177,0.1953589,0.16636111,-1.4849625,0.08503759
244,4.88,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.33206284,-0.265864,-0.057781935,-0.12941857,0.34420365,-0.24736655,0.11726564,0.025878787,0.1450938,0.12555206,0.21773177,0.08503759,0.8511061,1.8444474,-1.538892,-0.3135442,-0.7563733,-1.316631,-4.182002,-2.1898541,1.8197889,-0.2855476,3.8418977,0.6612825,8.233313,3.2760243,0.49459133,0.77865505,-5.6758704,2.1493394,-1.0279545,1.1110795,0.19598818,-2.1959915,-0.5148209,-0.36035392,0.4182325,-0.0069470927,-0.14992078,-0.18110177,-0.06834982,-0.3083552,-0.15533817,0.053776592,0.42842302,-0.04124156,0.61122966,0.16636111,0.5436871,0.4630227,-0.29785746,-0.29785746,-0.0906847,-0.004856989,0.56261045,-0.22238958,-0.077700585,-0.13435553,-1.6573216,-0.08732152,-0.20971712,-0.18895505,-0.1342578,-0.1342578,-0.15880522,-0.084144354,1.1024717,0.31747168,-0.066660576,-0.23020312,-1.8381501,-0.2681501,-0.12623,-0.16180974,0.03146615,0.03146615,0.1569698,0.061741646,0.76943135,-0.015568674,0.18591335,0.36947104,-1.3890617,0.18093836,-0.017402347,-0.07453997,0.11491635,0.11491635,0.46763223,0.6141723,1.0785872,0.29358715,0.21652961,0.17912495,-1.4722533,0.09774673
245,4.9,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.29785746,-0.22238958,-0.08732152,-0.1342578,0.31747168,-0.2681501,0.03146615,-0.015568674,0.18093836,0.11491635,0.29358715,0.09774673,1.7102695,2.1737218,-1.4769808,-0.24196133,-1.3365959,-1.0391755,-4.2899747,-2.0723743,1.7922263,-0.5317855,3.79277,0.6354583,7.6147666,2.432517,1.0607903,0.7574649,-5.0844035,2.968364,0.34705105,1.7792187,-0.83535844,-2.1690886,-1.6804006,-0.44867626,0.4630227,-0.004856989,-0.13435553,-0.18895505,-0.084144354,-0.23020312,-0.16180974,0.061741646,0.36947104,-0.07453997,0.6141723,0.17912495,0.5619726,0.49914658,-0.24784456,-0.24784456,-0.13604283,-0.020331264,0.61070234,-0.17429769,-0.07056916,-0.117120504,-1.6844639,-0.114463806,-0.16714737,-0.20839933,-0.1378932,-0.1378932,-0.20654967,-0.098444894,1.0653422,0.28034216,-0.0084203,-0.1602051,-1.851877,-0.28187692,-0.06038045,-0.16631296,-0.053711288,-0.053711288,0.19671743,0.07539045,0.7317607,-0.053239346,0.16175726,0.30499673,-1.3559195,0.21408057,-0.0025552916,-0.073296,0.09996237,0.09996237,0.383165,0.59053403,1.1507035,0.36570352,0.22150072,0.18780851,-1.4603026,0.10969746
246,4.92,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.24784456,-0.17429769,-0.114463806,-0.1378932,0.28034216,-0.28187692,-0.053711288,-0.053239346,0.21408057,0.09996237,0.36570352,0.10969746,2.5006452,2.404594,-1.3571137,-0.18177025,-1.8564768,-0.6863407,-4.258872,-1.8835334,1.657111,-0.74769914,3.6058192,0.5975374,6.7083635,1.423816,1.5730137,0.6299817,-4.3447957,3.57156,1.658313,2.3967197,-1.8138708,-1.8119164,-2.9298933,-0.55145997,0.49914658,-0.020331264,-0.117120504,-0.20839933,-0.098444894,-0.1602051,-0.16631296,0.07539045,0.30499673,-0.073296,0.59053403,0.18780851,0.5780506,0.528353,-0.18394762,-0.18394762,-0.16513029,-0.04928594,0.6611786,-0.12382144,-0.071432255,-0.09951475,-1.7081784,-0.13817835,-0.0927138,-0.2263718,-0.1405562,-0.1405562,-0.22298941,-0.11925818,1.0191901,0.23419005,0.039702397,-0.106374495,-1.8575994,-0.28759933,0.03869103,-0.15985087,-0.1354687,-0.1354687,0.22923984,0.10673666,0.699385,-0.08561504,0.16711657,0.2419359,-1.3274139,0.24258614,-0.004739295,-0.048504006,0.08178122,0.08178122,0.29318357,0.5419842,1.2161833,0.43118328,0.18752325,0.1953589,-1.4493339,0.12066615
247,4.94,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.18394762,-0.12382144,-0.13817835,-0.1405562,0.23419005,-0.28759933,-0.1354687,-0.08561504,0.24258614,0.08178122,0.43118328,0.12066615,3.1948466,2.5238118,-1.1857277,-0.13315006,-2.307607,-0.2861202,-4.087871,-1.6187844,1.4252753,-0.90905714,3.27399,0.54843175,5.572562,0.32495004,2.0075996,0.5044999,-3.547303,3.8936532,2.932628,3.033126,-2.658528,-1.2420031,-4.2000537,-0.6420023,0.528353,-0.04928594,-0.09951475,-0.2263718,-0.11925818,-0.106374495,-0.15985087,0.10673666,0.2419359,-0.048504006,0.5419842,0.1953589,0.57262594,0.5436871,-0.10866022,-0.10866022,-0.1688278,-0.0906847,0.7116423,-0.0733577,-0.061873466,-0.077700585,-1.7275287,-0.15752864,0.017544825,-0.20971712,-0.14194372,-0.14194372,-0.19318396,-0.15880522,0.9653106,0.18031055,0.043954358,-0.066660576,-1.854899,-0.284899,0.1484971,-0.12623,-0.21082294,-0.21082294,0.27536118,0.1569698,0.67387927,-0.11112076,0.2019935,0.18591335,-1.3051218,0.26487827,-0.0081239045,-0.017402347,0.0616137,0.0616137,0.2070947,0.46763223,1.2720734,0.48707336,0.11922888,0.21652961,-1.4393106,0.1306895
248,4.96,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.10866022,-0.0733577,-0.15752864,-0.14194372,0.18031055,-0.284899,-0.21082294,-0.11112076,0.26487827,0.0616137,0.48707336,0.1306895,3.7643702,2.5231879,-0.9675165,-0.06937633,-2.693975,0.13501617,-3.7677116,-1.2752854,1.1146045,-1.0083761,2.794503,0.501168,4.2058754,-0.81334794,2.3826115,0.6280507,-2.8084233,3.9575908,4.247183,3.6713333,-3.3080478,-0.62084997,-5.449368,-0.6093792,0.5436871,-0.0906847,-0.077700585,-0.20971712,-0.15880522,-0.066660576,-0.12623,0.1569698,0.18591335,-0.017402347,0.46763223,0.21652961,0.52216434,0.5619726,-0.024668507,-0.024668507,-0.1578604,-0.13604283,0.75975364,-0.025246382,-0.03885281,-0.07056916,-1.7419997,-0.1719997,0.11381702,-0.16714737,-0.14139403,-0.14139403,-0.12444034,-0.20654967,0.90505034,0.12005031,-0.01279179,-0.0084203,-1.8433517,-0.27335167,0.24690124,-0.06038045,-0.2766292,-0.2766292,0.34246588,0.19671743,0.65635216,-0.12864786,0.23052794,0.16175726,-1.2898322,0.28016782,-0.008228622,-0.0025552916,0.04044203,0.04044203,0.13151464,0.383165,1.3157133,0.53071326,0.059395466,0.22150072,-1.4304264,0.1395737
