step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
306,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.17987752,-0.0037661195,-0.053046227,0.009318118,-0.043276012,-0.02330482,-0.12419766,0.1552648,0.0071359873,-0.004453834,-0.0070431232,0.023749232,0.56510746,-0.5398215,0.49028364,0.39838174,0.5980966,0.6943725,1.3362184,-0.08203298,-1.4766535,-0.13889852,-1.3345721,0.16424617,-2.346644,-0.1765366,0.7464163,-0.7221423,0.21062958,-0.25436893,1.5465378,-1.7784567,0.45150727,0.15635435,0.9192859,-0.6134456,0.10174376,-0.06333819,0.017852284,-0.04673269,-0.022842336,-0.035007574,0.028435543,0.08309542,-0.021580415,0.0019554687,0.017413676,-0.018916806,0.069447204,0.095539846,0.18638712,0.18638712,-0.12386233,-0.07619919,0.7698786,-0.0151214,-0.006100431,0.01854933,-1.6117367,-0.041736603,-0.038811687,-0.042883147,0.015903061,0.015903061,0.01440182,-0.013059933,0.7542637,-0.030736327,0.0077536628,-0.017287642,-1.5796427,-0.009642601,0.048582673,0.04003799,-0.094194576,-0.094194576,0.018331846,0.06318401,0.93474865,0.14974862,-0.02731275,-0.031852588,-1.5916585,-0.02165842,-0.02925732,-0.015691724,-0.007201451,-0.007201451,0.07962385,0.029733531,0.75330114,-0.031698883,-0.027254125,-0.02482546,-1.5442873,0.025712729
307,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.18638712,-0.0151214,-0.041736603,0.015903061,-0.030736327,-0.009642601,-0.094194576,0.14974862,-0.02165842,-0.007201451,-0.031698883,0.025712729,0.32547992,-0.567764,0.565483,0.32924715,0.62698543,0.68311137,1.5001541,-0.27580777,-1.4397204,-0.13738084,-1.2327876,0.09817463,-2.3806152,-0.083768986,0.5334397,-0.7621377,0.073808715,-0.32557592,1.0773401,-1.752602,0.81157506,0.05837984,1.3614442,-0.6590956,0.095539846,-0.07619919,0.01854933,-0.042883147,-0.013059933,-0.017287642,0.04003799,0.06318401,-0.031852588,-0.015691724,0.029733531,-0.02482546,0.06161906,0.08642931,0.18798973,0.18798973,-0.13865504,-0.09092536,0.7581202,-0.026879847,-0.019312821,0.014699161,-1.5994217,-0.029421687,-0.0409561,-0.039411604,0.021019273,0.021019273,0.028687563,-0.0044174306,0.7670893,-0.017910719,0.002729103,-0.0033053905,-1.5664079,0.0035921335,0.04715848,0.04607205,-0.06194027,-0.06194027,0.0050439276,0.047298674,0.92547315,0.14047313,-0.019627197,-0.035751443,-1.6188921,-0.04889202,-0.02520835,-0.025865179,-0.009995083,-0.009995083,0.09555126,0.04486381,0.73161036,-0.05338967,-0.02519392,-0.027974477,-1.5436924,0.026307702
308,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.18798973,-0.026879847,-0.029421687,0.021019273,-0.017910719,0.0035921335,-0.06194027,0.14047313,-0.04889202,-0.009995083,-0.05338967,0.026307702,0.080129966,-0.5879218,0.61574674,0.25581062,0.64128035,0.6617396,1.6127154,-0.46377623,-1.3616819,-0.13968162,-1.0845389,0.02974604,-2.3564658,-0.003364229,0.2804674,-0.77950656,-0.06940804,-0.41478738,0.5532632,-1.6372925,1.1771026,0.022840718,1.7554147,-0.6595912,0.08642931,-0.09092536,0.014699161,-0.039411604,-0.0044174306,-0.0033053905,0.04607205,0.047298674,-0.035751443,-0.025865179,0.04486381,-0.027974477,0.053206615,0.07746267,0.18473592,0.18473592,-0.14853975,-0.107250504,0.7460938,-0.038906217,-0.030563675,0.006011285,-1.5866848,-0.01668477,-0.043496724,-0.037894364,0.024600748,0.024600748,0.04328988,0.0034636073,0.7799022,-0.0050978065,-0.0075042434,0.0061869994,-1.5538508,0.016149282,0.043292344,0.048086867,-0.028547201,-0.028547201,-0.004697984,0.032136813,0.91268045,0.12768042,-0.009680526,-0.033276476,-1.643732,-0.0737319,-0.01737379,-0.030053262,-0.012810044,-0.012810044,0.10813411,0.06278042,0.7137171,-0.07128292,-0.022252759,-0.028312197,-1.544422,0.025578022
309,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.18473592,-0.038906217,-0.01668477,0.024600748,-0.0050978065,0.016149282,-0.028547201,0.12768042,-0.0737319,-0.012810044,-0.07128292,0.025578022,-0.16268995,-0.6013183,0.6368431,0.17907375,0.6406444,0.62785476,1.6696535,-0.63963497,-1.2419919,-0.14074802,-0.8946642,-0.036483347,-2.2547283,0.06515501,-0.003375244,-0.7863037,-0.21104828,-0.5228202,0.0066233636,-1.4659748,1.5344938,0.034908623,2.090102,-0.6175043,0.07746267,-0.107250504,0.006011285,-0.037894364,0.0034636073,0.0061869994,0.048086867,0.032136813,-0.033276476,-0.030053262,0.06278042,-0.028312197,0.04744353,0.069447204,0.17684442,0.17684442,-0.15072215,-0.12386233,0.73393196,-0.051068068,-0.040705703,-0.006100431,-1.5741485,-0.0041484833,-0.04541896,-0.038811687,0.026594939,0.026594939,0.05305801,0.01440182,0.792468,0.007467985,-0.022252373,0.0077536628,-1.5423143,0.027685761,0.038068503,0.048582673,0.004867047,0.004867047,-0.012859911,0.018331846,0.8967349,0.11173487,0.006405251,-0.02731275,-1.6654074,-0.09540737,-0.0062418426,-0.02925732,-0.015542452,-0.015542452,0.11976429,0.07962385,0.7002735,-0.08472651,-0.019210381,-0.027254125,-1.5463698,0.023630261
310,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.17684442,-0.051068068,-0.0041484833,0.026594939,0.007467985,0.027685761,0.004867047,0.11173487,-0.09540737,-0.015542452,-0.08472651,0.023630261,-0.39457515,-0.60809237,0.6268162,0.09970952,0.62829006,0.5768261,1.6707125,-0.7972764,-1.0837715,-0.1366204,-0.6721793,-0.0973873,-2.0766454,0.13023618,-0.2958357,-0.7858673,-0.31841844,-0.66935635,-0.5245676,-1.2424647,1.8499016,0.08293088,2.3287044,-0.54742336,0.069447204,-0.12386233,-0.006100431,-0.038811687,0.01440182,0.0077536628,0.048582673,0.018331846,-0.02731275,-0.02925732,0.07962385,-0.027254125,0.044741638,0.06161906,0.16467437,0.16467437,-0.14438802,-0.13865504,0.7217939,-0.063206136,-0.049334615,-0.019312821,-1.5624152,0.0075848103,-0.04723392,-0.0409561,0.026983084,0.026983084,0.055409785,0.028687563,0.8046256,0.019625545,-0.039989434,0.002729103,-1.5321969,0.037803173,0.032201044,0.04715848,0.037209373,0.037209373,-0.019431872,0.0050439276,0.8780918,0.093091786,0.028510863,-0.019627197,-1.6832601,-0.11326003,0.007758301,-0.02520835,-0.018044215,-0.018044215,0.13066095,0.09555126,0.6917422,-0.093257844,-0.016349977,-0.02519392,-1.5493795,0.020620584
311,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16467437,-0.063206136,0.0075848103,0.026983084,0.019625545,0.037803173,0.037209373,0.093091786,-0.11326003,-0.018044215,-0.093257844,0.020620584,-0.6085022,-0.6069029,0.5866627,0.019407265,0.60787684,0.50587094,1.6171163,-0.93215317,-0.8926328,-0.12508814,-0.4265669,-0.15048149,-1.8375866,0.2055091,-0.56919116,-0.7690818,-0.38844636,-0.83595276,-1.0266403,-0.98304015,2.10146,0.1495847,2.4698188,-0.45624003,0.06161906,-0.13865504,-0.019312821,-0.0409561,0.028687563,0.002729103,0.04715848,0.0050439276,-0.019627197,-0.02520835,0.09555126,-0.02519392,0.044819087,0.053206615,0.14869456,0.14869456,-0.13289928,-0.14853975,0.7099087,-0.0750913,-0.055890612,-0.030563675,-1.5520004,0.017999649,-0.048467603,-0.043496724,0.025792416,0.025792416,0.052138876,0.04328988,0.81623983,0.031239808,-0.058199607,-0.0075042434,-1.523915,0.046085,0.024975859,0.043292344,0.06743656,0.06743656,-0.022332026,-0.004697984,0.8573268,0.07232678,0.054744158,-0.009680526,-1.6967506,-0.12675059,0.024838861,-0.01737379,-0.020121455,-0.020121455,0.13941082,0.10813411,0.6883518,-0.096648216,-0.015948115,-0.022252759,-1.5532545,0.016745567
312,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.14869456,-0.0750913,0.017999649,0.025792416,0.031239808,0.046085,0.06743656,0.07232678,-0.12675059,-0.020121455,-0.096648216,0.016745567,-0.7989908,-0.59425974,0.520743,-0.05953341,0.58071405,0.41408893,1.5113595,-1.0382508,-0.6745295,-0.10386202,-0.16951868,-0.19375259,-1.5539645,0.31027246,-0.79287463,-0.73088574,-0.44387475,-1.0044382,-1.4883258,-0.6756874,2.28783,0.23488398,2.496204,-0.34907517,0.053206615,-0.14853975,-0.030563675,-0.043496724,0.04328988,-0.0075042434,0.043292344,-0.004697984,-0.009680526,-0.01737379,0.10813411,-0.022252759,0.04642372,0.04744353,0.1295146,0.1295146,-0.1182091,-0.15072215,0.6986092,-0.08639085,-0.060032956,-0.040705703,-1.5433335,0.026666522,-0.04887567,-0.04541896,0.02310922,0.02310922,0.045589607,0.05305801,0.8271226,0.042122602,-0.07670145,-0.022252373,-1.5178782,0.052121878,0.01593595,0.038068503,0.094603516,0.094603516,-0.020536238,-0.012859911,0.83507985,0.050079823,0.08186431,0.006405251,-1.7054082,-0.13540816,0.04400374,-0.0062418426,-0.021550816,-0.021550816,0.14452057,0.11976429,0.69013995,-0.09486008,-0.0180931,-0.019210381,-1.557779,0.012221098
313,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.1295146,-0.08639085,0.026666522,0.02310922,0.042122602,0.052121878,0.094603516,0.050079823,-0.13540816,-0.021550816,-0.09486008,0.012221098,-0.9589977,-0.56497836,0.4333419,-0.13415977,0.54414105,0.30184662,1.3583478,-1.112349,-0.43287778,-0.07146806,0.089405864,-0.22622614,-1.2131865,0.4589657,-0.9689808,-0.6660193,-0.52156794,-1.162892,-1.8882822,-0.34798217,2.4342122,0.33061233,2.4311728,-0.2361072,0.04744353,-0.15072215,-0.040705703,-0.04541896,0.05305801,-0.022252373,0.038068503,-0.012859911,0.006405251,-0.0062418426,0.11976429,-0.019210381,0.05036293,0.044741638,0.10786505,0.10786505,-0.0994788,-0.14438802,0.68832886,-0.096671164,-0.059917003,-0.049334615,-1.5367427,0.033257365,-0.04952019,-0.04723392,0.019064946,0.019064946,0.036015127,0.055409785,0.83699995,0.051999927,-0.09708787,-0.039989434,-1.5144508,0.055549264,0.006905675,0.032201044,0.11790003,0.11790003,-0.013790529,-0.019431872,0.81203175,0.02703172,0.10904454,0.028510863,-1.7088437,-0.13884366,0.06254438,0.007758301,-0.02209495,-0.02209495,0.14878918,0.13066095,0.69696474,-0.088035285,-0.023428684,-0.016349977,-1.56273,0.0072700977
314,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.10786505,-0.096671164,0.033257365,0.019064946,0.051999927,0.055549264,0.11790003,0.02703172,-0.13884366,-0.02209495,-0.088035285,0.0072700977,-1.0824779,-0.51401454,0.32954073,-0.20221367,0.49386567,0.1713677,1.1648256,-1.1524048,-0.17177218,-0.027206711,0.3412404,-0.24754861,-0.82666874,0.6486412,-1.0915644,-0.5818037,-0.6356534,-1.2943878,-2.2112048,-0.011759758,2.535471,0.42918897,2.2832315,-0.123347506,0.044741638,-0.14438802,-0.049334615,-0.04723392,0.055409785,-0.039989434,0.032201044,-0.019431872,0.028510863,0.007758301,0.13066095,-0.016349977,0.056992628,0.044819087,0.0845634,0.0845634,-0.077072985,-0.13289928,0.67952967,-0.10547036,-0.05559981,-0.055890612,-1.53244,0.037560105,-0.05153061,-0.048467603,0.013837326,0.013837326,0.0232318,0.052138876,0.84555364,0.06055361,-0.119468205,-0.058199607,-1.5139036,0.056096435,-0.001963146,0.024975859,0.13665852,0.13665852,-0.0026476886,-0.022332026,0.7889137,0.0039137006,0.13296868,0.054744158,-1.7067884,-0.13678837,0.07845784,0.024838861,-0.021507418,-0.021507418,0.1545602,0.13941082,0.70849603,-0.07650399,-0.029768398,-0.015948115,-1.5679212,0.0020788908
315,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0845634,-0.10547036,0.037560105,0.013837326,0.06055361,0.056096435,0.13665852,0.0039137006,-0.13678837,-0.021507418,-0.07650399,0.0020788908,-1.1650828,-0.43995938,0.21513948,-0.26138097,0.42768365,0.027360782,0.9379249,-1.155901,0.102761656,0.029376633,0.57656354,-0.25956178,-0.41192022,0.8443111,-1.1556559,-0.47844753,-0.76558816,-1.3768204,-2.4556918,0.3366747,2.575187,0.52814126,2.0510688,-0.031065822,0.044819087,-0.13289928,-0.055890612,-0.048467603,0.052138876,-0.058199607,0.024975859,-0.022332026,0.054744158,0.024838861,0.13941082,-0.015948115,0.06524372,0.04642372,0.060463578,0.060463578,-0.05351101,-0.1182091,0.67265415,-0.112345874,-0.04940816,-0.060032956,-1.5305147,0.039485335,-0.055339154,-0.04887567,0.007646283,0.007646283,0.006688025,0.045589607,0.85247135,0.067471325,-0.14039838,-0.07670145,-1.516406,0.053593993,-0.011631623,0.01593595,0.150361,0.150361,0.010168316,-0.020536238,0.7664978,-0.018502235,0.15247518,0.08186431,-1.6991489,-0.12914884,0.09046025,0.04400374,-0.019556964,-0.019556964,0.16203499,0.14452057,0.7242112,-0.06078881,-0.035335694,-0.0180931,-1.5732088,-0.0032087564
316,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.060463578,-0.112345874,0.039485335,0.007646283,0.067471325,0.053593993,0.150361,-0.018502235,-0.12914884,-0.019556964,-0.06078881,-0.0032087564,-1.2049911,-0.34377614,0.09626007,-0.30955216,0.34588534,-0.12512267,0.6851238,-1.1207968,0.38197643,0.09752267,0.78575814,-0.2643844,0.006468105,1.0237491,-1.1601582,-0.3585698,-0.8877673,-1.4085538,-2.62085,0.6921447,2.5303082,0.61618,1.735906,0.038787425,0.04642372,-0.1182091,-0.060032956,-0.04887567,0.045589607,-0.07670145,0.01593595,-0.020536238,0.08186431,0.04400374,0.14452057,-0.0180931,0.071437016,0.05036293,0.036439717,0.036439717,-0.030233618,-0.0994788,0.6681258,-0.11687422,-0.042568244,-0.059917003,-1.530908,0.039092064,-0.06038018,-0.04952019,0.0007277881,0.0007277881,-0.0130995475,0.036015127,0.8574603,0.072460294,-0.15831584,-0.09708787,-1.5220518,0.04794824,-0.02343598,0.006905675,0.1586773,0.1586773,0.0240304,-0.013790529,0.74557406,-0.03942597,0.16617408,0.10904454,-1.6860138,-0.116013765,0.09915704,0.06254438,-0.0160775,-0.0160775,0.16936721,0.14878918,0.7434665,-0.04153353,-0.03881905,-0.023428684,-1.5785043,-0.0085042715
317,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.036439717,-0.11687422,0.039092064,0.0007277881,0.072460294,0.04794824,0.1586773,-0.03942597,-0.116013765,-0.0160775,-0.04153353,-0.0085042715,-1.201193,-0.226417,-0.019663043,-0.34592476,0.24944907,-0.2822872,0.41581455,-1.0461857,0.6567514,0.17397319,0.96276367,-0.2647741,0.42046443,1.1873653,-1.0949773,-0.23484373,-0.99596804,-1.4027312,-2.6914985,1.0435845,2.400201,0.67060846,1.373468,0.08102597,0.05036293,-0.0994788,-0.059917003,-0.04952019,0.036015127,-0.09708787,0.006905675,-0.013790529,0.10904454,0.06254438,0.14878918,-0.023428684,0.0732588,0.056992628,0.01336286,0.01336286,-0.008851163,-0.077072985,0.6663307,-0.11866933,-0.03577602,-0.05559981,-1.5334221,0.03657794,-0.066696316,-0.05153061,-0.0066925613,-0.0066925613,-0.033018477,0.0232318,0.86025286,0.07525283,-0.17307517,-0.119468205,-1.5308611,0.039138913,-0.03682354,-0.001963146,0.16146868,0.16146868,0.035865817,-0.0026476886,0.7269158,-0.05808425,0.17205083,0.13296868,-1.6676956,-0.09769559,0.10345817,0.07845784,-0.011002203,-0.011002203,0.17514674,0.1545602,0.76556104,-0.019438982,-0.03787234,-0.029768398,-1.5837392,-0.013739109
318,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01336286,-0.11866933,0.03657794,-0.0066925613,0.07525283,0.039138913,0.16146868,-0.05808425,-0.09769559,-0.011002203,-0.019438982,-0.013739109,-1.1538428,-0.08975579,-0.12570713,-0.3710175,0.13962555,-0.44046462,0.13956964,-0.932913,0.9159108,0.2537648,1.1047273,-0.26174334,0.8190567,1.3270034,-0.96719295,-0.11965517,-1.0880041,-1.361736,-2.6689887,1.3746234,2.1689234,0.67681557,0.9951418,0.11254968,0.056992628,-0.077072985,-0.05559981,-0.05153061,0.0232318,-0.119468205,-0.001963146,-0.0026476886,0.13296868,0.07845784,0.1545602,-0.029768398,0.07097525,0.06524372,-0.007943863,-0.007943863,0.0077439435,-0.05351101,0.6675666,-0.11743343,-0.030060358,-0.04940816,-1.5377716,0.03222847,-0.074873164,-0.055339154,-0.0144131575,-0.0144131575,-0.050982676,0.006688025,0.86060464,0.07560462,-0.18312189,-0.14039838,-1.5427288,0.02727127,-0.049027096,-0.011631623,0.1587674,0.1587674,0.045295753,0.010168316,0.7112118,-0.073788226,0.1702647,0.15247518,-1.6447275,-0.074727416,0.1031004,0.09046025,-0.004381238,-0.004381238,0.17829293,0.16203499,0.7897655,0.004765451,-0.034739036,-0.035335694,-1.588838,-0.018837929
319,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.007943863,-0.11743343,0.03222847,-0.0144131575,0.07560462,0.02727127,0.1587674,-0.073788226,-0.074727416,-0.004381238,0.004765451,-0.018837929,-1.0653362,0.061794117,-0.21747304,-0.38602984,0.017590143,-0.59338224,-0.135064,-0.7851979,1.1484083,0.33104828,1.2102213,-0.2549422,1.1817197,1.4199497,-0.8021846,-0.01908778,-1.1649649,-1.2628353,-2.5657992,1.654557,1.8412354,0.62825763,0.61492205,0.14619173,0.06524372,-0.05351101,-0.04940816,-0.055339154,0.006688025,-0.14039838,-0.011631623,0.010168316,0.15247518,0.09046025,0.16203499,-0.035335694,0.067107126,0.071437016,-0.026788054,-0.026788054,0.017638862,-0.030233618,0.67201483,-0.112985194,-0.026480168,-0.042568244,-1.5436159,0.026384115,-0.08385533,-0.06038018,-0.022252586,-0.022252586,-0.063820556,-0.0130995475,0.8583099,0.0733099,-0.18740171,-0.15831584,-1.5574088,0.012591243,-0.05890152,-0.02343598,0.15074566,0.15074566,0.052441556,0.0240304,0.69903874,-0.08596128,0.16418716,0.16617408,-1.6178577,-0.047857642,0.09889207,0.09915704,0.003635392,0.003635392,0.17744978,0.16936721,0.81531703,0.030317008,-0.03161672,-0.03881905,-1.5937002,-0.023700118
320,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.026788054,-0.112985194,0.026384115,-0.022252586,0.0733099,0.012591243,0.15074566,-0.08596128,-0.047857642,0.003635392,0.030317008,-0.023700118,-0.9422096,0.22241099,-0.29221952,-0.39197144,-0.114736386,-0.73399985,-0.40108743,-0.6086525,1.3434911,0.4008315,1.2775793,-0.24310967,1.4712098,1.4546887,-0.61658174,0.068985656,-1.2203866,-1.1009872,-2.3988748,1.8719504,1.4233701,0.5346743,0.23107576,0.19020413,0.071437016,-0.030233618,-0.042568244,-0.06038018,-0.0130995475,-0.15831584,-0.02343598,0.0240304,0.16617408,0.09915704,0.16936721,-0.03881905,0.06137225,0.0732588,-0.042660676,-0.042660676,0.0200781,-0.008851163,0.67971456,-0.105285466,-0.025483467,-0.03577602,-1.5505848,0.01941526,-0.0923751,-0.066696316,-0.030055102,-0.030055102,-0.069672704,-0.033018477,0.85325575,0.06825572,-0.18601617,-0.17307517,-1.5745269,-0.0045268536,-0.066540435,-0.03682354,0.13771196,0.13771196,0.05837038,0.035865817,0.69079894,-0.09420109,0.15526477,0.17205083,-1.5880471,-0.018047094,0.09218035,0.10345817,0.012790188,0.012790188,0.17006549,0.17514674,0.8414233,0.056423247,-0.02903643,-0.03787234,-1.5981668,-0.028166771
321,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.042660676,-0.105285466,0.01941526,-0.030055102,0.06825572,-0.0045268536,0.13771196,-0.09420109,-0.018047094,0.012790188,0.056423247,-0.028166771,-0.7936312,0.3849858,-0.34844384,-0.39012578,-0.25271016,-0.855906,-0.65168494,-0.41198915,1.4905293,0.45773983,1.3053105,-0.22333185,1.6654568,1.4212652,-0.42262945,0.142374,-1.2298843,-0.884219,-2.1721373,2.0001383,0.9198946,0.39415246,-0.15425357,0.25935572,0.0732588,-0.008851163,-0.03577602,-0.066696316,-0.033018477,-0.17307517,-0.03682354,0.035865817,0.17205083,0.10345817,0.17514674,-0.03787234,0.05314371,0.07097525,-0.05523892,-0.05523892,0.015297223,0.0077439435,0.6905223,-0.09447771,-0.027061269,-0.030060358,-1.5583075,0.011692524,-0.098775595,-0.074873164,-0.0377037,-0.0377037,-0.067109115,-0.050982676,0.84545434,0.06045431,-0.17819753,-0.18312189,-1.5935742,-0.023574114,-0.07170438,-0.049027096,0.12013873,0.12013873,0.06375436,0.045295753,0.6867103,-0.09828973,0.14447704,0.1702647,-1.5564253,0.013574719,0.084662534,0.1031004,0.022727564,0.022727564,0.15418938,0.17829293,0.8672713,0.08227128,-0.028068712,-0.034739036,-1.6020646,-0.032064557
322,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05523892,-0.09447771,0.011692524,-0.0377037,0.06045431,-0.023574114,0.12013873,-0.09828973,0.013574719,0.022727564,0.08227128,-0.032064557,-0.6289123,0.5403884,-0.3861343,-0.38242987,-0.39006996,-0.9523653,-0.8786615,-0.20443138,1.58109,0.49686885,1.292402,-0.19488965,1.7660809,1.3034008,-0.23449557,0.19548883,-1.1800957,-0.6116069,-1.8751056,2.0372171,0.35437727,0.21272771,-0.5361985,0.3325656,0.07097525,0.0077439435,-0.030060358,-0.074873164,-0.050982676,-0.18312189,-0.049027096,0.045295753,0.1702647,0.1031004,0.17829293,-0.034739036,0.042847104,0.067107126,-0.064346895,-0.064346895,0.0044158213,0.017638862,0.7040952,-0.08090484,-0.030683056,-0.026480168,-1.5664419,0.0035581589,-0.1013691,-0.08385533,-0.045105036,-0.045105036,-0.0563449,-0.063820556,0.83508736,0.050087333,-0.16328096,-0.18740171,-1.6139132,-0.043913126,-0.07475002,-0.05890152,0.098657295,0.098657295,0.06920508,0.052441556,0.68681043,-0.09818959,0.1334909,0.16418716,-1.524192,0.045808077,0.07738065,0.09889207,0.033023063,0.033023063,0.13060158,0.17744978,0.89203346,0.10703343,-0.028842201,-0.03161672,-1.6052473,-0.035247207
323,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.064346895,-0.08090484,0.0035581589,-0.045105036,0.050087333,-0.043913126,0.098657295,-0.09818959,0.045808077,0.033023063,0.10703343,-0.035247207,-0.45539874,0.67864436,-0.40671977,-0.37006673,-0.5183498,-1.0169499,-1.0740716,0.0050070286,1.6116657,0.514775,1.2381077,-0.15913522,1.7941067,1.0962657,-0.06541224,0.23587132,-1.0527872,-0.28812924,-1.5126929,1.9880626,-0.22526455,0.005380058,-0.91199017,0.39058942,0.067107126,0.017638862,-0.026480168,-0.08385533,-0.063820556,-0.18740171,-0.05890152,0.052441556,0.16418716,0.09889207,0.17744978,-0.03161672,0.031138554,0.06137225,-0.06995841,-0.06995841,-0.009675421,0.0200781,0.71989965,-0.06510037,-0.035468794,-0.025483467,-1.5746912,-0.004691124,-0.09966171,-0.0923751,-0.052170943,-0.052170943,-0.04001987,-0.069672704,0.82252115,0.037521124,-0.14338753,-0.18601617,-1.6348063,-0.06480622,-0.07524219,-0.066540435,0.07402825,0.07402825,0.07589471,0.05837038,0.69098157,-0.09401846,0.1232221,0.15526477,-1.4925519,0.07744813,0.070856504,0.09218035,0.043221936,0.043221936,0.10170495,0.17006549,0.91485345,0.12985343,-0.029260328,-0.02903643,-1.6076075,-0.03760743
324,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06995841,-0.06510037,-0.004691124,-0.052170943,0.037521124,-0.06480622,0.07402825,-0.09401846,0.07744813,0.043221936,0.12985343,-0.03760743,-0.280576,0.79022235,-0.41246355,-0.35329542,-0.6283102,-1.0446543,-1.2314521,0.2085563,1.5820014,0.5099436,1.1410012,-0.118012145,1.7506006,0.80711925,0.07742281,0.27238202,-0.8435645,0.071098045,-1.1010494,1.86698,-0.78805196,-0.20907998,-1.2876313,0.4284328,0.06137225,0.0200781,-0.025483467,-0.0923751,-0.069672704,-0.18601617,-0.066540435,0.05837038,0.15526477,0.09218035,0.17006549,-0.02903643,0.01842713,0.05314371,-0.07220039,-0.07220039,-0.021893896,0.015297223,0.73724186,-0.047758162,-0.03955794,-0.027061269,-1.5828109,-0.012810826,-0.09265864,-0.098775595,-0.058794495,-0.058794495,-0.023031358,-0.067109115,0.80830884,0.023308814,-0.12363086,-0.17819753,-1.6554321,-0.08543205,-0.0730458,-0.07170438,0.04711449,0.04711449,0.08692698,0.06375436,0.6989728,-0.086027205,0.11337565,0.14447704,-1.4626606,0.1073395,0.06510718,0.084662534,0.052882362,0.052882362,0.06978972,0.15418938,0.9348442,0.14984417,-0.026007956,-0.028068712,-1.6090953,-0.039095283
