step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
298,5.96,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.066713676,-0.03101635,0.020243526,-0.009143461,0.06762552,-0.085199475,0.1780528,0.08665168,0.014900684,0.055975717,-0.10747099,0.0039287806,-1.4236513,-0.35144612,0.34568888,-0.37037092,-0.39737988,0.019540444,-0.41446295,0.13616481,-0.020596243,-0.44915542,0.44422132,-0.23519102,1.5001061,0.18139552,-1.0790982,-0.19063775,-1.450006,0.6150791,-2.6742158,-1.1576697,1.1010078,-0.5909893,3.3805268,0.05968077,-0.0348923,-0.06132368,-0.07279467,-0.06526482,-0.070835955,-0.09229285,-0.004075326,0.037104912,0.16614008,0.01000556,0.23538762,0.0006181919,0.08699808,-0.013975397,-0.091851816,-0.091851816,-0.07404206,-0.06261546,0.74729687,-0.037703156,-0.098217346,-0.077291675,-1.5450729,0.02492714,-0.085380554,-0.069910645,-0.017006487,-0.017006487,-0.10837254,-0.079893745,0.841633,0.056632996,-0.10785013,-0.10008512,-1.6537032,-0.08370316,-0.072257675,-0.020292126,0.16415563,0.16415563,0.010571746,0.030837243,0.8719594,0.08695936,0.23089258,0.19080049,-1.5529147,0.017085314,0.032536454,0.016070828,0.045907676,0.045907676,0.339985,0.2673576,0.693686,-0.09131402,0.00023319057,-0.0020902879,-1.5706991,-0.0006990433
299,5.98,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.091851816,-0.037703156,0.02492714,-0.017006487,0.056632996,-0.08370316,0.16415563,0.08695936,0.017085314,0.045907676,-0.09131402,-0.0006990433,-1.2569072,-0.33434007,0.23418142,-0.39315137,-0.5496267,0.074814565,-0.69485795,0.01538372,0.10923282,-0.5034021,0.8078499,-0.23138969,1.9862795,0.26949644,-1.1342587,-0.09060569,-1.2704642,0.5011631,-2.4413981,-1.1523433,1.198422,-0.3542551,3.1959598,0.11015781,-0.013975397,-0.06261546,-0.077291675,-0.069910645,-0.079893745,-0.10008512,-0.020292126,0.030837243,0.19080049,0.016070828,0.2673576,-0.0020902879,0.12074817,0.015258279,-0.11254966,-0.11254966,-0.08285602,-0.06484652,0.74111336,-0.04388666,-0.10783454,-0.08217434,-1.5427359,0.027264118,-0.0860122,-0.07606678,-0.025149222,-0.025149222,-0.11243214,-0.089471266,0.8279463,0.04294628,-0.10325085,-0.10613152,-1.6513014,-0.08130133,-0.082206726,-0.03886772,0.14507847,0.14507847,0.00943003,0.024001585,0.869853,0.08485299,0.23150119,0.2109003,-1.5480117,0.021988392,0.034945883,0.02251647,0.035234254,0.035234254,0.35069013,0.29554743,0.71668595,-0.068314075,0.0033535012,-0.00311025,-1.5751228,-0.005122781
300,6.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.11254966,-0.04388666,0.027264118,-0.025149222,0.04294628,-0.08130133,0.14507847,0.08485299,0.021988392,0.035234254,-0.068314075,-0.005122781,-1.0348923,-0.30917522,0.11684949,-0.40713686,-0.6843351,0.12009364,-0.95385826,-0.105319165,0.24515492,-0.5336711,1.1499977,-0.22118987,2.4403071,0.33800206,-1.152045,-0.0025782348,-1.0607426,0.39172205,-2.1552682,-1.1129755,1.2128108,-0.11678076,2.8824055,0.16767807,0.015258279,-0.06484652,-0.08217434,-0.07606678,-0.089471266,-0.10613152,-0.03886772,0.024001585,0.2109003,0.02251647,0.29554743,-0.00311025,0.15080357,0.050735835,-0.12779926,-0.12779926,-0.09063753,-0.06827096,0.73555106,-0.049448967,-0.11736425,-0.089195944,-1.5428153,0.027184725,-0.08294231,-0.0817468,-0.033387996,-0.033387996,-0.1109622,-0.09982399,0.8119725,0.026972473,-0.09508935,-0.108825944,-1.6481591,-0.078159094,-0.08712956,-0.057244845,0.12139673,0.12139673,0.011204435,0.016362978,0.86539847,0.08039844,0.2269445,0.22437689,-1.5404673,0.02953279,0.033929396,0.028263837,0.02441923,0.02441923,0.35306078,0.32058418,0.7458513,-0.039148748,0.0071318843,-0.0021825633,-1.5791965,-0.009196401
301,6.0200000000000005,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.12779926,-0.049448967,0.027184725,-0.033387996,0.026972473,-0.078159094,0.12139673,0.08039844,0.02953279,0.02441923,-0.039148748,-0.009196401,-0.76247954,-0.27811456,-0.003972344,-0.4119387,-0.7986916,0.15711036,-1.1840868,-0.22272757,0.3772173,-0.5407513,1.4582677,-0.20367992,2.8319144,0.38407338,-1.1465371,0.08620288,-0.8308054,0.30138296,-1.8082631,-1.0441071,1.133882,0.10577866,2.4619195,0.23152252,0.050735835,-0.06827096,-0.089195944,-0.0817468,-0.09982399,-0.108825944,-0.057244845,0.016362978,0.22437689,0.028263837,0.32058418,-0.0021825633,0.17189306,0.08699808,-0.13680482,-0.13680482,-0.09277154,-0.07404206,0.73066455,-0.054335475,-0.124672726,-0.098217346,-1.5453322,0.02466786,-0.07646522,-0.085380554,-0.041512504,-0.041512504,-0.10361385,-0.10837254,0.7942003,0.009200275,-0.08570371,-0.10785013,-1.6443986,-0.07439852,-0.08713904,-0.072257675,0.093858264,0.093858264,0.012746876,0.010571746,0.85876304,0.07376301,0.21730621,0.23089258,-1.530551,0.039449096,0.03013445,0.032536454,0.013884123,0.013884123,0.34732902,0.339985,0.7802509,-0.0047491193,0.012793394,0.00023319057,-1.5827683,-0.012768269
302,6.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.13680482,-0.054335475,0.02466786,-0.041512504,0.009200275,-0.07439852,0.093858264,0.07376301,0.039449096,0.013884123,-0.0047491193,-0.012768269,-0.4502783,-0.24432415,-0.12584308,-0.4062254,-0.888611,0.18802933,-1.3769233,-0.3317713,0.49581808,-0.52675533,1.7199802,-0.17859514,3.110001,0.39919302,-1.1175022,0.18426833,-0.5698794,0.23356101,-1.391332,-0.92974883,0.96804667,0.30152333,1.9358759,0.29545528,0.08699808,-0.07404206,-0.098217346,-0.085380554,-0.10837254,-0.10785013,-0.072257675,0.010571746,0.23089258,0.032536454,0.339985,0.00023319057,0.1816898,0.12074817,-0.13905038,-0.13905038,-0.09029756,-0.08285602,0.7264354,-0.058564603,-0.13004184,-0.10783454,-1.5502379,0.019762158,-0.06608474,-0.0860122,-0.049278583,-0.049278583,-0.09029624,-0.11243214,0.7752234,-0.009776652,-0.07648557,-0.10325085,-1.6400973,-0.07009721,-0.0859919,-0.082206726,0.06337795,0.06337795,0.012265531,0.00943003,0.8502498,0.0652498,0.20357634,0.23150119,-1.5186888,0.051311255,0.02682684,0.034945883,0.003990615,0.003990615,0.33352023,0.35069013,0.8186935,0.033693492,0.019467065,0.0033535012,-1.5856994,-0.015699387
303,6.0600000000000005,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.13905038,-0.058564603,0.019762158,-0.049278583,-0.009776652,-0.07009721,0.06337795,0.0652498,0.051311255,0.003990615,0.033693492,-0.015699387,-0.11227816,-0.21145603,-0.24528715,-0.3883039,-0.9488466,0.2150649,-1.5240158,-0.42565954,0.5931095,-0.49467546,1.9221319,-0.14655328,3.2469304,0.37991318,-1.0562276,0.2945117,-0.26860723,0.18801694,-0.9096931,-0.75572664,0.734474,0.46305496,1.3053591,0.3512956,0.12074817,-0.08285602,-0.10783454,-0.0860122,-0.11243214,-0.10325085,-0.082206726,0.00943003,0.23150119,0.034945883,0.35069013,0.0033535012,0.17954208,0.15080357,-0.1343212,-0.1343212,-0.08269205,-0.09063753,0.7228416,-0.062158406,-0.13270295,-0.11736425,-1.5574086,0.012591481,-0.050545204,-0.08294231,-0.05640652,-0.05640652,-0.07200222,-0.1109622,0.7557328,-0.029267251,-0.06932295,-0.09508935,-1.6352893,-0.06528926,-0.084705845,-0.08712956,0.030999482,0.030999482,0.010157803,0.011204435,0.8402536,0.055253565,0.18402031,0.2269445,-1.5054306,0.06456947,0.026374873,0.033929396,-0.0049930485,-0.0049930485,0.31054425,0.35306078,0.8597848,0.074784756,0.026421042,0.0071318843,-1.5878675,-0.017867446
304,6.08,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.1343212,-0.062158406,0.012591481,-0.05640652,-0.029267251,-0.06528926,0.030999482,0.055253565,0.06456947,-0.0049930485,0.074784756,-0.017867446,0.2364592,-0.17968991,-0.35853356,-0.35639682,-0.97453135,0.24039564,-1.6189233,-0.49981266,0.66291153,-0.44918317,2.0545645,-0.10840115,3.2373378,0.35927892,-0.9611103,0.41716427,0.06784449,0.16371484,-0.38356656,-0.54451483,0.45098823,0.5759155,0.6006484,0.39713424,0.15080357,-0.09063753,-0.11736425,-0.08294231,-0.1109622,-0.09508935,-0.08712956,0.011204435,0.2269445,0.033929396,0.35306078,0.0071318843,0.17012665,0.17189306,-0.122779906,-0.122779906,-0.06848385,-0.09277154,0.71993226,-0.06506777,-0.13252684,-0.124672726,-1.5666184,0.00338161,-0.032327965,-0.07646522,-0.06259649,-0.06259649,-0.050436962,-0.10361385,0.73649544,-0.04850459,-0.06543532,-0.08570371,-1.6300038,-0.060003757,-0.082879394,-0.08713904,-0.0021462664,-0.0021462664,0.008188676,0.012746876,0.829193,0.04419297,0.16053627,0.21730621,-1.4914246,0.07857549,0.027950596,0.03013445,-0.012885599,-0.012885599,0.27970093,0.34732902,0.90198565,0.11698562,0.03290659,0.012793394,-1.5891507,-0.019150615
305,6.1000000000000005,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.122779906,-0.06506777,0.00338161,-0.06259649,-0.04850459,-0.060003757,-0.0021462664,0.04419297,0.07857549,-0.012885599,0.11698562,-0.019150615,0.5770646,-0.14546919,-0.46049136,-0.30949873,-0.9618683,0.2642758,-1.6572875,-0.5530302,0.70029974,-0.39462757,2.1100438,-0.064158544,3.0510907,0.37164664,-0.82124126,0.5445715,0.42809677,0.14229333,0.16587162,-0.32859698,0.13109136,0.64455897,-0.1481596,0.44083554,0.17189306,-0.09277154,-0.124672726,-0.07646522,-0.10361385,-0.08570371,-0.08713904,0.012746876,0.21730621,0.03013445,0.34732902,0.012793394,0.15712653,0.1816898,-0.10497969,-0.10497969,-0.046743922,-0.09029756,0.71780574,-0.06719428,-0.1297629,-0.13004184,-1.5775566,-0.0075565577,-0.017557792,-0.06608474,-0.067531236,-0.067531236,-0.02811442,-0.09029624,0.71832734,-0.06667268,-0.06502358,-0.07648557,-1.6242862,-0.054286122,-0.078460425,-0.0859919,-0.034941915,-0.034941915,0.0074015204,0.012265531,0.8174675,0.032467484,0.13744444,0.20357634,-1.4773761,0.09262395,0.03186475,0.02682684,-0.019541955,-0.019541955,0.24423064,0.33352023,0.94366926,0.15866923,0.038490344,0.019467065,-1.5894454,-0.0194453
306,6.12,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.10497969,-0.06719428,-0.0075565577,-0.067531236,-0.06667268,-0.054286122,-0.034941915,0.032467484,0.09262395,-0.019541955,0.15866923,-0.0194453,0.8900111,-0.106325366,-0.5469108,-0.24673718,-0.9084045,0.2858795,-1.6397825,-0.586275,0.702425,-0.33281776,2.0841808,-0.014735941,2.688188,0.40589055,-0.64597434,0.6751904,0.7985951,0.11375314,0.69102675,-0.12821774,-0.20458508,0.6936949,-0.9126358,0.47422972,0.1816898,-0.09029756,-0.13004184,-0.06608474,-0.09029624,-0.07648557,-0.0859919,0.012265531,0.20357634,0.02682684,0.33352023,0.019467065,0.14614838,0.17954208,-0.08183745,-0.08183745,-0.024819393,-0.08269205,0.7166127,-0.06838733,-0.12786824,-0.13270295,-1.5898293,-0.019829273,-0.013124086,-0.050545204,-0.070866965,-0.070866965,-0.008164037,-0.07200222,0.70204914,-0.08295089,-0.06766391,-0.06932295,-1.6182265,-0.048226476,-0.069177724,-0.084705845,-0.06633493,-0.06633493,0.010721564,0.010157803,0.80545187,0.020451844,0.12221239,0.18402031,-1.4640497,0.105950356,0.040391933,0.026374873,-0.024818152,-0.024818152,0.2057613,0.31054425,0.98315996,0.19815993,0.041029867,0.026421042,-1.5886804,-0.018680334
307,6.140000000000001,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.08183745,-0.06838733,-0.019829273,-0.070866965,-0.08295089,-0.048226476,-0.06633493,0.020451844,0.105950356,-0.024818152,0.19815993,-0.018680334,1.1571116,-0.05965187,-0.6136372,-0.1667865,-0.81390977,0.30298486,-1.569651,-0.60078293,0.66632164,-0.26380986,1.9745364,0.038250193,2.16718,0.46248698,-0.43753758,0.8129031,1.1581517,0.06554668,1.1685377,0.054424547,-0.55620426,0.7399944,-1.6734731,0.49112883,0.17954208,-0.08269205,-0.13270295,-0.050545204,-0.07200222,-0.06932295,-0.084705845,0.010157803,0.18402031,0.026374873,0.31054425,0.026421042,0.13919088,0.17012665,-0.05451151,-0.05451151,-0.0055184793,-0.06848385,0.716572,-0.06842804,-0.12723228,-0.13252684,-1.6029743,-0.032974243,-0.021561358,-0.032327965,-0.072285414,-0.072285414,0.0065058433,-0.050436962,0.6884323,-0.09656775,-0.07361771,-0.06543532,-1.6119735,-0.04197347,-0.05713501,-0.082879394,-0.09536165,-0.09536165,0.019165957,0.008188676,0.79351354,0.00851351,0.11602313,0.16053627,-1.4522114,0.11778867,0.05340425,0.027950596,-0.028589148,-0.028589148,0.16545457,0.27970093,1.0188103,0.23381025,0.0421332,0.03290659,-1.5868293,-0.016829252
308,6.16,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.05451151,-0.06842804,-0.032974243,-0.072285414,-0.09656775,-0.04197347,-0.09536165,0.00851351,0.11778867,-0.028589148,0.23381025,-0.016829252,1.3662972,-0.0020366162,-0.65725,-0.070922405,-0.68084246,0.31264967,-1.451336,-0.5969158,0.591914,-0.18854985,1.7825145,0.09255144,1.5500486,0.5479963,-0.20400211,0.93340415,1.4820094,-0.008232569,1.5884192,0.22775152,-0.8962854,0.77530605,-2.394614,0.4862446,0.17012665,-0.06848385,-0.13252684,-0.032327965,-0.050436962,-0.06543532,-0.082879394,0.008188676,0.16053627,0.027950596,0.27970093,0.03290659,0.134535,0.15712653,-0.02429347,-0.02429347,0.013138311,-0.046743922,0.7179751,-0.067024946,-0.12330696,-0.1297629,-1.6164831,-0.04648304,-0.037371494,-0.017557792,-0.07160073,-0.07160073,0.008828092,-0.02811442,0.6781366,-0.10686344,-0.08579784,-0.06502358,-1.6057304,-0.035730362,-0.04352793,-0.078460425,-0.12114083,-0.12114083,0.032490205,0.0074015204,0.7820181,-0.0029819012,0.11530737,0.13744444,-1.4425352,0.12746489,0.06682769,0.03186475,-0.030746907,-0.030746907,0.13110931,0.24423064,1.0491039,0.26410383,0.045885917,0.038490344,-1.5839164,-0.013916373
309,6.18,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.02429347,-0.067024946,-0.04648304,-0.07160073,-0.10686344,-0.035730362,-0.12114083,-0.0029819012,0.12746489,-0.030746907,0.26410383,-0.013916373,1.510902,0.07015498,-0.675439,0.034234136,-0.5147835,0.3121558,-1.2889589,-0.57477045,0.48381203,-0.10788791,1.5146768,0.1456429,0.8902567,0.6633707,0.043345023,0.98803234,1.7422912,-0.1045814,1.9550493,0.39430737,-1.1817882,0.8008124,-3.0291545,0.4577629,0.15712653,-0.046743922,-0.1297629,-0.017557792,-0.02811442,-0.06502358,-0.078460425,0.0074015204,0.13744444,0.03186475,0.24423064,0.038490344,0.13344973,0.14614838,0.007529432,0.007529432,0.030395366,-0.024819393,0.7210557,-0.06394434,-0.118744396,-0.12786824,-1.6298748,-0.059874773,-0.04955169,-0.013124086,-0.06886904,-0.06886904,-0.00056736544,-0.008164037,0.6716447,-0.11335534,-0.1001349,-0.06766391,-1.5997387,-0.029738665,-0.027186811,-0.069177724,-0.14286138,-0.14286138,0.04948469,0.010721564,0.77136445,-0.013635576,0.11870512,0.12221239,-1.4354662,0.13453388,0.07400588,0.040391933,-0.031166606,-0.031166606,0.1077732,0.2057613,1.0727236,0.2877236,0.052748825,0.041029867,-1.5800474,-0.010047317
310,6.2,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.007529432,-0.06394434,-0.059874773,-0.06886904,-0.11335534,-0.029738665,-0.14286138,-0.013635576,0.13453388,-0.031166606,0.2877236,-0.010047317,1.5911452,0.15403163,-0.66958874,0.13658431,-0.32459408,0.29958546,-1.0860279,-0.5326836,0.35344756,-0.020984918,1.1809859,0.1934509,0.2531436,0.7475386,0.26984534,0.92861974,1.91067,-0.21528535,2.2753744,0.57028353,-1.3515666,0.8322936,-3.54798,0.39227104,0.14614838,-0.024819393,-0.12786824,-0.013124086,-0.008164037,-0.06766391,-0.069177724,0.010721564,0.12221239,0.040391933,0.2057613,0.041029867,0.13513938,0.13919088,0.039747298,0.039747298,0.03987689,-0.0055184793,0.7259402,-0.0590598,-0.115890376,-0.12723228,-1.6427168,-0.07271671,-0.0528734,-0.021561358,-0.06441511,-0.06441511,-0.013028111,0.0065058433,0.6692089,-0.11579114,-0.11207641,-0.07361771,-1.5942729,-0.0242728,-0.008556247,-0.05713501,-0.15983851,-0.15983851,0.06748843,0.019165957,0.76198643,-0.023013592,0.12451966,0.11602313,-1.4311994,0.13880062,0.07637571,0.05340425,-0.029713519,-0.029713519,0.092654124,0.16545457,1.0886024,0.3036024,0.061725657,0.0421332,-1.5753762,-0.0053761005
311,6.22,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.039747298,-0.0590598,-0.07271671,-0.06441511,-0.11579114,-0.0242728,-0.15983851,-0.023013592,0.13880062,-0.029713519,0.3036024,-0.0053761005,1.6108935,0.24422625,-0.6420955,0.22269648,-0.121791154,0.27329388,-0.8488563,-0.46889973,0.21333942,0.07265429,0.79394245,0.23356053,-0.32787642,0.7786962,0.46665668,0.7468027,1.9656006,-0.3372237,2.5247643,0.7559953,-1.3992951,0.8663231,-3.9309735,0.30630207,0.13919088,-0.0055184793,-0.12723228,-0.021561358,0.0065058433,-0.07361771,-0.05713501,0.019165957,0.11602313,0.05340425,0.16545457,0.0421332,0.13796929,0.134535,0.07123492,0.07123492,0.038372245,0.013138311,0.7326807,-0.052319348,-0.111845486,-0.12330696,-1.6545626,-0.08456254,-0.05022515,-0.037371494,-0.05872054,-0.05872054,-0.02355228,0.008828092,0.67074144,-0.11425859,-0.12141261,-0.08579784,-1.5896763,-0.019676208,0.014266834,-0.04352793,-0.1715484,-0.1715484,0.081709,0.032490205,0.7543336,-0.03066641,0.12918709,0.11530737,-1.4297427,0.14025736,0.07678326,0.06682769,-0.026313012,-0.026313012,0.083948016,0.13110931,1.0960698,0.3110698,0.06751904,0.045885917,-1.5700322,-3.2186508e-05
312,6.24,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.07123492,-0.052319348,-0.08456254,-0.05872054,-0.11425859,-0.019676208,-0.1715484,-0.03066641,0.14025736,-0.026313012,0.3110698,-3.2186508e-05,1.5743811,0.33702123,-0.59228957,0.28472865,0.07662666,0.22982743,-0.58549416,-0.38264078,0.07283732,0.17002536,0.373369,0.2671929,-0.85066926,0.7737053,0.6626895,0.4981924,1.8604485,-0.48647666,2.6892982,0.941905,-1.3580778,0.87061703,-4.1149263,0.23400494,0.134535,0.013138311,-0.12330696,-0.037371494,0.008828092,-0.08579784,-0.04352793,0.032490205,0.11530737,0.06682769,0.13110931,0.045885917,0.13942203,0.13344973,0.10100384,0.10100384,0.024595175,0.030395366,0.7412446,-0.043755412,-0.10600331,-0.118744396,-1.66501,-0.09500992,-0.047116857,-0.04955169,-0.052224465,-0.052224465,-0.028909173,-0.00056736544,0.67584455,-0.109155476,-0.12677845,-0.1001349,-1.586282,-0.016281962,0.041901052,-0.027186811,-0.17761822,-0.17761822,0.08982224,0.04948469,0.7488365,-0.03616351,0.13081063,0.11870512,-1.4309478,0.13905227,0.07391452,0.07400588,-0.021056421,-0.021056421,0.07949175,0.1077732,1.094934,0.30993396,0.06813878,0.052748825,-1.5641105,0.005889535
313,6.26,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.10100384,-0.043755412,-0.09500992,-0.052224465,-0.109155476,-0.016281962,-0.17761822,-0.03616351,0.13905227,-0.021056421,0.30993396,0.005889535,1.488446,0.42819744,-0.5223705,0.32480374,0.2551552,0.16971011,-0.30349147,-0.2748547,-0.06025228,0.2628296,-0.056792527,0.2960839,-1.2926867,0.72915095,0.83138907,0.27677602,1.6143715,-0.6254225,2.7761428,1.1119213,-1.24507,0.79753494,-4.0683618,0.17971684,0.13344973,0.030395366,-0.118744396,-0.04955169,-0.00056736544,-0.1001349,-0.027186811,0.04948469,0.11870512,0.07400588,0.1077732,0.052748825,0.13833615,0.13513938,0.12821442,0.12821442,0.002634637,0.03987689,0.7514186,-0.033581436,-0.097620815,-0.115890376,-1.673749,-0.10374892,-0.04462732,-0.0528734,-0.045227986,-0.045227986,-0.026189838,-0.013028111,0.683977,-0.10102302,-0.12812659,-0.11207641,-1.5843297,-0.014329672,0.072404444,-0.008556247,-0.17783767,-0.17783767,0.093424864,0.06748843,0.74585134,-0.03914869,0.13002595,0.12451966,-1.4345499,0.13545012,0.069511466,0.07637571,-0.014166841,-0.014166841,0.0781547,0.092654124,1.0854195,0.3004195,0.06323065,0.061725657,-1.5576857,0.01231432
314,6.28,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.12821442,-0.033581436,-0.10374892,-0.045227986,-0.10102302,-0.014329672,-0.17783767,-0.03914869,0.13545012,-0.014166841,0.3004195,0.01231432,1.3605291,0.50869775,-0.43694833,0.34982398,0.4066237,0.097614534,-0.010972738,-0.1492596,-0.18010762,0.34447896,-0.47572395,0.32123694,-1.6505802,0.6019696,0.9513348,0.1257486,1.3088313,-0.7161447,2.782439,1.2409163,-1.0809915,0.6654356,-3.8276172,0.13615735,0.13513938,0.03987689,-0.115890376,-0.0528734,-0.013028111,-0.11207641,-0.008556247,0.06748843,0.12451966,0.07637571,0.092654124,0.061725657,0.13220707,0.13796929,0.15216912,0.15216912,-0.020007387,0.038372245,0.7627724,-0.022227645,-0.085098885,-0.111845486,-1.6805205,-0.11052048,-0.04145771,-0.05022515,-0.037937637,-0.037937637,-0.015068997,-0.02355228,0.69455874,-0.09044129,-0.12737644,-0.12141261,-1.5839591,-0.01395905,0.100246385,0.014266834,-0.17212708,-0.17212708,0.094986334,0.081709,0.7455755,-0.03942454,0.12551744,0.12918709,-1.4402394,0.12976062,0.0652962,0.07678326,-0.00593987,-0.00593987,0.07556729,0.083948016,1.0681105,0.28311044,0.053761717,0.06751904,-1.5508959,0.019104123
315,6.3,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.15216912,-0.022227645,-0.11052048,-0.037937637,-0.09044129,-0.01395905,-0.17212708,-0.03942454,0.12976062,-0.00593987,0.28311044,0.019104123,1.197735,0.56769097,-0.33857903,0.36451745,0.5290875,0.01853127,0.28552964,-0.0137915015,-0.28447276,0.41134858,-0.8654505,0.33948734,-1.9298191,0.37877506,1.0428532,0.02294228,0.9940985,-0.7572209,2.725403,1.2913606,-0.90043676,0.5036298,-3.4254577,0.064741954,0.13796929,0.038372245,-0.111845486,-0.05022515,-0.02355228,-0.12141261,0.014266834,0.081709,0.12918709,0.07678326,0.083948016,0.06751904,0.120427504,0.13942203,0.17228743,0.17228743,-0.039007492,0.024595175,0.7746633,-0.010336697,-0.07056245,-0.10600331,-1.685113,-0.1151129,-0.036429312,-0.047116857,-0.030551672,-0.030551672,-0.000106889755,-0.028909173,0.707043,-0.077957034,-0.124703474,-0.12677845,-1.5851887,-0.015188694,0.120511144,0.041901052,-0.16052353,-0.16052353,0.09569481,0.08982224,0.7480122,-0.03698784,0.11739773,0.13081063,-1.4477038,0.122296214,0.06306203,0.07391452,0.0032484606,0.0032484606,0.07059572,0.07949175,1.0438793,0.25887924,0.042386334,0.06813878,-1.5439668,0.026033282
316,6.32,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.17228743,-0.010336697,-0.1151129,-0.030551672,-0.077957034,-0.015188694,-0.16052353,-0.03698784,0.122296214,0.0032484606,0.25887924,0.026033282,1.0059152,0.5945468,-0.22961994,0.3692983,0.6242118,-0.061483502,0.5801773,0.12183516,-0.37321752,0.45941657,-1.2115613,0.34645745,-2.1441803,0.06487489,1.1085901,-0.07275727,0.703933,-0.74046606,2.6134963,1.2494662,-0.72364473,0.30963248,-2.9003534,-0.044650543,0.13942203,0.024595175,-0.10600331,-0.047116857,-0.028909173,-0.12677845,0.041901052,0.08982224,0.13081063,0.07391452,0.07949175,0.06813878,0.102981746,0.13833615,0.18810001,0.18810001,-0.054037713,0.002634637,0.78633267,0.0013326406,-0.055826828,-0.097620815,-1.6873541,-0.117354035,-0.030203138,-0.04462732,-0.023271387,-0.023271387,0.013625469,-0.026189838,0.7209786,-0.06402141,-0.119372524,-0.12812659,-1.5879209,-0.017920852,0.13169596,0.072404444,-0.14320494,-0.14320494,0.0964856,0.093424864,0.75300545,-0.03199458,0.107833266,0.13002595,-1.4566281,0.11337197,0.06508266,0.069511466,0.012985608,0.012985608,0.062427614,0.0781547,1.0138259,0.22882587,0.030101294,0.06323065,-1.5372055,0.032794595
