step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
293,5.86,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.18741158,-0.024576247,0.028794885,-0.030228525,0.07528347,-0.14237809,0.11856235,-0.0063034296,0.16389143,0.118443556,0.03933102,-0.07258856,-0.9784672,1.2142845,-0.2230497,-0.34272134,-0.73752236,-1.0580785,-1.6437154,0.9036622,1.2721515,0.28486025,0.52504224,-0.14613898,3.1741967,0.23165722,-0.4322583,0.09545809,-1.2027596,0.9267634,-1.6902778,0.8816555,-1.6202104,-1.3804756,0.039082192,0.77827346,-0.039202765,0.05569744,-0.010383166,-0.06994487,-0.04587312,-0.23504066,-0.07689226,0.15407893,0.20476602,0.08213142,0.116362415,-0.057026524,-0.03606595,-0.03590466,-0.20057976,-0.20057976,-0.011090331,0.046700448,0.7850288,2.8789043e-05,-0.0285993,-0.012947664,-1.5465717,0.02342832,-0.031344414,-0.07109536,-0.036910444,-0.036910444,-0.031178111,-0.04491611,0.84314287,0.05814284,-0.14340481,-0.22358215,-1.7315029,-0.16150284,-0.063439965,-0.073019356,0.082369454,0.082369454,0.17407522,0.15271755,0.7985114,0.01351136,0.17189552,0.20367555,-1.3839234,0.18607664,0.011654632,0.06095517,0.12104099,0.12104099,0.07575666,0.11933504,0.8349576,0.049957573,-0.03901623,-0.05976403,-1.6439986,-0.07399857
294,5.88,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.20057976,2.8789043e-05,0.02342832,-0.036910444,0.05814284,-0.16150284,0.082369454,0.01351136,0.18607664,0.12104099,0.049957573,-0.07399857,-0.6584091,1.2302527,-0.2683271,-0.33409593,-0.8570327,-0.9562353,-1.8096448,0.99073863,1.109258,0.1298717,0.53132856,-0.070501655,3.2512436,-0.24198318,-0.34427005,0.18885218,-0.8610983,1.2735069,-0.9972436,0.51018965,-1.9024513,-1.5139505,-0.110305026,0.74111474,-0.03590466,0.046700448,-0.012947664,-0.07109536,-0.04491611,-0.22358215,-0.073019356,0.15271755,0.20367555,0.06095517,0.11933504,-0.05976403,-0.0055381656,-0.033061832,-0.20719998,-0.20719998,-0.03894399,0.029721849,0.80887824,0.023878217,-0.033509217,-0.017946243,-1.5527068,0.017293215,-0.0077602565,-0.0669429,-0.04314822,-0.04314822,-0.023501903,-0.040962342,0.82434326,0.039343238,-0.115281396,-0.20112818,-1.7477213,-0.17772126,-0.071225986,-0.06914975,0.044243984,0.044243984,0.19144027,0.15288557,0.8193492,0.034349203,0.15596664,0.19883189,-1.3656206,0.20437944,0.009187043,0.041668106,0.12030193,0.12030193,0.052480593,0.11444592,0.84528536,0.06028533,-0.02532108,-0.060460318,-1.6439376,-0.073937535
295,5.9,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.20719998,0.023878217,0.017293215,-0.04314822,0.039343238,-0.17772126,0.044243984,0.034349203,0.20437944,0.12030193,0.06028533,-0.073937535,-0.33101052,1.1924715,-0.30675304,-0.31188872,-0.9399795,-0.81092155,-1.9062735,1.0418919,0.91513795,-0.036953002,0.51638675,0.0030528754,3.2162101,-0.7405124,-0.26688486,0.31077266,-0.4872008,1.639975,-0.30796498,0.15255122,-2.1369855,-1.5730096,-0.30719125,0.69779146,-0.033061832,0.029721849,-0.017946243,-0.0669429,-0.040962342,-0.20112818,-0.06914975,0.15288557,0.19883189,0.041668106,0.11444592,-0.060460318,0.047698066,-0.038538292,-0.2074754,-0.2074754,-0.066241525,0.011412978,0.8309537,0.04595369,-0.035030663,-0.023000307,-1.5594566,0.010543466,0.018235464,-0.05194484,-0.04852448,-0.04852448,-0.012356605,-0.036794804,0.80463594,0.019635916,-0.09269147,-0.17311624,-1.7602116,-0.19021153,-0.08123134,-0.06457917,0.0055757165,0.0055757165,0.2110459,0.16006531,0.84060705,0.05560702,0.14106365,0.18744063,-1.3517741,0.21822596,0.012668319,0.024356768,0.116139874,0.116139874,0.031008836,0.09884877,0.85474914,0.06974912,-0.01819176,-0.05325787,-1.6423657,-0.07236564
296,5.92,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.2074754,0.04595369,0.010543466,-0.04852448,0.019635916,-0.19021153,0.0055757165,0.05560702,0.21822596,0.116139874,0.06974912,-0.07236564,-0.0137706995,1.1037731,-0.33748472,-0.268813,-0.9853655,-0.62451446,-1.9334135,1.0628909,0.6923264,-0.20810303,0.47318995,0.07859393,3.0181854,-1.1958418,-0.18395501,0.49523944,-0.115850165,1.9707121,0.36086196,-0.14063545,-2.3382535,-1.5593324,-0.5617903,0.69248974,-0.038538292,0.011412978,-0.023000307,-0.05194484,-0.036794804,-0.17311624,-0.06457917,0.16006531,0.18744063,0.024356768,0.09884877,-0.05325787,0.09737296,-0.03606595,-0.20167488,-0.20167488,-0.083226286,-0.011090331,0.8502774,0.0652774,-0.03563063,-0.0285993,-1.5666637,0.0033363104,0.040059984,-0.031344414,-0.052580655,-0.052580655,0.0042624436,-0.031178111,0.7847868,-0.00021320581,-0.08445459,-0.14340481,-1.768285,-0.19828498,-0.08210652,-0.063439965,-0.0323526,-0.0323526,0.2349645,0.17407522,0.86180776,0.07680774,0.13039605,0.17189552,-1.3428528,0.22714722,0.016616907,0.011654632,0.108655915,0.108655915,0.014061496,0.07575666,0.8627199,0.07771987,-0.02014347,-0.03901623,-1.639181,-0.069180965
297,5.94,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.20167488,0.0652774,0.0033363104,-0.052580655,-0.00021320581,-0.19828498,-0.0323526,0.07680774,0.22714722,0.108655915,0.07771987,-0.069180965,0.2900257,0.96618634,-0.36035943,-0.20280872,-0.9924572,-0.40367407,-1.896416,1.0600353,0.446065,-0.37419796,0.39853722,0.15923625,2.7932577,-1.6162536,-0.10199535,0.69193953,0.25021496,2.227159,0.95832986,-0.3663395,-2.482224,-1.4581586,-0.83673316,0.7151474,-0.03606595,-0.011090331,-0.0285993,-0.031344414,-0.031178111,-0.14340481,-0.063439965,0.17407522,0.17189552,0.011654632,0.07575666,-0.03901623,0.13887043,-0.0055381656,-0.1897994,-0.1897994,-0.09524169,-0.03894399,0.865923,0.08092296,-0.038110316,-0.033509217,-1.5741534,-0.004153371,0.05344892,-0.0077602565,-0.054875605,-0.054875605,0.020114902,-0.023501903,0.7655609,-0.019439101,-0.0843878,-0.115281396,-1.7714542,-0.20145416,-0.078508705,-0.071225986,-0.06848884,-0.06848884,0.25626525,0.19144027,0.88255364,0.09755361,0.11916347,0.15596664,-1.3391508,0.23084927,0.019997708,0.009187043,0.09821615,0.09821615,0.0040783584,0.052480593,0.8686448,0.08364475,-0.030199727,-0.02532108,-1.6343468,-0.06434679
298,5.96,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.1897994,0.08092296,-0.004153371,-0.054875605,-0.019439101,-0.20145416,-0.06848884,0.09755361,0.23084927,0.09821615,0.08364475,-0.06434679,0.5937737,0.782278,-0.37448695,-0.11474745,-0.9612947,-0.15845947,-1.8068118,1.0372934,0.18509942,-0.5219879,0.29624304,0.24170718,2.6955981,-1.9974585,-0.014376628,0.8733013,0.603658,2.3802457,1.4294194,-0.5479827,-2.538406,-1.2369682,-1.0665929,0.706127,-0.0055381656,-0.03894399,-0.033509217,-0.0077602565,-0.023501903,-0.115281396,-0.071225986,0.19144027,0.15596664,0.009187043,0.052480593,-0.02532108,0.17610496,0.047698066,-0.17168094,-0.17168094,-0.11340604,-0.066241525,0.8771369,0.09213686,-0.042673238,-0.035030663,-1.5816963,-0.011696219,0.059011213,0.018235464,-0.05500802,-0.05500802,0.035140816,-0.012356605,0.74772066,-0.037279367,-0.08460384,-0.09269147,-1.7695014,-0.1995014,-0.076810725,-0.08123134,-0.10192632,-0.10192632,0.27013215,0.2110459,0.9025172,0.11751717,0.102095604,0.14106365,-1.340764,0.229236,0.023348004,0.012668319,0.08535816,0.08535816,-0.0018361211,0.031008836,0.8720929,0.08709288,-0.041144934,-0.01819176,-1.6279864,-0.05798638
299,5.98,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.17168094,0.09213686,-0.011696219,-0.05500802,-0.037279367,-0.1995014,-0.10192632,0.11751717,0.229236,0.08535816,0.08709288,-0.05798638,0.90592253,0.56069416,-0.37714168,-0.0066207424,-0.8920127,0.09763701,-1.6718742,0.9981797,-0.08066341,-0.6428997,0.17240638,0.31802323,2.675518,-2.284469,0.095465526,1.0293224,0.9436232,2.4016724,1.8169075,-0.6909977,-2.498935,-0.9429342,-1.2316185,0.62323594,0.047698066,-0.066241525,-0.035030663,0.018235464,-0.012356605,-0.09269147,-0.08123134,0.2110459,0.14106365,0.012668319,0.031008836,-0.01819176,0.2071103,0.09737296,-0.14741665,-0.14741665,-0.13620791,-0.083226286,0.88351005,0.09851003,-0.048493244,-0.03563063,-1.5890578,-0.01905775,0.059776276,0.040059984,-0.052732598,-0.052732598,0.04710352,0.0042624436,0.73203355,-0.052966475,-0.08230084,-0.08445459,-1.7626135,-0.19261348,-0.077667326,-0.08210652,-0.131744,-0.131744,0.2769619,0.2349645,0.9214815,0.13648146,0.08137081,0.13039605,-1.3475459,0.22245419,0.028561201,0.016616907,0.070677474,0.070677474,-0.0037767142,0.014061496,0.8728066,0.08780658,-0.048734423,-0.02014347,-1.6204107,-0.05041063
300,6.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.14741665,0.09851003,-0.01905775,-0.052732598,-0.052966475,-0.19261348,-0.131744,0.13648146,0.22245419,0.070677474,0.08780658,-0.05041063,1.2132143,0.31865942,-0.36807522,0.11377112,-0.78435516,0.34439373,-1.4908836,0.9482148,-0.33909094,-0.73403424,0.035686612,0.37878546,2.5310428,-2.401301,0.203916,1.107316,1.2737408,2.2339826,2.1964936,-0.7780949,-2.3465524,-0.63088715,-1.3102571,0.45602924,0.09737296,-0.083226286,-0.03563063,0.040059984,0.0042624436,-0.08445459,-0.08210652,0.2349645,0.13039605,0.016616907,0.014061496,-0.02014347,0.22150598,0.13887043,-0.11742632,-0.11742632,-0.14567134,-0.09524169,0.8848884,0.099888384,-0.048510857,-0.038110316,-1.5960511,-0.026051044,0.05387633,0.05344892,-0.04802832,-0.04802832,0.05086374,0.020114902,0.71914756,-0.06585246,-0.08019254,-0.0843878,-1.7512566,-0.18125653,-0.07820442,-0.078508705,-0.15711111,-0.15711111,0.2711648,0.25626525,0.9392304,0.15423036,0.05548262,0.11916347,-1.3592005,0.21079957,0.032434586,0.019997708,0.054789107,0.054789107,-0.0030300915,0.0040783584,0.8707401,0.08574009,-0.044797156,-0.030199727,-1.6120838,-0.04208374
301,6.0200000000000005,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.11742632,0.099888384,-0.026051044,-0.04802832,-0.06585246,-0.18125653,-0.15711111,0.15423036,0.21079957,0.054789107,0.08574009,-0.04208374,1.4995165,0.06891708,-0.34966725,0.23521385,-0.64429915,0.56784534,-1.268356,0.887446,-0.58273226,-0.79441833,-0.103325546,0.4163434,2.2400265,-2.394606,0.2867683,1.0784376,1.5367081,1.9410797,2.519886,-0.86128646,-2.128119,-0.31943488,-1.2875516,0.22357002,0.13887043,-0.09524169,-0.038110316,0.05344892,0.020114902,-0.0843878,-0.078508705,0.25626525,0.11916347,0.019997708,0.0040783584,-0.030199727,0.22263752,0.17610496,-0.082360186,-0.082360186,-0.14363068,-0.11340604,0.8811869,0.09618688,-0.043761797,-0.042673238,-1.602544,-0.032543898,0.041547667,0.059011213,-0.041078173,-0.041078173,0.047894564,0.035140816,0.7095754,-0.07542461,-0.07437332,-0.08460384,-1.7360209,-0.16602087,-0.07666419,-0.076810725,-0.17741129,-0.17741129,0.25459152,0.27013215,0.9554786,0.17047858,0.02713128,0.102095604,-1.3753844,0.1946156,0.031051219,0.023348004,0.038315475,0.038315475,-0.004919797,-0.0018361211,0.8660039,0.081003845,-0.034295734,-0.041144934,-1.6034849,-0.033484817
302,6.04,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.082360186,0.09618688,-0.032543898,-0.041078173,-0.07542461,-0.16602087,-0.17741129,0.17047858,0.1946156,0.038315475,0.081003845,-0.033484817,1.7533067,-0.18507503,-0.3246409,0.34750745,-0.47860754,0.7617805,-1.0150089,0.81241083,-0.8091985,-0.8236816,-0.23681235,0.42994434,1.8499492,-2.353701,0.341636,0.9555866,1.7272246,1.5986134,2.7315993,-0.9728052,-1.8924856,-0.01442275,-1.1923448,-0.008373881,0.17610496,-0.11340604,-0.042673238,0.059011213,0.035140816,-0.08460384,-0.076810725,0.27013215,0.102095604,0.023348004,-0.0018361211,-0.041144934,0.21761422,0.2071103,-0.04309807,-0.04309807,-0.13790971,-0.13620791,0.87241316,0.08741313,-0.036223248,-0.048493244,-1.6084466,-0.038446546,0.025298154,0.059776276,-0.03220461,-0.03220461,0.04171815,0.04710352,0.7036491,-0.08135092,-0.06293658,-0.08230084,-1.7175512,-0.14755118,-0.06932278,-0.077667326,-0.19226198,-0.19226198,0.23386379,0.2769619,0.9698905,0.18489045,0.0028066896,0.08137081,-1.395685,0.1743151,0.026783276,0.028561201,0.021896409,0.021896409,-0.011042684,-0.0037767142,0.8588519,0.07385188,-0.026190935,-0.048734423,-1.5950241,-0.025024056
303,6.0600000000000005,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.04309807,0.08741313,-0.038446546,-0.03220461,-0.08135092,-0.14755118,-0.19226198,0.18489045,0.1743151,0.021896409,0.07385188,-0.025024056,1.9631059,-0.4386866,-0.29513314,0.44367817,-0.29631495,0.92348415,-0.7425343,0.7205941,-1.0150268,-0.8209533,-0.35759923,0.4230353,1.3648986,-2.2689302,0.3747661,0.77164483,1.8266004,1.2406696,2.8261201,-1.1028488,-1.6305615,0.28862372,-1.0330439,-0.20100816,0.2071103,-0.13620791,-0.048493244,0.059776276,0.04710352,-0.08230084,-0.077667326,0.2769619,0.08137081,0.028561201,-0.0037767142,-0.048734423,0.20633648,0.22150598,-0.0008758232,-0.0008758232,-0.13141769,-0.14567134,0.85895014,0.07395011,-0.02479095,-0.048510857,-1.6136,-0.043599963,0.0029322393,0.05387633,-0.021882156,-0.021882156,0.029974226,0.05086374,0.70143616,-0.083563864,-0.045115,-0.08019254,-1.6965665,-0.12656641,-0.053781223,-0.07820442,-0.20146902,-0.20146902,0.20679493,0.2711648,0.9820039,0.1970039,-0.017333565,0.05548262,-1.4196608,0.15033925,0.01931386,0.032434586,0.0061165653,0.0061165653,-0.017344609,-0.0030300915,0.8496458,0.06464577,-0.024476102,-0.044797156,-1.5869024,-0.016902328
304,6.08,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.0008758232,0.07395011,-0.043599963,-0.021882156,-0.083563864,-0.12656641,-0.20146902,0.1970039,0.15033925,0.0061165653,0.06464577,-0.016902328,2.1111124,-0.67315036,-0.25767064,0.5161227,-0.11064674,1.0492377,-0.46035194,0.6056715,-1.1987935,-0.7889922,-0.46030632,0.40608427,0.7305049,-2.0119977,0.43834838,0.5230638,1.7992551,0.8589031,2.828045,-1.2855799,-1.3621702,0.55610776,-0.82841957,-0.29098234,0.22150598,-0.14567134,-0.048510857,0.05387633,0.05086374,-0.08019254,-0.07820442,0.2711648,0.05548262,0.032434586,-0.0030300915,-0.044797156,0.1827573,0.22263752,0.04282554,0.04282554,-0.11721108,-0.14363068,0.8414958,0.056495786,-0.006644927,-0.043761797,-1.6178007,-0.04780066,-0.027022291,0.041547667,-0.010710833,-0.010710833,0.0044751354,0.047894564,0.7027742,-0.0822258,-0.021136604,-0.07437332,-1.6737708,-0.10377073,-0.032699987,-0.07666419,-0.20499532,-0.20499532,0.16830954,0.25459152,0.99128103,0.206281,-0.03608194,0.02713128,-1.4468147,0.123185396,0.005993311,0.031051219,-0.008573197,-0.008573197,-0.01886709,-0.004919797,0.83875257,0.05375254,-0.030189147,-0.034295734,-1.5791947,-0.0091946125
305,6.1000000000000005,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.04282554,0.056495786,-0.04780066,-0.010710833,-0.0822258,-0.10377073,-0.20499532,0.206281,0.123185396,-0.008573197,0.05375254,-0.0091946125,2.1850681,-0.8727175,-0.21003656,0.55856615,0.06690346,1.1397835,-0.17631525,0.46385497,-1.3576916,-0.7344881,-0.54466003,0.38538715,0.0033574104,-1.6166188,0.519735,0.2244716,1.6653179,0.495454,2.7547693,-1.495691,-1.07507,0.75282496,-0.6270688,-0.31994614,0.22263752,-0.14363068,-0.043761797,0.041547667,0.047894564,-0.07437332,-0.07666419,0.25459152,0.02713128,0.031051219,-0.004919797,-0.034295734,0.15831777,0.21761422,0.086453244,0.086453244,-0.10013037,-0.13790971,0.8208998,0.03589976,0.012059331,-0.036223248,-1.6208414,-0.05084133,-0.046726596,0.025298154,0.00064944196,0.00064944196,-0.017959189,0.04171815,0.7073441,-0.07765591,0.0024350286,-0.06293658,-1.6498013,-0.0798012,-0.008341871,-0.06932278,-0.20289463,-0.20289463,0.12542479,0.23386379,0.9972351,0.2122351,-0.05363014,0.0028066896,-1.4765078,0.09349227,-0.01066095,0.026783276,-0.021825597,-0.021825597,-0.01191438,-0.011042684,0.8265073,0.041507244,-0.036179986,-0.026190935,-1.5719972,-0.0019971132
306,6.12,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.086453244,0.03589976,-0.05084133,0.00064944196,-0.07765591,-0.0798012,-0.20289463,0.2122351,0.09349227,-0.021825597,0.041507244,-0.0019971132,2.1813853,-1.0298027,-0.15203221,0.5680137,0.22849406,1.1984782,0.1050348,0.29770368,-1.4846584,-0.66262,-0.6122653,0.3598764,-0.7330308,-1.1627729,0.599692,-0.09201269,1.4619925,0.17408776,2.6392148,-1.6737026,-0.7310938,0.8947857,-0.44632497,-0.35751235,0.21761422,-0.13790971,-0.036223248,0.025298154,0.04171815,-0.06293658,-0.06932278,0.23386379,0.0028066896,0.026783276,-0.011042684,-0.026190935,0.14275256,0.20633648,0.12843445,0.12843445,-0.0868985,-0.13141769,0.79808205,0.013082027,0.02124653,-0.02479095,-1.6224997,-0.052499652,-0.050754312,0.0029322393,0.011467836,0.011467836,-0.029787265,0.029974226,0.7146501,-0.07034993,0.018639077,-0.045115,-1.6251984,-0.05519831,0.017289415,-0.053781223,-0.19526684,-0.19526684,0.08763387,0.20679493,0.99940866,0.21440864,-0.06358239,-0.017333565,-1.5079854,0.0620147,-0.025890429,0.01931386,-0.033407934,-0.033407934,0.0044525415,-0.017344609,0.8132685,0.028268456,-0.038113583,-0.024476102,-1.5654873,0.004512787
307,6.140000000000001,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.12843445,0.013082027,-0.052499652,0.011467836,-0.07034993,-0.05519831,-0.19526684,0.21440864,0.0620147,-0.033407934,0.028268456,0.004512787,2.09906,-1.1408863,-0.08291727,0.5409197,0.3652982,1.2301443,0.3813895,0.10867834,-1.5738798,-0.57911694,-0.66193926,0.32549712,-1.4537894,-0.69021034,0.6831251,-0.43048733,1.1827435,-0.09281912,2.503325,-1.8305175,-0.34396333,0.9785963,-0.26008242,-0.43076158,0.20633648,-0.13141769,-0.02479095,0.0029322393,0.029974226,-0.045115,-0.053781223,0.20679493,-0.017333565,0.01931386,-0.017344609,-0.024476102,0.12973997,0.1827573,0.1671308,0.1671308,-0.07861389,-0.11721108,0.7741112,-0.010888815,0.016399749,-0.006644927,-1.6225015,-0.05250144,-0.042404685,-0.027022291,0.020945983,0.020945983,-0.037740957,0.0044751354,0.72391355,-0.061086476,0.02663935,-0.021136604,-1.6003975,-0.030397415,0.040969476,-0.032699987,-0.1822951,-0.1822951,0.06104284,0.16830954,0.99730545,0.21230543,-0.060715105,-0.03608194,-1.5404508,0.029549241,-0.034857105,0.005993311,-0.04324621,-0.04324621,0.030739047,-0.01886709,0.79948515,0.014485121,-0.036455277,-0.030189147,-1.5599302,0.010069847
308,6.16,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.1671308,-0.010888815,-0.05250144,0.020945983,-0.061086476,-0.030397415,-0.1822951,0.21230543,0.029549241,-0.04324621,0.014485121,0.010069847,1.9348178,-1.1985421,-8.79392e-05,0.47390735,0.46317327,1.2400451,0.648587,-0.10516174,-1.623275,-0.49191374,-0.68916553,0.27785057,-2.1794434,-0.16419673,0.7869073,-0.78826773,0.7815979,-0.30275607,2.3308282,-1.9978294,0.050193407,0.9858427,-0.03811624,-0.5415551,0.1827573,-0.11721108,-0.006644927,-0.027022291,0.0044751354,-0.021136604,-0.032699987,0.16830954,-0.03608194,0.005993311,-0.01886709,-0.030189147,0.11272642,0.15831777,0.20107724,0.20107724,-0.08237677,-0.10013037,0.7500853,-0.034914732,-0.0002700016,0.012059331,-1.6206301,-0.050630093,-0.03134349,-0.046726596,0.028532326,0.028532326,-0.03843584,-0.017959189,0.73438126,-0.050618768,0.027336773,0.0024350286,-1.575825,-0.0058249235,0.0587793,-0.008341871,-0.16427198,-0.16427198,0.046841335,0.12542479,0.9905204,0.20552039,-0.04757501,-0.05363014,-1.5730968,-0.0030966997,-0.03355671,-0.01066095,-0.051379267,-0.051379267,0.062755615,-0.01191438,0.78573686,0.0007368326,-0.03242586,-0.036179986,-1.5555521,0.0144479275
309,6.18,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.20107724,-0.034914732,-0.050630093,0.028532326,-0.050618768,-0.0058249235,-0.16427198,0.20552039,-0.0030966997,-0.051379267,0.0007368326,0.0144479275,1.6973219,-1.2012972,0.09356632,0.37931713,0.5233856,1.2286266,0.9011563,-0.33925253,-1.6322942,-0.40665287,-0.68741494,0.21890227,-2.7993546,0.35824174,0.85977393,-1.0199885,0.40453357,-0.5016348,2.1110387,-2.115302,0.43665332,0.94010705,0.23660317,-0.63005817,0.15831777,-0.10013037,0.012059331,-0.046726596,-0.017959189,0.0024350286,-0.008341871,0.12542479,-0.05363014,-0.01066095,-0.01191438,-0.036179986,0.09499146,0.14275256,0.22917593,0.22917593,-0.09883817,-0.0868985,0.72698754,-0.058012486,-0.02153077,0.02124653,-1.6168923,-0.046892285,-0.026189737,-0.050754312,0.034014247,0.034014247,-0.02884226,-0.029787265,0.7454688,-0.03953123,0.02037099,0.018639077,-1.5519965,0.018003583,0.07148641,0.017289415,-0.14161667,-0.14161667,0.038698237,0.08763387,0.97890013,0.19390011,-0.027407287,-0.06358239,-1.6050285,-0.035028458,-0.025218002,-0.025890429,-0.057875782,-0.057875782,0.09333363,0.0044525415,0.7727236,-0.012276411,-0.028773775,-0.038113583,-1.5524651,0.017534971
310,6.2,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.22917593,-0.058012486,-0.046892285,0.034014247,-0.03953123,0.018003583,-0.14161667,0.19390011,-0.035028458,-0.057875782,-0.012276411,0.017534971,1.4049343,-1.1548874,0.1868933,0.27409613,0.5543765,1.1914264,1.1327652,-0.58101547,-1.5965906,-0.32482573,-0.65066105,0.1543496,-3.2272613,0.8104559,0.8268014,-1.0873106,0.11701302,-0.7346578,1.8377994,-2.1108232,0.8500913,0.881302,0.5573738,-0.6626431,0.14275256,-0.0868985,0.02124653,-0.050754312,-0.029787265,0.018639077,0.017289415,0.08763387,-0.06358239,-0.025890429,0.0044525415,-0.038113583,0.08020018,0.12973997,0.2506119,0.2506119,-0.124035485,-0.07861389,0.70564324,-0.07935679,-0.037619837,0.016399749,-1.6115785,-0.041578412,-0.022697158,-0.042404685,0.03745514,0.03745514,-0.001325231,-0.037740957,0.7566631,-0.028336942,-0.00042128935,0.02663935,-1.5295093,0.040490746,0.087796256,0.040969476,-0.11490689,-0.11490689,0.032362457,0.06104284,0.9626327,0.17763269,-0.004127318,-0.060715105,-1.6352142,-0.06521416,-0.0144985765,-0.034857105,-0.06275316,-0.06275316,0.111958705,0.030739047,0.7612457,-0.023754299,-0.029183595,-0.036455277,-1.5506768,0.01932323
311,6.22,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.2506119,-0.07935679,-0.041578412,0.03745514,-0.028336942,0.040490746,-0.11490689,0.17763269,-0.06521416,-0.06275316,-0.023754299,0.01932323,1.0717981,-1.0672143,0.26569617,0.17204478,0.55971485,1.1243609,1.3354892,-0.81337065,-1.5092877,-0.24386889,-0.5738945,0.08941185,-3.5077698,1.1744047,0.6636054,-1.0245421,-0.12839392,-0.9969168,1.4985212,-1.9470955,1.3123487,0.8471282,0.9129286,-0.64552075,0.12973997,-0.07861389,0.016399749,-0.042404685,-0.037740957,0.02663935,0.040969476,0.06104284,-0.060715105,-0.034857105,0.030739047,-0.036455277,0.07037622,0.11272642,0.2647601,0.2647601,-0.15626991,-0.08237677,0.6865876,-0.098412454,-0.041492753,-0.0002700016,-1.6052041,-0.035204053,-0.013787385,-0.03134349,0.039023932,0.039023932,0.048470546,-0.03843584,0.76758945,-0.017410576,-0.029070437,0.027336773,-1.5090047,0.06099534,0.10838024,0.0587793,-0.08491511,-0.08491511,0.026713805,0.046841335,0.9422439,0.15724385,0.0198181,-0.04757501,-1.662565,-0.09256494,-0.0056285034,-0.03355671,-0.06591548,-0.06591548,0.11503726,0.062755615,0.75210595,-0.032894075,-0.03464776,-0.03242586,-1.5501151,0.019884944
