step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
274,5.48,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.08496647,-0.07944459,-0.31095374,-0.007523766,0.32467514,-0.024121404,-0.011525927,0.23980433,0.14008856,0.21674858,-0.08513695,0.13301921,-0.25975344,3.2146058,2.2939854,0.33702236,0.87136966,-1.1845508,1.5261141,2.724209,-0.32944998,0.6317593,-4.060652,-0.33252305,0.19504128,-0.20164986,4.1419687,-1.0172803,-5.559086,-0.022917032,0.9617421,-1.2440187,0.43438405,-2.5230048,3.6488502,-1.2807162,0.17807852,0.016817462,0.039212726,-0.121143684,0.008925181,-0.12514189,0.19254804,0.4943694,0.31388438,0.15760653,0.032041717,0.08516615,0.10389963,0.17300558,0.08008032,0.08008032,-0.007010605,0.05243205,0.7700141,-0.014985919,0.2472938,0.06507399,-1.8263763,-0.25637627,-0.101302594,-0.11319567,-0.002690711,-0.002690711,-0.20249759,-0.02998751,1.1153618,0.33036178,-0.09776286,-0.10653835,-1.6175606,-0.047560573,0.1583438,0.17330328,0.020611921,0.020611921,0.33891013,0.47369084,1.0764697,0.29146963,0.12369694,0.2703428,-1.4363284,0.13367164,-0.007295023,0.1339659,0.2239595,0.2239595,0.019669935,0.037465252,0.6260345,-0.15896553,-0.04612969,0.05134928,-1.4467338,0.12326622
275,5.5,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.08008032,-0.014985919,-0.25637627,-0.002690711,0.33036178,-0.047560573,0.020611921,0.29146963,0.13367164,0.2239595,-0.15896553,0.12326622,-0.24430765,3.2229326,2.7288713,0.24165274,0.28433096,-1.1719596,1.6068925,2.5832644,-0.32084492,0.36054632,-3.691428,-0.4876483,0.22491331,-0.95223504,3.2581763,-0.9833404,-5.6678534,0.49464265,0.25318927,-2.1656194,0.18441881,-2.691898,4.688884,-1.317642,0.17300558,0.05243205,0.06507399,-0.11319567,-0.02998751,-0.10653835,0.17330328,0.47369084,0.2703428,0.1339659,0.037465252,0.05134928,0.06326924,0.15872142,0.07541545,0.07541545,-0.056652702,0.06380671,0.83275026,0.047750235,0.24468139,0.12061278,-1.7643939,-0.19439387,-0.11938526,-0.10310651,0.00033708988,0.00033708988,-0.28570524,-0.071672164,1.1090457,0.32404572,-0.09563174,-0.093517624,-1.6398022,-0.069802165,0.17890584,0.1520898,0.052916735,0.052916735,0.28465292,0.43491247,1.1231833,0.33818322,0.1317625,0.20228238,-1.4434655,0.12653458,-0.074341014,0.106228374,0.22534284,0.22534284,0.03299197,0.031056136,0.5614812,-0.22351885,-0.036411762,0.0073381835,-1.4598262,0.11017382
276,5.5200000000000005,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.07541545,0.047750235,-0.19439387,0.00033708988,0.32404572,-0.069802165,0.052916735,0.33818322,0.12653458,0.22534284,-0.22351885,0.11017382,-0.23324366,3.1368089,3.0991201,0.15139005,-0.31580216,-1.1120788,1.6152406,2.3356798,-0.35685134,0.06916648,-3.2276669,-0.65462124,0.179746,-1.821955,2.5256448,-0.90594065,-5.6002083,0.92473376,-0.43756956,-3.0994709,-0.2278682,-2.7902417,5.4385843,-1.3767643,0.15872142,0.06380671,0.12061278,-0.10310651,-0.071672164,-0.093517624,0.1520898,0.43491247,0.20228238,0.106228374,0.031056136,0.0073381835,0.028829232,0.13652371,0.0707549,0.0707549,-0.103088625,0.036002822,0.89139766,0.10639763,0.18281445,0.19402629,-1.6961856,-0.12618554,-0.12952696,-0.0954489,0.0016755315,0.0016755315,-0.33224657,-0.12243123,1.0907172,0.30571717,-0.054886572,-0.08687506,-1.6600881,-0.09008801,0.18310982,0.1435327,0.084209494,0.084209494,0.23532258,0.38942564,1.1629701,0.37797004,0.160577,0.14341979,-1.452,0.11800003,-0.099987574,0.059124414,0.22039202,0.22039202,0.07087317,0.02008485,0.50762945,-0.27737057,-0.033251975,-0.03434741,-1.4763391,0.09366095
277,5.54,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.0707549,0.10639763,-0.12618554,0.0016755315,0.30571717,-0.09008801,0.084209494,0.37797004,0.11800003,0.22039202,-0.27737057,0.09366095,-0.23302722,2.9323704,3.4104152,0.06692208,-0.9164302,-1.0142914,1.5646379,1.9893432,-0.4267283,-0.24754086,-2.6925855,-0.82564616,0.07662487,-2.8805242,1.8659708,-0.82386065,-5.41271,1.2535541,-0.9814094,-3.9267871,-0.5272784,-2.9295068,5.9449005,-1.3605305,0.13652371,0.036002822,0.19402629,-0.0954489,-0.12243123,-0.08687506,0.1435327,0.38942564,0.14341979,0.059124414,0.02008485,-0.03434741,0.020826638,0.10389963,0.06572562,0.06572562,-0.15693137,-0.007010605,0.94359577,0.15859574,0.113661446,0.2472938,-1.623393,-0.053393006,-0.13638258,-0.101302594,0.0012725928,0.0012725928,-0.34644407,-0.20249759,1.0602821,0.27528208,-0.0005422123,-0.09776286,-1.678041,-0.10804093,0.17847979,0.1583438,0.113776416,0.113776416,0.21512716,0.33891013,1.1940951,0.4090951,0.21101078,0.12369694,-1.4619048,0.10809529,-0.084524386,-0.007295023,0.20851947,0.20851947,0.12913156,0.019669935,0.4656609,-0.31933913,-0.04053067,-0.04612969,-1.4957616,0.07423842
278,5.5600000000000005,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.06572562,0.15859574,-0.053393006,0.0012725928,0.27528208,-0.10804093,0.113776416,0.4090951,0.10809529,0.20851947,-0.31933913,0.07423842,-0.251464,2.6099072,3.6396263,-0.020146936,-1.5217543,-0.8976463,1.4783459,1.556252,-0.4952343,-0.5936271,-2.0984273,-0.9711251,-0.094680846,-3.8985703,1.0128247,-0.82070875,-5.263617,1.3953755,-1.2928451,-4.6123667,-0.49233112,-3.097858,6.315999,-1.0712898,0.10389963,-0.007010605,0.2472938,-0.101302594,-0.20249759,-0.09776286,0.1583438,0.33891013,0.12369694,-0.007295023,0.019669935,-0.04612969,0.045718834,0.06326924,0.059856888,0.059856888,-0.20062068,-0.056652702,0.9872025,0.2022025,0.064571865,0.24468139,-1.5486166,0.021383405,-0.15836188,-0.11938526,-0.001061086,-0.001061086,-0.3272906,-0.28570524,1.0179884,0.23298842,0.0098252855,-0.09563174,-1.6931691,-0.123169065,0.16229114,0.17890584,0.14108664,0.14108664,0.1973168,0.28465292,1.2151273,0.43012732,0.27254656,0.1317625,-1.4726651,0.09733498,-0.043643955,-0.074341014,0.18937849,0.18937849,0.20725645,0.03299197,0.4365375,-0.34846252,-0.054584462,-0.036411762,-1.5171713,0.05282879
279,5.58,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.059856888,0.2022025,0.021383405,-0.001061086,0.23298842,-0.123169065,0.14108664,0.43012732,0.09733498,0.18937849,-0.34846252,0.05282879,-0.2934364,2.1803365,3.738819,-0.116683945,-2.114682,-0.756404,1.365511,1.0516095,-0.53801507,-0.9570497,-1.4561698,-1.0704798,-0.30483803,-4.7786293,-0.254093,-0.87976277,-4.9561152,1.5838523,-1.5088949,-5.130618,-0.23425213,-3.1462593,6.567421,-0.60131484,0.06326924,-0.056652702,0.24468139,-0.11938526,-0.28570524,-0.09563174,0.17890584,0.28465292,0.1317625,-0.074341014,0.03299197,-0.036411762,0.08435248,0.028829232,0.052827444,0.052827444,-0.21210456,-0.103088625,1.020509,0.23550898,0.02614092,0.18281445,-1.4753383,0.09466171,-0.18476611,-0.12952696,-0.0053165574,-0.0053165574,-0.2967031,-0.33224657,0.96503794,0.18003792,-0.023051001,-0.054886572,-1.7044775,-0.1344775,0.14953147,0.18310982,0.16544633,0.16544633,0.17521183,0.23532258,1.225109,0.44010895,0.33028042,0.160577,-1.4834329,0.08656716,0.0066273217,-0.099987574,0.16353463,0.16353463,0.28746557,0.07087317,0.42115504,-0.363845,-0.05605727,-0.033251975,-1.5397329,0.03026712
280,5.6000000000000005,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.052827444,0.23550898,0.09466171,-0.0053165574,0.18003792,-0.1344775,0.16544633,0.44010895,0.08656716,0.16353463,-0.363845,0.03026712,-0.35147223,1.6653248,3.663916,-0.21277358,-2.6475265,-0.56542253,1.2179847,0.4990834,-0.5383886,-1.2921929,-0.76912284,-1.1280835,-0.4388691,-5.425515,-1.8840306,-0.84476405,-4.2148156,1.9952586,-1.791255,-5.4087043,0.16873617,-2.7703583,6.773066,-0.18624821,0.028829232,-0.103088625,0.18281445,-0.12952696,-0.33224657,-0.054886572,0.18310982,0.23532258,0.160577,-0.099987574,0.07087317,-0.033251975,0.1212707,0.020826638,0.04479222,0.04479222,-0.21110418,-0.15693137,1.0421029,0.2571029,-0.022079438,0.113661446,-1.4069345,0.16306555,-0.20990187,-0.13638258,-0.011371247,-0.011371247,-0.2692945,-0.34644407,0.90343064,0.118430614,-0.056125328,-0.0005422123,-1.7109259,-0.14092588,0.13248129,0.17847979,0.18614943,0.18614943,0.15813294,0.21512716,1.2239501,0.43895012,0.36411706,0.21101078,-1.4930563,0.076943755,0.055726558,-0.084524386,0.13239746,0.13239746,0.33466554,0.12913156,0.42025083,-0.3647492,-0.03898452,-0.04053067,-1.5627836,0.0072164536
281,5.62,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.04479222,0.2571029,0.16306555,-0.011371247,0.118430614,-0.14092588,0.18614943,0.43895012,0.076943755,0.13239746,-0.3647492,0.0072164536,-0.40176123,1.0796992,3.4201908,-0.30273446,-3.0803661,-0.32242113,1.0351552,-0.057943404,-0.4811681,-1.5568582,-0.045209527,-1.1525313,-0.3491818,-5.9089475,-3.4098518,-0.75775343,-3.126259,2.4116874,-2.06813,-5.2732134,0.6975695,-2.0161254,6.891645,0.13655691,0.020826638,-0.15693137,0.113661446,-0.13638258,-0.34644407,-0.0005422123,0.17847979,0.21512716,0.21101078,-0.084524386,0.12913156,-0.04053067,0.1466758,0.045718834,0.036456905,0.036456905,-0.24236256,-0.20062068,1.05118,0.26617998,-0.07031234,0.064571865,-1.3461359,0.2238642,-0.24740362,-0.15836188,-0.01929311,-0.01929311,-0.25924352,-0.3272906,0.83587724,0.050877213,-0.06754102,0.0098252855,-1.712385,-0.142385,0.09553592,0.16229114,0.20245726,0.20245726,0.13416688,0.1973168,1.2119598,0.4269598,0.3745726,0.27254656,-1.5002999,0.06970012,0.1033,-0.043643955,0.09788213,0.09788213,0.3791315,0.20725645,0.43437994,-0.3506201,-0.028857058,-0.054584462,-1.585786,-0.015785933
282,5.64,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.036456905,0.26617998,0.2238642,-0.01929311,0.050877213,-0.142385,0.20245726,0.4269598,0.06970012,0.09788213,-0.3506201,-0.015785933,-0.41676566,0.453853,3.039934,-0.39609325,-3.3776693,-0.072958484,0.81539124,-0.599513,-0.36218247,-1.7257664,0.7064548,-1.1501186,-0.009176994,-6.0907717,-4.5852194,-0.76015866,-1.7435261,2.3932412,-2.3486826,-4.9530663,1.2462615,-1.0523825,6.9147463,0.39095822,0.045718834,-0.20062068,0.064571865,-0.15836188,-0.3272906,0.0098252855,0.16229114,0.1973168,0.27254656,-0.043643955,0.20725645,-0.054584462,0.15878524,0.08435248,0.028721377,0.028721377,-0.3004681,-0.21210456,1.0478917,0.2628917,-0.09980425,0.02614092,-1.2951225,0.27487755,-0.28687263,-0.18476611,-0.029157761,-0.029157761,-0.25548777,-0.2967031,0.7653262,-0.019673824,-0.048951335,-0.023051001,-1.7095838,-0.1395837,0.0594147,0.14953147,0.21386357,0.21386357,0.111852124,0.17521183,1.1897098,0.40470976,0.37209335,0.33028042,-1.5041273,0.06587279,0.13260205,0.0066273217,0.062066376,0.062066376,0.42855906,0.28746557,0.46362185,-0.32137817,-0.023387915,-0.05605727,-1.60803,-0.03802991
283,5.66,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.028721377,0.2628917,0.27487755,-0.029157761,-0.019673824,-0.1395837,0.21386357,0.40470976,0.06587279,0.062066376,-0.32137817,-0.03802991,-0.38677645,-0.16441119,2.5506673,-0.4932325,-3.527552,0.14006463,0.57031524,-1.1125035,-0.1913691,-1.7907877,1.4620967,-1.112201,0.40866604,-5.820898,-5.464247,-0.76498854,-0.2950676,1.9788988,-2.5107229,-4.51741,1.6839644,-0.0446496,6.7107267,0.7161213,0.08435248,-0.21210456,0.02614092,-0.18476611,-0.2967031,-0.023051001,0.14953147,0.17521183,0.33028042,0.0066273217,0.28746557,-0.05605727,0.16322456,0.1212707,0.022393873,0.022393873,-0.35843766,-0.21110418,1.0329777,0.24797767,-0.114204444,-0.022079438,-1.2558092,0.31419086,-0.3141138,-0.20990187,-0.04095456,-0.04095456,-0.24799538,-0.2692945,0.6946236,-0.09037644,-0.033531196,-0.056125328,-1.7033539,-0.13335383,0.03079126,0.13248129,0.21997562,0.21997562,0.09918339,0.15813294,1.1581516,0.3731516,0.35714957,0.36411706,-1.5040454,0.065954685,0.14883931,0.055726558,0.026946913,0.026946913,0.4652624,0.33466554,0.50704044,-0.2779596,-0.0049109957,-0.03898452,-1.6285685,-0.058568478
284,5.68,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.022393873,0.24797767,0.31419086,-0.04095456,-0.09037644,-0.13335383,0.21997562,0.3731516,0.065954685,0.026946913,-0.2779596,-0.058568478,-0.31637526,-0.74570066,1.9656663,-0.58983994,-3.5351317,0.311495,0.30560282,-1.5779076,0.0040966123,-1.7559732,2.1709294,-1.0269307,0.77005124,-5.2836256,-6.1865225,-0.729022,1.059233,1.5289105,-2.612561,-3.9164085,1.855614,0.8926485,6.0392137,1.1386846,0.1212707,-0.21110418,-0.022079438,-0.20990187,-0.2692945,-0.056125328,0.13248129,0.15813294,0.36411706,0.055726558,0.33466554,-0.03898452,0.16924368,0.1466758,0.018012952,0.018012952,-0.40235388,-0.24236256,1.0069963,0.22199625,-0.1287804,-0.07031234,-1.2296406,0.34035945,-0.31639773,-0.24740362,-0.05480943,-0.05480943,-0.22527526,-0.25924352,0.62620026,-0.15879977,-0.025140189,-0.06754102,-1.6942488,-0.12424874,0.011286564,0.09553592,0.22027142,0.22027142,0.095455855,0.13416688,1.1183772,0.33337718,0.34135488,0.3745726,-1.5000849,0.069915175,0.14432855,0.1033,-0.0056260787,-0.0056260787,0.48478544,0.3791315,0.56324893,-0.2217511,0.02394628,-0.028857058,-1.6466677,-0.07666767
285,5.7,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.018012952,0.22199625,0.34035945,-0.05480943,-0.15879977,-0.12424874,0.22027142,0.33337718,0.069915175,-0.0056260787,-0.2217511,-0.07666767,-0.21904606,-1.29907,1.3084278,-0.69274354,-3.4211676,0.45525348,0.014790446,-1.9887213,0.19802229,-1.6286496,2.8104234,-0.9049602,0.9947222,-4.8413057,-6.662463,-0.7559064,2.1774323,1.2200241,-2.7674508,-3.2663395,1.7789261,1.7307419,5.1758575,1.4483068,0.1466758,-0.24236256,-0.07031234,-0.24740362,-0.25924352,-0.06754102,0.09553592,0.13416688,0.3745726,0.1033,0.3791315,-0.028857058,0.19179845,0.15878524,0.015815226,0.015815226,-0.43859583,-0.3004681,0.9704026,0.18540257,-0.15218166,-0.09980425,-1.2172688,0.35273123,-0.2849101,-0.28687263,-0.07080761,-0.07080761,-0.18760715,-0.25548777,0.56219184,-0.22280818,-0.0033827052,-0.048951335,-1.6824062,-0.112406135,0.002902232,0.0594147,0.2144544,0.2144544,0.1088382,0.111852124,1.0717131,0.28671306,0.3339238,0.37209335,-1.4926063,0.07739377,0.118521735,0.13260205,-0.03426875,-0.03426875,0.4907757,0.42855906,0.6306,-0.15440005,0.05087542,-0.023387915,-1.6617829,-0.09178281
286,5.72,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.015815226,0.18540257,0.35273123,-0.07080761,-0.22280818,-0.112406135,0.2144544,0.28671306,0.07739377,-0.03426875,-0.15440005,-0.09178281,-0.109886296,-1.829685,0.618588,-0.79990935,-3.20042,0.5921277,-0.29085156,-2.333207,0.37393165,-1.4321338,3.3675513,-0.75575423,1.0721815,-4.4553432,-6.7514267,-0.7621045,3.1212385,1.1108233,-2.8105268,-2.5259883,1.5514814,2.3251834,4.2150974,1.6592987,0.15878524,-0.3004681,-0.09980425,-0.28687263,-0.25548777,-0.048951335,0.0594147,0.111852124,0.37209335,0.13260205,0.42855906,-0.023387915,0.22731677,0.16322456,0.015832892,0.015832892,-0.4605322,-0.35843766,0.9239707,0.13897067,-0.18236274,-0.114204444,-1.2186303,0.35136974,-0.23125145,-0.3141138,-0.08876587,-0.08876587,-0.14870602,-0.24799538,0.5045458,-0.28045422,0.026918963,-0.033531196,-1.6680952,-0.09809518,-0.0036797822,0.03079126,0.20255834,0.20255834,0.123560786,0.09918339,1.0197942,0.2347942,0.3331423,0.35714957,-1.4822638,0.08773625,0.09773307,0.14883931,-0.058001265,-0.058001265,0.49424213,0.4652624,0.7069684,-0.0780316,0.06830134,-0.0049109957,-1.6732837,-0.10328364
287,5.74,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.015832892,0.13897067,0.35136974,-0.08876587,-0.28045422,-0.09809518,0.20255834,0.2347942,0.08773625,-0.058001265,-0.0780316,-0.10328364,0.0008833036,-2.321595,-0.06807494,-0.89791274,-2.882302,0.71554613,-0.594803,-2.5959406,0.5171247,-1.1866257,3.8184237,-0.5750428,1.0520285,-3.9302344,-6.5015135,-0.6437001,3.9444556,0.94350034,-2.697202,-1.6652695,1.1948545,2.7120476,3.061394,1.9007721,0.16322456,-0.35843766,-0.114204444,-0.3141138,-0.24799538,-0.033531196,0.03079126,0.09918339,0.35714957,0.14883931,0.4652624,-0.0049109957,0.24157389,0.16924368,0.01805092,0.01805092,-0.45936534,-0.40235388,0.8689757,0.08397567,-0.21080339,-0.1287804,-1.2332281,0.33677197,-0.17513978,-0.31639773,-0.10804807,-0.10804807,-0.1093526,-0.22527526,0.4551522,-0.3298478,0.051154822,-0.025140189,-1.6517631,-0.08176303,-0.006835349,0.011286564,0.1849558,0.1849558,0.13590671,0.095455855,0.9644852,0.1794852,0.3339479,0.34135488,-1.4697843,0.10021579,0.088862,0.14432855,-0.076381855,-0.076381855,0.48936307,0.48478544,0.78977203,0.0047720075,0.07936103,0.02394628,-1.6805212,-0.1105212
288,5.76,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.01805092,0.08397567,0.33677197,-0.10804807,-0.3298478,-0.08176303,0.1849558,0.1794852,0.10021579,-0.076381855,0.0047720075,-0.1105212,0.11090145,-2.7497513,-0.72988707,-0.9641099,-2.4696803,0.8166089,-0.88012695,-2.7654495,0.6239743,-0.9190296,4.1401815,-0.3618798,1.0096841,-3.1875663,-6.053651,-0.32035786,4.7102027,0.6987817,-2.428937,-0.7253914,0.815399,2.8362527,1.7318405,2.1408494,0.16924368,-0.40235388,-0.1287804,-0.31639773,-0.22527526,-0.025140189,0.011286564,0.095455855,0.34135488,0.14432855,0.48478544,0.02394628,0.21771987,0.19179845,0.022649193,0.022649193,-0.42218593,-0.43859583,0.8070257,0.022025645,-0.23010957,-0.15218166,-1.2603076,0.3096925,-0.12901005,-0.2849101,-0.12746719,-0.12746719,-0.069341496,-0.18760715,0.4157817,-0.36921832,0.04686501,-0.0033827052,-1.6336852,-0.06368518,-0.007444069,0.002902232,0.16236125,0.16236125,0.14105774,0.1088382,0.90793955,0.12293953,0.32920143,0.3339238,-1.4557929,0.11420715,0.08633782,0.118521735,-0.08950285,-0.08950285,0.47733933,0.4907757,0.8761352,0.091135144,0.090790726,0.05087542,-1.6830462,-0.11304617
289,5.78,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.022649193,0.022025645,0.3096925,-0.12746719,-0.36921832,-0.06368518,0.16236125,0.12293953,0.11420715,-0.08950285,0.091135144,-0.11304617,0.22991365,-3.0975015,-1.3539732,-0.9709556,-1.9685255,0.9038932,-1.1297281,-2.827283,0.6995694,-0.6560497,4.3181577,-0.12625156,1.0570437,-2.3124268,-5.4955463,0.2456719,5.3908987,0.5399548,-2.0096982,0.31731462,0.49429145,2.7082443,0.30896455,2.278868,0.19179845,-0.43859583,-0.15218166,-0.2849101,-0.18760715,-0.0033827052,0.002902232,0.1088382,0.3339238,0.118521735,0.4907757,0.05087542,0.16289163,0.22731677,0.029929847,0.029929847,-0.3537882,-0.4605322,0.7400998,-0.04490024,-0.2527444,-0.18236274,-1.298861,0.27113903,-0.096487224,-0.23125145,-0.14553642,-0.14553642,-0.02004454,-0.14870602,0.38781542,-0.3971846,0.017086126,0.026918963,-1.6140426,-0.044042587,-0.004411325,-0.0036797822,0.13564198,0.13564198,0.14765856,0.123560786,0.8522641,0.06726408,0.3149732,0.3331423,-1.4408255,0.12917459,0.07832865,0.09773307,-0.097539976,-0.097539976,0.45894635,0.49424213,0.9631717,0.1781717,0.111490004,0.06830134,-1.6807348,-0.1107347
290,5.8,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.029929847,-0.04490024,0.27113903,-0.14553642,-0.3971846,-0.044042587,0.13564198,0.06726408,0.12917459,-0.097539976,0.1781717,-0.1107347,0.3640327,-3.3462932,-1.9276726,-0.9034615,-1.3983148,0.98212993,-1.3359635,-2.7837734,0.7483733,-0.40185624,4.351827,0.11557603,1.1576402,-1.2927071,-4.8332906,0.93030196,5.864463,0.42896754,-1.5317281,1.3041477,0.22415814,2.5434325,-1.0727241,2.2603786,0.22731677,-0.4605322,-0.18236274,-0.23125145,-0.14870602,0.026918963,-0.0036797822,0.123560786,0.3331423,0.09773307,0.49424213,0.06830134,0.09618957,0.24157389,0.039753895,0.039753895,-0.27884465,-0.45936534,0.6706072,-0.11439282,-0.28153002,-0.21080339,-1.3475361,0.22246397,-0.083609655,-0.17513978,-0.16084726,-0.16084726,0.034896743,-0.1093526,0.3722077,-0.41279233,-0.02179996,0.051154822,-1.5931543,-0.023154259,0.016105331,-0.006835349,0.105808765,0.105808765,0.15733649,0.13590671,0.7993945,0.014394462,0.2984459,0.3339479,-1.4253968,0.14460325,0.063547544,0.088862,-0.100632176,-0.100632176,0.41120368,0.48936307,1.0479847,0.2629847,0.13236973,0.07936103,-1.6737255,-0.10372543
291,5.82,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.039753895,-0.11439282,0.22246397,-0.16084726,-0.41279233,-0.023154259,0.105808765,0.014394462,0.14460325,-0.100632176,0.2629847,-0.10372543,0.4912024,-3.4746304,-2.433754,-0.76554203,-0.7803858,1.0444155,-1.4916607,-2.643482,0.77143365,-0.15460987,4.2406516,0.3504615,1.0509276,-0.10732269,-4.0289726,1.5552089,6.1200495,0.25749922,-1.0017927,2.178683,-0.027785683,2.398316,-2.4131763,2.119264,0.24157389,-0.45936534,-0.21080339,-0.17513978,-0.1093526,0.051154822,-0.006835349,0.13590671,0.3339479,0.088862,0.48936307,0.07936103,0.046244353,0.21771987,0.051298134,0.051298134,-0.2019274,-0.42218593,0.60149485,-0.18350518,-0.2893774,-0.23010957,-1.404578,0.16542208,-0.080847785,-0.12901005,-0.1723096,-0.1723096,0.087129176,-0.069341496,0.36948025,-0.41551977,-0.057087682,0.04686501,-1.5718197,-0.0018196106,0.037924096,-0.007444069,0.07396223,0.07396223,0.16787098,0.14105774,0.75096464,-0.034035385,0.27297646,0.32920143,-1.4100996,0.15990043,0.062354375,0.08633782,-0.098968126,-0.098968126,0.3294552,0.47733933,1.127779,0.34277898,0.14496088,0.090790726,-1.6622949,-0.09229481
292,5.84,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.15,0.0,0.0,0.051298134,-0.18350518,0.16542208,-0.1723096,-0.41551977,-0.0018196106,0.07396223,-0.034035385,0.15990043,-0.098968126,0.34277898,-0.09229481,0.577212,-3.455619,-2.852096,-0.5731174,-0.13637197,1.0667335,-1.592327,-2.4214928,0.76485795,0.08320235,3.989715,0.5715317,0.63238287,1.2864052,-3.061581,2.0114322,6.16177,-0.12933306,-0.44678465,2.8837743,-0.30722412,2.2325914,-3.6606064,1.9172771,0.21771987,-0.42218593,-0.23010957,-0.12901005,-0.069341496,0.04686501,-0.007444069,0.14105774,0.32920143,0.08633782,0.47733933,0.090790726,-0.00020966679,0.16289163,0.06322989,0.06322989,-0.14171854,-0.3537882,0.53604966,-0.24895036,-0.27415603,-0.2527444,-1.4681052,0.101894855,-0.10968262,-0.096487224,-0.17922872,-0.17922872,0.13026188,-0.02004454,0.3798651,-0.40513492,-0.06454011,0.017086126,-1.5512202,0.018779874,0.04988426,-0.004411325,0.04127064,0.04127064,0.17436762,0.14765856,0.70840794,-0.07659209,0.22826251,0.3149732,-1.3956445,0.1743555,0.09072208,0.07832865,-0.09296704,-0.09296704,0.22430591,0.45894635,1.1999578,0.41495782,0.14385986,0.111490004,-1.6466985,-0.07669842
