step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
292,5.84,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.28848305,-0.19829369,0.2046318,0.02808733,-0.10075694,0.07788837,0.3033545,0.24618024,-0.042037725,-0.22648129,-0.121121705,-0.01364243,-2.0612001,-1.8865745,-0.06869885,-0.5756053,0.9094632,0.3191641,1.3497133,-3.420057,0.44533247,0.17427862,1.7901351,-0.75437826,-3.14051,0.86408174,-4.74053,-1.4059988,2.0177903,-2.707365,-3.4600158,-1.883733,3.027185,5.085743,4.0487895,0.95240355,0.055577338,-0.40648806,-0.18759638,-0.15555051,0.10755138,-0.16269606,0.2585641,0.043140296,0.322156,0.19364771,0.37573868,0.044616845,0.10601573,0.056394815,0.24099112,0.24099112,-0.33738548,-0.4035786,0.55074954,-0.23425049,-0.24704021,-0.20739034,-1.37654,0.1934601,-0.10177159,-0.15677366,0.013743657,0.013743657,0.19666004,0.13111016,0.70684487,-0.07815516,-0.18937877,-0.18728423,-1.4915365,0.078463554,0.17310357,0.2620405,0.32348436,0.32348436,0.06562355,0.04681341,0.95907044,0.17407042,0.34336028,0.3304596,-1.5969439,-0.026943803,0.22280058,0.20954384,-0.21256989,-0.21256989,0.3783934,0.38840538,0.7079813,-0.07701874,0.034492705,0.047448244,-1.59678,-0.02677989
293,5.86,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.24099112,-0.23425049,0.1934601,0.013743657,-0.07815516,0.078463554,0.32348436,0.17407042,-0.026943803,-0.21256989,-0.07701874,-0.02677989,-2.374597,-1.7978388,-0.5585871,-0.71718365,1.1300893,0.028757125,1.0064929,-3.6054919,0.75469387,0.6955698,2.2051475,-0.6568729,-2.2174008,1.418298,-4.4751906,-1.1154959,1.7343194,-2.7680693,-3.582672,-0.60787374,2.6974306,4.729684,3.2369695,1.1365,0.056394815,-0.4035786,-0.20739034,-0.15677366,0.13111016,-0.18728423,0.2620405,0.04681341,0.3304596,0.20954384,0.38840538,0.047448244,0.13950212,0.06565346,0.1892125,0.1892125,-0.2893017,-0.39310303,0.517797,-0.26720303,-0.27436125,-0.21905786,-1.3968488,0.17315125,-0.08131817,-0.14837044,-0.002696556,-0.002696556,0.20318037,0.1519416,0.7332486,-0.051751435,-0.18306041,-0.19594285,-1.496636,0.07336402,0.10583344,0.25258887,0.33629766,0.33629766,0.07850114,0.052799042,0.88584065,0.10084063,0.36155456,0.335435,-1.5763755,-0.006375432,0.2228831,0.21911599,-0.18904598,-0.18904598,0.35096866,0.3962255,0.7586833,-0.026316702,0.022242999,0.04775831,-1.6076394,-0.03763938
294,5.88,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.1892125,-0.26720303,0.17315125,-0.002696556,-0.051751435,0.07336402,0.33629766,0.10084063,-0.006375432,-0.18904598,-0.026316702,-0.03763938,-2.5889304,-1.6476285,-1.0154401,-0.82201064,1.3201864,-0.25497672,0.64066434,-3.6614907,1.0284171,1.1761959,2.5351005,-0.54297477,-1.2077073,1.9542389,-4.0151625,-0.73281336,1.383463,-2.613879,-3.6803842,0.6396872,2.2712777,4.189566,2.3233216,1.2557843,0.06565346,-0.39310303,-0.21905786,-0.14837044,0.1519416,-0.19594285,0.25258887,0.052799042,0.335435,0.21911599,0.3962255,0.04775831,0.16074792,0.08050941,0.13525617,0.13525617,-0.22650406,-0.37184575,0.489093,-0.29590702,-0.29041612,-0.22820309,-1.4253342,0.14466584,-0.07843101,-0.12869334,-0.020287562,-0.020287562,0.18149444,0.17556888,0.7627973,-0.02220273,-0.17849857,-0.1946944,-1.5069433,0.06305671,0.029313713,0.22465876,0.3413033,0.3413033,0.09985335,0.058228884,0.8139771,0.028977096,0.3870521,0.33725604,-1.5512354,0.018764615,0.2234015,0.22252886,-0.15708832,-0.15708832,0.30526984,0.3926776,0.8139752,0.028975189,0.003826464,0.043179225,-1.6160606,-0.046060562
295,5.9,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.13525617,-0.29590702,0.14466584,-0.020287562,-0.02220273,0.06305671,0.3413033,0.028977096,0.018764615,-0.15708832,0.028975189,-0.046060562,-2.6978164,-1.4351989,-1.4242725,-0.8795503,1.4774345,-0.5153657,0.25028184,-3.593178,1.2570016,1.5978827,2.7645943,-0.4210596,-0.1711152,2.477346,-3.4281418,-0.26517063,1.0210779,-2.3087788,-3.7887235,1.7987864,1.7693131,3.4947026,1.2955211,1.292933,0.08050941,-0.37184575,-0.22820309,-0.12869334,0.17556888,-0.1946944,0.22465876,0.058228884,0.33725604,0.22252886,0.3926776,0.043179225,0.15578555,0.10601573,0.08136572,0.08136572,-0.1707438,-0.33738548,0.4658951,-0.31910494,-0.2835731,-0.24704021,-1.4609773,0.10902274,-0.092034176,-0.10177159,-0.03797816,-0.03797816,0.1494391,0.19666004,0.7947256,0.009725571,-0.16207793,-0.18937877,-1.5217831,0.04821694,-0.036550254,0.17310357,0.3379066,0.3379066,0.1429448,0.06562355,0.74582946,-0.039170563,0.41175953,0.34336028,-1.5224591,0.047540903,0.22973724,0.22280058,-0.11813692,-0.11813692,0.2418576,0.3783934,0.8716296,0.08662957,-0.006992457,0.034492705,-1.6220349,-0.052034855
296,5.92,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.08136572,-0.31910494,0.10902274,-0.03797816,0.009725571,0.04821694,0.3379066,-0.039170563,0.047540903,-0.11813692,0.08662957,-0.052034855,-2.6945229,-1.1598961,-1.7821565,-0.88452995,1.5964152,-0.74199116,-0.16983461,-3.4073837,1.4388163,1.9475703,2.882719,-0.29871553,0.89353573,2.986543,-2.8296077,0.2357428,0.6194636,-1.9155054,-3.9367595,2.8554091,1.2668189,2.6988103,0.19971466,1.2578573,0.10601573,-0.33738548,-0.24704021,-0.10177159,0.19666004,-0.18937877,0.17310357,0.06562355,0.34336028,0.22280058,0.3783934,0.034492705,0.1338143,0.13950212,0.02979812,0.02979812,-0.13255239,-0.2893017,0.4494396,-0.33556044,-0.25110343,-0.27436125,-1.5027168,0.06728327,-0.118907616,-0.08131817,-0.054870017,-0.054870017,0.106709346,0.20318037,0.82799715,0.04299712,-0.15038991,-0.18306041,-1.5403528,0.029647231,-0.08335322,0.10583344,0.32556006,0.32556006,0.19169085,0.07850114,0.68359864,-0.10140139,0.4195707,0.36155456,-1.4908581,0.079141974,0.23923473,0.2228831,-0.07378657,-0.07378657,0.1835688,0.35096866,0.92924464,0.14424461,-0.010006225,0.022242999,-1.6256895,-0.055689454
297,5.94,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.02979812,-0.33556044,0.06728327,-0.054870017,0.04299712,0.029647231,0.32556006,-0.10140139,0.079141974,-0.07378657,0.14424461,-0.055689454,-2.57838,-0.8227748,-2.0869741,-0.8445929,1.6635778,-0.92848706,-0.6173267,-3.1115408,1.5800538,2.2175174,2.8807507,-0.18272957,1.928437,3.4659405,-2.2279363,0.6496714,0.10570059,-1.4745954,-4.05363,3.8062015,0.83613855,1.8548912,-0.94053936,1.1603402,0.13950212,-0.2893017,-0.27436125,-0.08131817,0.20318037,-0.18306041,0.10583344,0.07850114,0.36155456,0.2228831,0.35096866,0.022242999,0.13597894,0.16074792,-0.017572675,-0.017572675,-0.11640232,-0.22650406,0.44092074,-0.3440793,-0.20306614,-0.29041612,-1.5491691,0.020830989,-0.1483391,-0.07843101,-0.07041634,-0.07041634,0.042127516,0.18149444,0.8611331,0.07613307,-0.15256736,-0.17849857,-1.5617988,0.0082012415,-0.11438956,0.029313713,0.30388194,0.30388194,0.23464306,0.09985335,0.6293219,-0.15567815,0.3987058,0.3870521,-1.4571768,0.11282325,0.24325015,0.2234015,-0.025718149,-0.025718149,0.15795736,0.30526984,0.9842474,0.19924736,-0.0022402606,0.003826464,-1.627318,-0.057317972
298,5.96,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.017572675,-0.3440793,0.020830989,-0.07041634,0.07613307,0.0082012415,0.30388194,-0.15567815,0.11282325,-0.025718149,0.19924736,-0.057317972,-2.3685398,-0.4259427,-2.3226116,-0.7773161,1.6567991,-1.0722971,-1.0839055,-2.7138388,1.6840656,2.4034212,2.7501376,-0.08142887,2.751416,3.9062073,-1.495318,0.8878714,-0.5945729,-1.0230594,-4.085649,4.646597,0.4492117,0.99699163,-2.120868,0.98841304,0.16074792,-0.22650406,-0.29041612,-0.07843101,0.18149444,-0.17849857,0.029313713,0.09985335,0.3870521,0.2234015,0.30526984,0.003826464,0.16482122,0.15578555,-0.059520032,-0.059520032,-0.12107734,-0.1707438,0.44110647,-0.34389356,-0.15916844,-0.2835731,-1.5985024,-0.028502345,-0.17396832,-0.092034176,-0.08440457,-0.08440457,-0.025178846,0.1494391,0.89256704,0.10756701,-0.15918103,-0.16207793,-1.5850282,-0.015028119,-0.12406864,-0.036550254,0.27297872,0.27297872,0.2617323,0.1429448,0.58502775,-0.19997227,0.35528323,0.41175953,-1.4222018,0.1477983,0.24842687,0.22973724,0.02444563,0.02444563,0.1513968,0.2418576,1.0339938,0.24899381,0.007573592,-0.006992457,-1.6271429,-0.057142854
299,5.98,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.059520032,-0.34389356,-0.028502345,-0.08440457,0.10756701,-0.015028119,0.27297872,-0.19997227,0.1477983,0.02444563,0.24899381,-0.057142854,-2.097368,0.009286255,-2.466669,-0.6994115,1.5716975,-1.1614666,-1.5451615,-2.214706,1.7487528,2.508189,2.487321,0.008757457,3.247289,4.1317034,-0.57921314,0.9639055,-1.3114082,-0.47544003,-3.887481,5.4504676,0.05492773,0.1926733,-3.2927003,0.85396826,0.15578555,-0.1707438,-0.2835731,-0.092034176,0.1494391,-0.16207793,-0.036550254,0.1429448,0.41175953,0.22973724,0.2418576,-0.006992457,0.19101144,0.1338143,-0.09532435,-0.09532435,-0.13710761,-0.13255239,0.45016667,-0.33483335,-0.12912676,-0.25110343,-1.6484747,-0.07847464,-0.19142987,-0.118907616,-0.096894965,-0.096894965,-0.058998574,0.106709346,0.9206945,0.13569444,-0.16613686,-0.15038991,-1.6090214,-0.039021373,-0.10284502,-0.08335322,0.23355168,0.23355168,0.291783,0.19169085,0.55241454,-0.23258549,0.31765574,0.4195707,-1.3869919,0.1830082,0.25302804,0.23923473,0.07514671,0.07514671,0.140081,0.1835688,1.0762222,0.29122216,0.00664069,-0.010006225,-1.625308,-0.055307984
300,6.0,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.09532435,-0.33483335,-0.07847464,-0.096894965,0.13569444,-0.039021373,0.23355168,-0.23258549,0.1830082,0.07514671,0.29122216,-0.055307984,-1.7902161,0.4530097,-2.4986145,-0.6245197,1.4063729,-1.1996602,-1.9713519,-1.6306624,1.7604945,2.5350542,2.11142,0.0917432,3.4908118,4.07041,0.4960743,0.9113184,-2.0206227,0.021052789,-3.4179769,6.0702257,-0.45181283,-0.55599666,-4.2467136,0.7590066,0.1338143,-0.13255239,-0.25110343,-0.118907616,0.106709346,-0.15038991,-0.08335322,0.19169085,0.4195707,0.23923473,0.1835688,-0.010006225,0.20950295,0.13597894,-0.12411241,-0.12411241,-0.14661571,-0.11640232,0.4676261,-0.31737393,-0.11196986,-0.20306614,-1.6966863,-0.12668622,-0.21202543,-0.1483391,-0.10803363,-0.10803363,-0.072576314,0.042127516,0.9437474,0.15874738,-0.18240207,-0.15256736,-1.6330074,-0.063007355,-0.053929552,-0.11438956,0.1867921,0.1867921,0.3252282,0.23464306,0.53262895,-0.25237107,0.29189447,0.3987058,-1.3530195,0.21698058,0.24166937,0.24325015,0.124800056,0.124800056,0.1279161,0.15795736,1.1095474,0.32454735,0.00035731724,-0.0022402606,-1.6218309,-0.051830888
301,6.0200000000000005,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.12411241,-0.31737393,-0.12668622,-0.10803363,0.15874738,-0.063007355,0.1867921,-0.25237107,0.21698058,0.124800056,0.32454735,-0.051830888,-1.4394032,0.8729707,-2.4105773,-0.55693305,1.1526451,-1.1992968,-2.3379786,-0.989278,1.6986213,2.482667,1.6662593,0.17385668,3.7933319,3.7102795,1.6077392,0.8202918,-2.7792606,0.387227,-2.734801,6.4097204,-1.1313541,-1.2921332,-4.762229,0.72444445,0.13597894,-0.11640232,-0.20306614,-0.1483391,0.042127516,-0.15256736,-0.11438956,0.23464306,0.3987058,0.24325015,0.15795736,-0.0022402606,0.22485732,0.16482122,-0.14485234,-0.14485234,-0.13935345,-0.12107734,0.49243125,-0.29256877,-0.102782845,-0.15916844,-1.7409799,-0.17097986,-0.23036222,-0.17396832,-0.117941774,-0.117941774,-0.08225781,-0.025178846,0.9601649,0.17516488,-0.1907784,-0.15918103,-1.6563247,-0.08632469,0.0030576438,-0.12406864,0.13440807,0.13440807,0.34280822,0.2617323,0.5260963,-0.25890374,0.26376253,0.35528323,-1.3220046,0.2479955,0.2010224,0.24842687,0.17195195,0.17195195,0.13117734,0.1513968,1.1332431,0.34824306,0.006616077,0.007573592,-1.6167479,-0.046747804
302,6.04,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.14485234,-0.29256877,-0.17097986,-0.117941774,0.17516488,-0.08632469,0.13440807,-0.25890374,0.2479955,0.17195195,0.34824306,-0.046747804,-1.0369961,1.2402586,-2.2146852,-0.49540725,0.82087404,-1.1658651,-2.619202,-0.32663453,1.5507479,2.357595,1.184788,0.25415215,4.154705,3.0923526,2.5696723,0.7430255,-3.4145055,0.69067866,-1.8334774,6.399636,-1.9010357,-1.9426138,-4.953109,0.68147767,0.16482122,-0.12107734,-0.15916844,-0.17396832,-0.025178846,-0.15918103,-0.12406864,0.2617323,0.35528323,0.24842687,0.1513968,0.007573592,0.24478494,0.19101144,-0.15686381,-0.15686381,-0.1354942,-0.13710761,0.52316463,-0.2618354,-0.09485671,-0.12912676,-1.7796535,-0.2096535,-0.22956097,-0.19142987,-0.12664326,-0.12664326,-0.09253959,-0.058998574,0.96921223,0.18421221,-0.17783868,-0.16613686,-1.678372,-0.10837197,0.043621883,-0.10284502,0.07869666,0.07869666,0.3586207,0.291783,0.53284365,-0.25215638,0.23892161,0.31765574,-1.2953937,0.27460635,0.13867976,0.25302804,0.21529225,0.21529225,0.1312072,0.140081,1.1468515,0.3618515,0.02329466,0.00664069,-1.6103168,-0.0403167
303,6.0600000000000005,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.15686381,-0.2618354,-0.2096535,-0.12664326,0.18421221,-0.10837197,0.07869666,-0.25215638,0.27460635,0.21529225,0.3618515,-0.0403167,-0.6005734,1.5366696,-1.9336846,-0.43507394,0.45236766,-1.1023619,-2.7855706,0.3373695,1.3305423,2.1670146,0.6804246,0.32155356,4.338199,2.3241706,3.2882838,0.71239007,-3.6455677,0.9560367,-0.6891216,6.2000813,-2.5177264,-2.503959,-5.009188,0.5374158,0.19101144,-0.13710761,-0.12912676,-0.19142987,-0.058998574,-0.16613686,-0.10284502,0.291783,0.31765574,0.25302804,0.140081,0.00664069,0.2754341,0.20950295,-0.15990302,-0.15990302,-0.14593738,-0.14661571,0.55839425,-0.22660577,-0.07427716,-0.11196986,-1.8114761,-0.24147606,-0.18847995,-0.21202543,-0.13424948,-0.13424948,-0.09215638,-0.072576314,0.9707512,0.1857512,-0.16056108,-0.18240207,-1.6987674,-0.12876737,0.08325626,-0.053929552,0.022389658,0.022389658,0.399779,0.3252282,0.55252635,-0.23247367,0.23197722,0.29189447,-1.2742305,0.29576957,0.07666504,0.24166937,0.25344288,0.25344288,0.11431278,0.1279161,1.150247,0.36524695,0.03695687,0.00035731724,-1.6029114,-0.0329113
304,6.08,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.15990302,-0.22660577,-0.24147606,-0.13424948,0.1857512,-0.12876737,0.022389658,-0.23247367,0.29576957,0.25344288,0.36524695,-0.0329113,-0.15196031,1.7614802,-1.5911307,-0.38031137,0.07694873,-1.0197704,-2.8153503,0.98413384,1.0581605,1.9075317,0.16977382,0.37026852,4.310452,1.5720264,3.7634227,0.6419439,-3.5911038,1.110946,0.6180042,5.829337,-2.9262378,-3.0754972,-4.905509,0.34430566,0.20950295,-0.14661571,-0.11196986,-0.21202543,-0.072576314,-0.18240207,-0.053929552,0.3252282,0.29189447,0.24166937,0.1279161,0.00035731724,0.29670274,0.22485732,-0.15407565,-0.15407565,-0.15685254,-0.13935345,0.59688413,-0.1881159,-0.059783608,-0.102782845,-1.8356249,-0.26562488,-0.13315633,-0.23036222,-0.1408652,-0.1408652,-0.074712954,-0.08225781,0.96495306,0.17995304,-0.14748365,-0.1907784,-1.717075,-0.14707494,0.12686938,0.0030576438,-0.031769544,-0.031769544,0.462749,0.34280822,0.584149,-0.20085102,0.24774164,0.26376253,-1.2593699,0.3106302,0.04727159,0.2010224,0.28479218,0.28479218,0.0878261,0.13117734,1.1438836,0.35888356,0.045735054,0.006616077,-1.5947173,-0.024717212
305,6.1000000000000005,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.15407565,-0.1881159,-0.26562488,-0.1408652,0.17995304,-0.14707494,-0.031769544,-0.20085102,0.3106302,0.28479218,0.35888356,-0.024717212,0.2913684,1.9244927,-1.207439,-0.3307864,-0.2899069,-0.91537684,-2.7079601,1.5811316,0.7430312,1.5674645,-0.31816813,0.40970606,4.118385,0.93278086,4.0314536,0.5763387,-3.392358,1.2846595,1.8867538,5.1655164,-3.2314992,-3.732228,-4.5336347,0.24355128,0.22485732,-0.13935345,-0.102782845,-0.23036222,-0.08225781,-0.1907784,0.0030576438,0.34280822,0.26376253,0.2010224,0.13117734,0.006616077,0.31685525,0.24478494,-0.13969268,-0.13969268,-0.1646232,-0.1354942,0.63730127,-0.14769876,-0.05918266,-0.09485671,-1.851584,-0.2815839,-0.086189896,-0.22956097,-0.14631544,-0.14631544,-0.048832268,-0.09253959,0.9522057,0.16720569,-0.13528016,-0.17783868,-1.7326062,-0.16260612,0.15528888,0.043621883,-0.08150621,-0.08150621,0.51205444,0.3586207,0.62635565,-0.15864438,0.27608207,0.23892161,-1.2513697,0.31863034,0.04899953,0.13867976,0.30767953,0.30767953,0.06466962,0.1312072,1.1284535,0.34345347,0.04494096,0.02329466,-1.5857692,-0.015769124
306,6.12,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.13969268,-0.14769876,-0.2815839,-0.14631544,0.16720569,-0.16260612,-0.08150621,-0.15864438,0.31863034,0.30767953,0.34345347,-0.015769124,0.719149,2.020858,-0.7979526,-0.27251154,-0.637368,-0.77655894,-2.4868333,2.1103332,0.40000865,1.1443676,-0.7715076,0.44740403,3.833788,0.2687973,4.145465,0.6408151,-3.0969234,1.5672688,2.8964913,4.3521094,-3.3867164,-4.3856187,-4.059844,0.21496148,0.24478494,-0.1354942,-0.09485671,-0.22956097,-0.09253959,-0.17783868,0.043621883,0.3586207,0.23892161,0.13867976,0.1312072,0.02329466,0.3461212,0.2754341,-0.11715174,-0.11715174,-0.17511508,-0.14593738,0.6780889,-0.10691112,-0.06080269,-0.07427716,-1.8589228,-0.2889228,-0.04780559,-0.18847995,-0.14982675,-0.14982675,-0.028388388,-0.09215638,0.93327063,0.1482706,-0.1367712,-0.16056108,-1.7447264,-0.17472637,0.16861093,0.08325626,-0.12481575,-0.12481575,0.53131676,0.399779,0.67792505,-0.107074976,0.2889163,0.23197722,-1.250254,0.31974602,0.04586213,0.07666504,0.3208034,0.3208034,0.05948317,0.11431278,1.1046333,0.3196333,0.046111237,0.03695687,-1.5761726,-0.006172538
307,6.140000000000001,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.11715174,-0.10691112,-0.2889228,-0.14982675,0.1482706,-0.17472637,-0.12481575,-0.107074976,0.31974602,0.3208034,0.3196333,-0.006172538,1.1270471,2.0393834,-0.36694247,-0.17556521,-0.94675386,-0.6060101,-2.1654768,2.5784707,0.055781484,0.656194,-1.1910076,0.47982985,3.514377,-0.47661227,4.2120185,0.97717106,-2.6362042,1.8141382,3.7458405,3.6221957,-3.2880092,-4.8476315,-3.6041267,0.15449998,0.2754341,-0.14593738,-0.07427716,-0.18847995,-0.09215638,-0.16056108,0.08325626,0.399779,0.23197722,0.07666504,0.11431278,0.03695687,0.35363173,0.29670274,-0.08724174,-0.08724174,-0.17903987,-0.15685254,0.7177487,-0.067251325,-0.051999833,-0.059783608,-1.8576058,-0.28760576,-0.014255945,-0.13315633,-0.15049854,-0.15049854,-0.0152807385,-0.074712954,0.9093422,0.1243422,-0.15242305,-0.14748365,-1.7530091,-0.18300903,0.18949527,0.12686938,-0.15993579,-0.15993579,0.5211131,0.462749,0.73774636,-0.04725367,0.26143265,0.24774164,-1.2554622,0.31453788,0.021566086,0.04727159,0.32376173,0.32376173,0.059858903,0.0878261,1.0731812,0.28818113,0.059107155,0.045735054,-1.5661266,0.0038734674
308,6.16,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.08724174,-0.067251325,-0.28760576,-0.15049854,0.1243422,-0.18300903,-0.15993579,-0.04725367,0.31453788,0.32376173,0.28818113,0.0038734674,1.4954997,1.9829899,0.06585416,-0.03358923,-1.1964195,-0.41413426,-1.7560023,2.9910665,-0.26040787,0.14791614,-1.5726097,0.5023025,3.0217397,-1.1702945,4.0904956,1.3595206,-1.9889694,1.9553429,4.4519286,2.9625185,-2.9204686,-4.875973,-3.121984,0.052754212,0.29670274,-0.15685254,-0.059783608,-0.13315633,-0.074712954,-0.14748365,0.12686938,0.462749,0.24774164,0.04727159,0.0878261,0.045735054,0.32735008,0.31685525,-0.050965827,-0.050965827,-0.18302482,-0.1646232,0.7549436,-0.030056417,-0.026318826,-0.05918266,-1.8480982,-0.2780981,0.011919741,-0.086189896,-0.14769982,-0.14769982,0.00094273314,-0.048832268,0.88185,0.09684998,-0.16569173,-0.13528016,-1.7571858,-0.18718576,0.2132619,0.15528888,-0.18569726,-0.18569726,0.49093607,0.51205444,0.8042816,0.019281566,0.20905672,0.27608207,-1.2660578,0.3039422,-0.018079948,0.04899953,0.31699577,0.31699577,0.055949144,0.06466962,1.0351145,0.2501145,0.06995367,0.04494096,-1.5559877,0.014012337
309,6.18,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.050965827,-0.030056417,-0.2780981,-0.14769982,0.09684998,-0.18718576,-0.18569726,0.019281566,0.3039422,0.31699577,0.2501145,0.014012337,1.8137957,1.8597441,0.47538456,0.13993597,-1.3746119,-0.20883721,-1.2880738,3.3267627,-0.5297824,-0.3382988,-1.9033333,0.50694263,2.4433975,-1.7659546,3.7384162,1.6037098,-1.2529521,2.0171497,4.857504,2.12455,-2.3895278,-4.5107865,-2.5328083,-0.11814113,0.31685525,-0.1646232,-0.05918266,-0.086189896,-0.048832268,-0.13528016,0.15528888,0.51205444,0.27608207,0.04899953,0.06466962,0.04494096,0.30140597,0.3461212,-0.009334862,-0.009334862,-0.1996961,-0.17511508,0.78843874,0.0034387112,0.008268833,-0.06080269,-1.8311396,-0.2611395,0.02936088,-0.04780559,-0.14107953,-0.14107953,0.01565161,-0.028388388,0.852179,0.067178965,-0.17234948,-0.1367712,-1.7573521,-0.18735206,0.22543105,0.16861093,-0.20153058,-0.20153058,0.45785,0.53131676,0.87537414,0.09037411,0.15597475,0.2889163,-1.2812272,0.28877282,-0.058952756,0.04586213,0.301158,0.301158,0.052080613,0.05948317,0.99189925,0.20689923,0.07293879,0.046111237,-1.5460664,0.023933649
310,6.2,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.009334862,0.0034387112,-0.2611395,-0.14107953,0.067178965,-0.18735206,-0.20153058,0.09037411,0.28877282,0.301158,0.20689923,0.023933649,2.0815482,1.6747551,0.84793013,0.3310144,-1.483552,-0.008315101,-0.79166573,3.5546274,-0.75846773,-0.7918874,-2.1607633,0.49606484,1.8775532,-2.2933178,3.2678456,1.7093207,-0.5601945,1.907621,4.969209,1.0272356,-1.9298004,-4.0556874,-1.7541406,-0.26208004,0.3461212,-0.17511508,-0.06080269,-0.04780559,-0.028388388,-0.1367712,0.16861093,0.53131676,0.2889163,0.04586213,0.05948317,0.046111237,0.30340442,0.35363173,0.036171377,0.036171377,-0.23382607,-0.17903987,0.8172844,0.03228438,0.030048333,-0.051999833,-1.8075044,-0.23750436,0.032518838,-0.014255945,-0.1305038,-0.1305038,0.017857727,-0.0152807385,0.8215973,0.036597252,-0.15748939,-0.15242305,-1.7539536,-0.18395352,0.22642493,0.18949527,-0.20709132,-0.20709132,0.422215,0.5211131,0.9483579,0.16335785,0.11899814,0.26143265,-1.3006959,0.26930416,-0.08835573,0.021566086,0.27682015,0.27682015,0.058184206,0.059858903,0.9451817,0.1601817,0.06959203,0.059107155,-1.5364614,0.0335387
